PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rafer Alston,30,82,3040,12.9,0.496,0.519,0.174,1.1,9.5,5.3,24.1,2.2,0.3,13.4,19.4,,1.7,4.9,6.6,0.10400000000000001,,-0.7,1.3,0.6,2.0
Shane Battier,28,82,2988,12.0,0.589,0.57,0.17300000000000001,2.6,10.4,6.5,9.2,1.4,1.5,9.3,12.1,,4.4,4.6,9.0,0.14400000000000002,,0.3,2.0,2.3,3.2
Tracy McGrady,27,71,2539,23.2,0.515,0.257,0.33,2.6,14.5,8.6,37.5,1.9,1.1,11.2,35.0,,4.1,4.5,8.6,0.163,,4.9,1.2,6.1,5.2
Luther Head,24,80,2211,13.7,0.584,0.573,0.15,1.6,11.4,6.6,14.8,1.8,0.2,15.5,18.6,,2.2,3.4,5.7,0.12300000000000001,,0.5,1.1,1.6,2.0
Juwan Howard,33,80,2123,12.8,0.517,0.0,0.28300000000000003,7.5,17.9,12.7,10.5,0.7,0.3,13.0,18.9,,1.7,3.2,4.9,0.11,,-2.2,0.3,-2.0,0.0
Chuck Hayes,23,78,1714,13.9,0.5870000000000001,0.0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,,2.9,3.6,6.4,0.179,,-2.3,1.6,-0.7,0.6
Yao Ming,26,48,1624,26.5,0.601,0.002,0.504,7.2,24.7,16.0,12.3,0.6,4.5,14.3,33.5,,4.0,3.4,7.4,0.22,,3.1,1.9,5.0,2.8
Dikembe Mutombo,40,75,1289,14.4,0.601,0.0,0.569,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,,2.1,3.0,5.2,0.192,,-1.5,2.2,0.6,0.8
Bonzi Wells,30,28,590,8.9,0.446,0.034,0.396,5.1,18.2,11.7,8.9,2.2,1.7,19.0,23.7,,-1.3,1.2,-0.1,-0.009000000000000001,,-5.7,1.3,-4.4,-0.4
Kirk Snyder,23,39,563,12.2,0.536,0.301,0.514,3.5,13.4,8.5,11.3,1.0,1.6,12.7,17.0,,0.5,0.9,1.4,0.11699999999999999,,-1.1,1.3,0.2,0.3
John Lucas III,24,47,383,11.8,0.46799999999999997,0.37799999999999995,0.122,2.7,8.1,5.4,15.1,2.3,0.0,8.4,21.8,,0.0,0.6,0.6,0.081,,-2.8,1.4,-1.4,0.1
Vassilis Spanoulis,24,31,272,5.4,0.47,0.40299999999999997,0.583,2.1,7.1,4.7,15.9,1.4,0.3,24.3,20.5,,-0.4,0.4,-0.1,-0.01,,-6.0,0.1,-5.9,-0.3
Scott Padgett,30,24,198,5.6,0.409,0.5920000000000001,0.22399999999999998,6.4,19.6,13.1,6.2,1.1,1.2,12.9,14.5,,-0.2,0.4,0.2,0.046,,-4.9,1.1,-3.7,-0.1
Steve Novak,23,35,191,7.7,0.501,0.78,0.04,2.4,13.2,7.8,4.9,1.4,0.0,7.3,13.4,,0.1,0.3,0.4,0.091,,-2.5,1.0,-1.5,0.0
Jake Tsakalidis,27,13,132,12.0,0.524,0.0,0.682,15.8,19.1,17.4,3.4,0.4,0.6,9.5,11.1,,0.3,0.2,0.5,0.16899999999999998,,-2.2,-1.0,-3.2,0.0
