PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
LeBron James,22,78,3190,24.5,0.552,0.191,0.43200000000000005,3.0,16.6,9.6,29.1,2.1,1.3,11.5,31.0,,8.0,5.7,13.7,0.20600000000000002,,5.9,2.2,8.1,8.1
Larry Hughes,28,70,2596,12.1,0.48,0.233,0.324,1.8,10.4,6.0,16.4,1.8,0.8,12.4,21.7,,0.1,3.8,3.9,0.073,,-1.5,0.7,-0.8,0.8
Drew Gooden,25,80,2238,16.5,0.508,0.008,0.254,13.3,22.3,17.7,6.7,1.7,1.0,11.7,20.0,,2.4,4.1,6.5,0.139,,-0.2,0.0,-0.2,1.0
Zydrunas Ilgauskas,31,78,2130,18.0,0.527,0.001,0.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,,2.6,4.0,6.6,0.14800000000000002,,-0.5,0.9,0.4,1.3
Anderson Varejão,24,81,1932,14.4,0.527,0.022000000000000002,0.6679999999999999,11.2,21.8,16.4,6.0,2.1,2.1,11.4,13.7,,2.6,4.0,6.6,0.16399999999999998,,-1.8,1.8,0.0,1.0
Eric Snow,33,82,1929,8.6,0.45799999999999996,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,,0.2,2.6,2.8,0.069,,-3.8,1.1,-2.6,-0.3
Sasha Pavlović,23,67,1534,12.1,0.5539999999999999,0.302,0.257,1.7,10.5,6.0,11.3,1.9,0.9,15.8,19.1,,0.8,2.3,3.1,0.098,,-1.8,1.0,-0.8,0.5
Donyell Marshall,33,81,1360,15.3,0.536,0.55,0.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,,1.3,2.6,3.8,0.135,,0.8,0.8,1.6,1.3
Damon Jones,30,60,1173,10.2,0.525,0.6509999999999999,0.124,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,,1.2,1.1,2.4,0.09699999999999999,,-0.1,-0.4,-0.5,0.5
Daniel Gibson,20,60,988,9.4,0.556,0.537,0.16899999999999998,3.2,7.7,5.4,10.7,1.2,0.6,15.1,13.4,,0.8,1.2,2.0,0.098,,-1.6,0.9,-0.7,0.3
David Wesley,36,35,352,6.6,0.418,0.507,0.373,1.0,10.8,5.8,15.3,1.8,0.9,16.3,13.4,,-0.2,0.5,0.3,0.043,,-4.5,1.3,-3.1,-0.1
Shannon Brown,21,23,202,7.5,0.455,0.33799999999999997,0.18899999999999997,3.4,8.9,6.0,8.1,1.8,1.2,14.9,21.1,,-0.2,0.3,0.1,0.015,,-5.5,-0.2,-5.7,-0.2
Ira Newble,32,15,129,14.9,0.556,0.405,0.27,11.4,15.7,13.5,2.5,2.5,0.0,6.8,15.6,,0.3,0.2,0.5,0.179,,-0.4,0.4,0.0,0.1
Scot Pollard,31,24,109,8.5,0.43200000000000005,0.0,0.154,15.6,17.5,16.5,4.2,1.9,0.7,12.6,13.2,,0.0,0.2,0.2,0.1,,-5.8,0.2,-5.6,-0.1
Dwayne Jones,23,4,18,-0.5,0.41200000000000003,0.0,6.0,6.3,33.1,19.4,0.0,0.0,0.0,35.5,14.2,,-0.1,0.0,0.0,-0.068,,-10.8,-1.7,-12.5,0.0
