PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Mike Miller,26,70,2740,16.4,0.588,0.493,0.201,2.3,14.2,8.2,18.7,1.0,0.5,14.0,21.1,,4.6,0.3,4.8,0.085,,3.1,-1.7,1.4,2.3
Hakim Warrick,24,82,2152,15.9,0.5920000000000001,0.011000000000000001,0.545,7.2,16.1,11.7,6.0,1.0,1.1,15.4,21.9,,3.2,0.5,3.7,0.08199999999999999,,-0.3,-1.7,-2.0,0.0
Pau Gasol,26,59,2133,24.1,0.593,0.013000000000000001,0.466,8.3,24.2,16.3,17.7,0.7,4.5,13.5,25.3,,5.4,1.5,6.9,0.155,,3.7,-0.1,3.6,3.0
Rudy Gay,20,78,2103,12.4,0.49700000000000005,0.188,0.275,5.3,14.5,9.9,8.0,1.7,2.7,14.1,21.3,,-0.5,1.0,0.5,0.011000000000000001,,-1.5,-0.7,-2.2,-0.1
Chucky Atkins,32,75,2064,17.4,0.58,0.428,0.435,1.0,7.0,4.0,27.9,1.2,0.1,13.0,21.4,,5.1,-0.2,4.9,0.114,,2.9,-2.5,0.4,1.2
Dahntay Jones,26,78,1671,9.6,0.542,0.026000000000000002,0.377,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,,0.7,0.0,0.7,0.019,,-3.0,-1.6,-4.6,-1.1
Damon Stoudamire,33,62,1501,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,,1.1,0.1,1.1,0.036000000000000004,,0.1,-2.0,-1.9,0.1
Stromile Swift,27,54,1029,14.2,0.517,0.013999999999999999,0.387,9.9,19.2,14.5,2.8,1.5,4.6,14.6,20.8,,0.2,0.8,1.0,0.047,,-3.0,-0.9,-4.0,-0.5
Lawrence Roberts,24,54,969,13.4,0.5329999999999999,0.01,0.63,12.4,19.8,16.1,4.7,1.9,1.0,11.9,14.1,,1.4,0.6,2.0,0.099,,-1.2,-0.5,-1.7,0.1
Tarence Kinsey,22,48,967,13.0,0.532,0.151,0.322,3.6,8.4,6.0,7.0,2.8,0.1,11.7,18.4,,0.6,0.3,0.9,0.046,,-1.7,-0.3,-2.0,0.0
Alexander Johnson,23,59,753,13.2,0.588,0.0,0.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,,0.7,0.6,1.3,0.083,,-3.2,-0.3,-3.5,-0.3
Eddie Jones,35,29,561,8.6,0.485,0.49,0.225,3.0,10.0,6.5,9.1,2.0,0.3,12.2,15.2,,0.0,0.1,0.2,0.013000000000000001,,-2.6,-0.4,-3.1,-0.2
Junior Harrington,26,29,543,8.9,0.483,0.19,0.336,2.6,12.3,7.5,25.4,2.0,0.7,24.9,17.4,,-0.4,0.2,-0.2,-0.015,,-4.0,-0.6,-4.6,-0.4
Brian Cardinal,29,28,313,17.7,0.655,0.518,0.318,5.0,17.6,11.3,16.1,3.6,0.2,19.2,17.3,,0.7,0.3,0.9,0.14400000000000002,,1.7,2.5,4.2,0.5
Jake Tsakalidis,27,23,258,6.5,0.446,0.0,0.48,11.1,18.5,14.8,1.2,1.4,3.2,25.7,14.3,,-0.4,0.2,-0.2,-0.039,,-5.8,-0.5,-6.3,-0.3
Kyle Lowry,20,10,175,18.3,0.556,0.21100000000000002,0.737,8.2,13.0,10.6,27.3,4.1,0.4,19.3,16.1,,0.4,0.2,0.5,0.14800000000000002,,1.1,3.5,4.7,0.3
Scott Padgett,30,7,33,0.9,0.127,0.5710000000000001,0.28600000000000003,18.1,14.5,16.3,0.0,1.6,0.0,11.3,12.1,,-0.1,0.0,-0.1,-0.14,,-5.3,-4.1,-9.5,-0.1
Will Conroy,24,3,17,4.2,,,,7.0,7.0,7.0,7.8,0.0,0.0,,0.0,,0.0,0.0,0.0,0.035,,-1.7,-1.0,-2.7,0.0
