Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,21.0,PHI,NBA,C,49.0,45.0,1385.0,5.2,12.8,0.409,0.0,0.1,0.0,5.2,12.7,0.412,2.7,4.4,0.607,2.5,5.4,8.0,2.5,1.2,3.8,3.8,4.4,13.1
1995,22.0,PHI,NBA,C,82.0,59.0,2365.0,4.8,10.5,0.455,0.0,0.0,0.0,4.8,10.5,0.457,2.3,3.5,0.638,3.7,6.3,10.0,0.8,0.8,4.2,2.2,5.1,11.8
1996,23.0,TOT,NBA,C,79.0,68.0,2329.0,6.0,13.5,0.443,0.0,0.1,0.25,6.0,13.4,0.444,2.6,3.8,0.687,3.4,6.4,9.9,1.0,0.8,4.5,2.8,4.4,14.6
1996,23.0,PHI,NBA,C,12.0,11.0,334.0,4.6,10.5,0.443,0.0,0.0,,4.6,10.5,0.443,2.0,2.7,0.76,3.7,7.8,11.4,0.9,0.9,4.1,3.3,4.5,11.3
1996,23.0,NJN,NBA,C,67.0,57.0,1995.0,6.2,14.0,0.443,0.0,0.1,0.25,6.2,13.9,0.444,2.7,4.0,0.679,3.4,6.2,9.6,1.0,0.7,4.5,2.7,4.4,15.1
1997,24.0,TOT,NBA,C,73.0,70.0,2288.0,6.4,14.2,0.449,0.0,0.1,0.0,6.4,14.1,0.453,2.3,3.6,0.654,3.5,6.1,9.6,0.8,0.6,3.9,2.1,3.7,15.1
1997,24.0,NJN,NBA,C,40.0,38.0,1228.0,5.8,13.4,0.436,0.0,0.1,0.0,5.8,13.2,0.441,2.4,3.6,0.664,3.5,6.1,9.5,0.6,0.7,4.7,1.9,3.6,14.0
1997,24.0,DAL,NBA,C,33.0,32.0,1060.0,7.0,15.2,0.461,0.0,0.1,0.0,7.0,15.1,0.464,2.3,3.6,0.642,3.5,6.2,9.7,1.1,0.6,3.0,2.4,3.9,16.4
1998,25.0,DAL,NBA,C,64.0,46.0,1822.0,5.9,14.0,0.422,0.0,0.1,0.333,5.9,14.0,0.422,2.6,3.6,0.722,3.2,7.0,10.2,1.2,1.0,4.2,1.9,4.2,14.4
1999,26.0,DAL,NBA,C,49.0,33.0,1294.0,4.6,9.7,0.48,0.0,0.1,0.0,4.6,9.6,0.485,2.4,3.2,0.748,3.6,7.3,10.9,1.1,1.0,4.4,1.6,4.3,11.7
2001,28.0,DAL,NBA,C,82.0,35.0,2001.0,3.9,8.0,0.49,0.0,0.1,0.167,3.9,7.9,0.494,2.5,3.2,0.787,2.9,8.1,10.9,0.7,0.6,4.1,1.6,4.6,10.4
2002,29.0,DAL,NBA,C,53.0,16.0,757.0,3.7,7.8,0.479,0.0,0.0,0.0,3.7,7.7,0.481,2.8,3.0,0.922,2.5,5.8,8.4,1.0,1.3,3.0,1.2,6.1,10.2
2003,30.0,DAL,NBA,C,81.0,39.0,1731.0,4.2,7.8,0.536,0.0,0.0,0.0,4.2,7.8,0.537,2.9,3.6,0.806,3.1,6.8,9.9,1.1,1.4,3.5,1.4,5.0,11.3
2004,31.0,DAL,NBA,C,66.0,5.0,773.0,4.1,8.8,0.473,0.0,0.0,0.0,4.1,8.7,0.476,1.9,2.3,0.837,3.4,4.7,8.1,0.9,1.5,3.4,0.8,6.1,10.2
2005,32.0,DAL,NBA,C,77.0,14.0,885.0,3.4,7.6,0.452,0.0,0.0,,3.4,7.6,0.452,1.7,2.6,0.683,2.8,5.9,8.7,0.6,1.0,2.6,1.3,6.2,8.6
