Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,2,1632,BOS,Boston Celtics,Greg Kite,1961-08-05,22.0,NBA,C,35.0,1.0,197.0,30.0,66.0,0.46,0.0,0.0,,30.0,66.0,0.46,0.46,5.0,16.0,0.31,27.0,35.0,62.0,7.0,1.0,5.0,20.0,42.0,65.0
1985,2,1632,BOS,Boston Celtics,Greg Kite,1961-08-05,23.0,NBA,C,55.0,4.0,424.0,33.0,88.0,0.38,0.0,0.0,,33.0,88.0,0.38,0.38,22.0,32.0,0.69,38.0,51.0,89.0,17.0,3.0,10.0,29.0,84.0,88.0
1986,2,1632,BOS,Boston Celtics,Greg Kite,1961-08-05,24.0,NBA,C,64.0,2.0,464.0,34.0,91.0,0.37,0.0,1.0,0.0,34.0,90.0,0.38,0.37,15.0,39.0,0.38,35.0,93.0,128.0,17.0,3.0,28.0,32.0,81.0,83.0
1987,2,1632,BOS,Boston Celtics,Greg Kite,1961-08-05,25.0,NBA,C,74.0,1.0,745.0,47.0,110.0,0.43,0.0,1.0,0.0,47.0,109.0,0.43,0.43,29.0,76.0,0.38,61.0,108.0,169.0,27.0,17.0,46.0,34.0,148.0,123.0
1988,31,1632,TOT,Total After Trade,Greg Kite,1961-08-05,26.0,NBA,C,53.0,19.0,1063.0,92.0,205.0,0.45,0.0,1.0,0.0,92.0,204.0,0.45,0.45,40.0,79.0,0.51,85.0,179.0,264.0,47.0,19.0,58.0,73.0,153.0,224.0
1988,2,1632,BOS,Boston Celtics,Greg Kite,1961-08-05,26.0,NBA,C,13.0,0.0,86.0,9.0,23.0,0.39,0.0,0.0,,9.0,23.0,0.39,0.39,1.0,6.0,0.17,10.0,14.0,24.0,2.0,3.0,8.0,9.0,16.0,19.0
1988,13,1632,LAC,Los Angeles Clippers,Greg Kite,1961-08-05,26.0,NBA,C,40.0,19.0,977.0,83.0,182.0,0.46,0.0,1.0,0.0,83.0,181.0,0.46,0.46,39.0,73.0,0.53,75.0,165.0,240.0,45.0,16.0,50.0,64.0,137.0,205.0
1989,31,1632,TOT,Total After Trade,Greg Kite,1961-08-05,27.0,NBA,C,70.0,24.0,942.0,65.0,151.0,0.43,0.0,0.0,,65.0,151.0,0.43,0.43,20.0,41.0,0.49,81.0,162.0,243.0,36.0,27.0,54.0,58.0,161.0,150.0
1989,13,1632,LAC,Los Angeles Clippers,Greg Kite,1961-08-05,27.0,NBA,C,58.0,12.0,729.0,49.0,121.0,0.4,0.0,0.0,,49.0,121.0,0.4,0.4,14.0,31.0,0.45,66.0,124.0,190.0,29.0,23.0,46.0,46.0,118.0,112.0
1989,4,1632,CHO,Charlotte Hornets,Greg Kite,1961-08-05,27.0,NBA,C,12.0,12.0,213.0,16.0,30.0,0.53,0.0,0.0,,16.0,30.0,0.53,0.53,6.0,10.0,0.6,15.0,38.0,53.0,7.0,4.0,8.0,12.0,43.0,38.0
1990,26,1632,SAC,Sacramento Kings,Greg Kite,1961-08-05,28.0,NBA,C,71.0,47.0,1515.0,101.0,234.0,0.43,1.0,1.0,1.0,100.0,233.0,0.43,0.43,27.0,54.0,0.5,131.0,246.0,377.0,76.0,31.0,51.0,76.0,201.0,230.0
1991,22,1632,ORL,Orlando Magic,Greg Kite,1961-08-05,29.0,NBA,C,82.0,82.0,2225.0,166.0,338.0,0.49,0.0,0.0,,166.0,338.0,0.49,0.49,63.0,123.0,0.51,189.0,399.0,588.0,59.0,25.0,81.0,102.0,298.0,395.0
1992,22,1632,ORL,Orlando Magic,Greg Kite,1961-08-05,30.0,NBA,C,72.0,44.0,1479.0,94.0,215.0,0.44,0.0,1.0,0.0,94.0,214.0,0.44,0.44,40.0,68.0,0.59,156.0,246.0,402.0,44.0,30.0,57.0,61.0,212.0,228.0
1993,22,1632,ORL,Orlando Magic,Greg Kite,1961-08-05,31.0,NBA,C,64.0,1.0,640.0,38.0,84.0,0.45,0.0,1.0,0.0,38.0,83.0,0.46,0.45,13.0,24.0,0.54,66.0,127.0,193.0,10.0,13.0,12.0,35.0,133.0,89.0
1994,22,1632,ORL,Orlando Magic,Greg Kite,1961-08-05,32.0,NBA,C,29.0,0.0,309.0,13.0,35.0,0.37,0.0,0.0,,13.0,35.0,0.37,0.37,8.0,22.0,0.36,22.0,48.0,70.0,4.0,2.0,12.0,17.0,61.0,34.0
1995,31,1632,TOT,Total After Trade,Greg Kite,1961-08-05,33.0,NBA,C,11.0,0.0,77.0,3.0,17.0,0.18,0.0,0.0,,3.0,17.0,0.18,0.18,2.0,10.0,0.2,12.0,10.0,22.0,1.0,0.0,0.0,6.0,15.0,8.0
1995,20,1632,NYK,New York Knicks,Greg Kite,1961-08-05,33.0,NBA,C,2.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0
1995,12,1632,IND,Indiana Pacers,Greg Kite,1961-08-05,33.0,NBA,C,9.0,0.0,61.0,3.0,14.0,0.21,0.0,0.0,,3.0,14.0,0.21,0.21,2.0,10.0,0.2,10.0,8.0,18.0,1.0,0.0,0.0,5.0,13.0,8.0
