Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,26,KCK,Kansas City Kings,Eddie Johnson,24,3,,35.7,7.0,16.0,0.44,0.7,1.7,0.4,6.3,14.3,0.44,0.46,2.3,2.3,1.0,1.3,2.0,3.3,4.0,1.0,0.3,0.7,2.7,17.0,1484
1984,26,KCK,Kansas City Kings,LaSalle Thompson,22,3,,31.0,6.0,13.3,0.45,0.0,0.0,,6.0,13.3,0.45,0.45,3.0,3.7,0.82,3.7,6.3,10.0,1.3,1.0,1.3,1.7,4.7,15.0,2871
1984,26,KCK,Kansas City Kings,Mike Woodson,25,3,,29.0,6.0,14.7,0.41,0.0,0.3,0.0,6.0,14.3,0.42,0.41,4.3,5.0,0.87,1.3,1.3,2.7,3.0,0.7,0.0,1.0,3.7,16.3,3228
1984,26,KCK,Kansas City Kings,Reggie Theus,26,3,,27.0,5.7,14.3,0.4,0.0,1.0,0.0,5.7,13.3,0.42,0.4,3.0,3.3,0.9,1.3,2.3,3.7,5.3,1.7,0.0,3.0,3.0,14.3,2836
1984,26,KCK,Kansas City Kings,Larry Drew,25,3,,23.3,2.3,6.3,0.37,0.0,0.0,,2.3,6.3,0.37,0.37,1.0,1.0,1.0,0.0,1.3,1.3,3.7,1.0,0.0,1.7,1.7,5.7,784
1984,26,KCK,Kansas City Kings,Larry Micheaux,23,3,,21.7,4.0,6.0,0.67,0.0,0.0,,4.0,6.0,0.67,0.67,2.0,3.3,0.6,4.0,3.0,7.0,1.0,0.0,1.7,0.7,3.3,10.0,1977
1984,26,KCK,Kansas City Kings,Mark Olberding,27,3,,20.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,2.7,4.7,0.57,1.3,3.7,5.0,2.0,0.0,0.0,1.3,2.0,6.7,2199
1984,26,KCK,Kansas City Kings,Dave Robisch,34,3,,17.0,1.3,4.0,0.33,0.0,0.0,,1.3,4.0,0.33,0.33,0.3,0.7,0.5,2.0,3.0,5.0,0.7,0.3,0.0,1.7,2.0,3.0,2491
1984,26,KCK,Kansas City Kings,Don Buse,33,3,,16.7,2.3,5.3,0.44,1.0,2.0,0.5,1.3,3.3,0.4,0.53,1.3,2.0,0.67,0.0,1.0,1.0,3.7,0.3,0.3,1.0,1.7,7.0,435
1984,26,KCK,Kansas City Kings,Billy Knight,31,3,,12.3,2.7,8.0,0.33,0.0,0.0,,2.7,8.0,0.33,0.33,0.7,0.7,1.0,0.7,0.3,1.0,0.7,0.0,0.0,0.7,0.7,6.0,1634
1984,26,KCK,Kansas City Kings,Ed Nealy,23,2,,9.5,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.5,0.5,3.0,2121
