Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1446,741.0,381.0,19.73,1.6,3.8,0.42,0.12,0.45,0.27,1.49,3.37,0.44,0.44,0.83,1.44,0.58,1.73,1.96,3.68,1.13,0.68,0.53,0.93,2.29,4.17
