Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,22,ORL,Orlando Magic,Tracy McGrady,21,4,178,26.8,0.48,0.08,0.31,3.4,11.6,7.4,36.7,2.0,1.9,5.4,36.6,0.5,0.0,0.5,0.14,7.4,0.7,8.1,0.4
2001,22,ORL,Orlando Magic,Darrell Armstrong,32,4,167,13.0,0.52,0.42,0.29,3.0,10.5,6.7,16.5,2.5,0.8,17.8,16.3,0.1,0.0,0.1,0.03,-1.1,-0.7,-1.8,0.0
2001,22,ORL,Orlando Magic,Bo Outlaw,29,4,134,14.0,0.55,0.0,0.42,8.2,23.9,15.9,10.0,1.9,3.1,22.6,13.1,0.0,0.1,0.1,0.04,-1.8,1.2,-0.6,0.0
2001,22,ORL,Orlando Magic,Pat Garrity,24,4,117,11.6,0.63,0.56,0.14,0.9,3.5,2.2,2.6,0.0,0.6,5.0,15.1,0.3,-0.1,0.1,0.05,0.9,-2.4,-1.5,0.0
2001,22,ORL,Orlando Magic,Mike Miller,20,4,112,12.5,0.48,0.38,0.08,4.5,12.0,8.2,10.0,0.0,1.9,5.7,20.8,0.1,-0.1,0.0,0.02,0.1,-2.3,-2.2,0.0
2001,22,ORL,Orlando Magic,Troy Hudson,24,4,56,10.3,0.36,0.14,0.29,8.9,7.4,8.2,23.5,0.9,0.0,11.3,21.0,0.0,0.0,-0.1,-0.07,-2.3,-3.3,-5.5,0.0
2001,22,ORL,Orlando Magic,Dee Brown,32,3,54,14.0,0.69,0.85,0.0,0.0,5.7,2.8,10.9,1.9,0.0,7.1,11.4,0.1,0.0,0.1,0.09,2.0,0.8,2.8,0.1
2001,22,ORL,Orlando Magic,Andrew DeClercq,27,4,54,14.4,0.57,0.0,0.57,13.0,17.2,15.0,2.9,1.9,2.6,10.2,15.9,0.1,0.0,0.1,0.12,-4.3,0.2,-4.1,0.0
2001,22,ORL,Orlando Magic,Michael Doleac,23,4,45,7.9,0.38,0.0,0.0,8.9,22.9,15.8,3.4,3.4,0.0,11.1,17.6,-0.1,0.0,0.0,-0.03,-7.3,-0.6,-7.9,-0.1
2001,22,ORL,Orlando Magic,John Amaechi,30,4,29,19.4,0.46,0.0,0.5,3.4,7.1,5.3,15.0,5.3,4.8,0.0,14.8,0.1,0.0,0.1,0.12,1.8,5.6,7.4,0.1
2001,22,ORL,Orlando Magic,Don Reid,27,3,25,18.4,0.65,0.2,1.2,20.0,24.8,22.3,0.0,2.1,5.5,20.7,17.0,0.0,0.0,0.1,0.14,-4.4,0.7,-3.7,0.0
2001,22,ORL,Orlando Magic,Monty Williams,29,3,14,28.3,0.66,0.0,0.75,28.6,14.7,21.8,0.0,0.0,9.9,15.8,19.9,0.1,0.0,0.1,0.18,6.2,0.3,6.5,0.0
