Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,20.0,ORL,NBA,SF,4.0,4.0,112.0,8.8,22.2,0.396,3.2,8.3,0.389,5.5,13.8,0.4,1.4,1.8,0.75,2.3,6.0,8.3,3.2,0.0,1.4,1.4,6.0,22.2,,104.0,118.0
2002,21.0,ORL,NBA,SF,4.0,1.0,72.0,5.3,15.9,0.333,0.8,6.1,0.125,4.5,9.8,0.462,3.0,3.0,1.0,0.0,3.8,3.8,3.8,3.0,0.0,3.0,6.1,14.4,,80.0,106.0
2004,23.0,MEM,NBA,SF,4.0,4.0,98.0,6.8,19.4,0.353,2.8,7.4,0.385,4.0,12.0,0.333,0.6,1.7,0.333,0.0,6.8,6.8,1.7,2.8,0.0,2.8,2.3,17.1,,79.0,113.0
2005,24.0,MEM,NBA,SF,4.0,4.0,110.0,8.6,17.6,0.486,3.8,8.1,0.471,4.8,9.5,0.5,1.9,1.9,1.0,0.0,4.8,4.8,5.2,0.0,1.4,2.4,3.3,22.8,,119.0,127.0
2006,25.0,MEM,NBA,SG,4.0,1.0,107.0,6.5,16.2,0.4,0.5,4.3,0.125,6.0,11.9,0.5,4.9,4.9,1.0,0.5,7.6,8.1,3.8,1.1,1.1,4.3,6.0,18.4,,90.0,114.0
2011,30.0,MIA,NBA,SG,18.0,0.0,215.0,4.7,13.7,0.34,2.8,9.6,0.297,1.8,4.1,0.438,0.0,0.0,,2.3,10.3,12.7,3.4,1.8,0.3,2.1,6.7,12.2,,95.0,102.0
2012,31.0,MIA,NBA,SG,23.0,0.0,368.0,5.9,14.7,0.404,4.6,11.1,0.413,1.3,3.6,0.375,1.3,1.6,0.818,1.3,7.3,8.6,2.5,1.3,0.3,1.8,6.1,17.8,,114.0,103.0
2013,32.0,MIA,NBA,SF,17.0,5.0,232.0,5.0,10.7,0.467,3.8,8.5,0.444,1.2,2.1,0.556,0.0,0.0,,0.7,7.1,7.8,3.6,1.9,0.5,1.2,6.2,13.7,,126.0,103.0
2014,33.0,MEM,NBA,SF,7.0,1.0,173.0,4.7,13.1,0.357,4.4,9.1,0.483,0.3,4.1,0.077,2.2,2.8,0.778,0.6,7.5,8.1,2.8,1.9,0.0,1.6,5.0,15.9,,109.0,109.0
2015,34.0,CLE,NBA,SF,9.0,1.0,65.0,2.4,4.1,0.6,2.4,4.1,0.6,0.0,0.0,,0.0,0.0,,0.0,8.1,8.1,0.0,0.8,0.8,0.8,4.9,7.3,,139.0,105.0
