Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,24.0,BOS,NBA,SG,16.0,16.0,672.0,9.7,24.1,0.403,2.4,8.3,0.288,7.3,15.8,0.462,9.5,12.5,0.764,2.1,8.7,10.9,5.2,2.1,1.6,4.8,4.1,31.3,,103.0,97.0
2003,25.0,BOS,NBA,SG,10.0,10.0,445.0,9.2,23.0,0.399,1.9,5.4,0.356,7.3,17.7,0.412,12.0,14.0,0.863,1.3,9.4,10.7,8.0,2.5,1.0,5.2,4.5,32.3,,107.0,99.0
2004,26.0,BOS,NBA,SG,4.0,4.0,162.0,8.4,24.6,0.342,1.6,5.5,0.294,6.8,19.1,0.356,8.4,10.0,0.839,1.9,9.4,11.3,3.2,1.6,1.3,8.1,3.9,26.8,,80.0,108.0
2005,27.0,BOS,NBA,SF,7.0,7.0,277.0,9.5,18.8,0.505,1.4,5.4,0.259,8.1,13.3,0.606,11.9,13.7,0.868,1.4,9.5,10.9,6.5,2.6,2.0,3.8,3.6,32.3,,126.0,97.0
2008,30.0,BOS,NBA,SF,26.0,26.0,990.0,9.2,20.9,0.441,2.4,6.7,0.361,6.8,14.2,0.478,8.0,10.0,0.802,1.2,6.1,7.3,6.7,1.6,0.5,4.6,5.1,28.8,,110.0,105.0
2009,31.0,BOS,NBA,SF,14.0,14.0,556.0,9.0,20.9,0.43,1.8,5.4,0.333,7.2,15.5,0.463,8.0,9.5,0.842,0.4,7.3,7.7,4.1,1.4,0.5,3.1,4.2,27.8,,108.0,107.0
2010,32.0,BOS,NBA,SF,24.0,24.0,930.0,8.5,19.4,0.438,2.3,5.9,0.392,6.2,13.5,0.457,6.8,8.2,0.824,1.2,7.1,8.3,4.7,1.4,0.8,3.7,4.6,26.1,,107.0,103.0
2011,33.0,BOS,NBA,SF,9.0,9.0,343.0,10.7,23.2,0.459,3.3,7.4,0.447,7.4,15.9,0.465,4.7,5.3,0.882,0.8,6.3,7.1,3.9,1.9,0.6,3.8,4.7,29.4,,107.0,104.0
2012,34.0,BOS,NBA,SF,20.0,20.0,778.0,8.4,21.9,0.386,1.9,6.1,0.31,6.5,15.7,0.415,7.7,8.6,0.894,1.0,7.5,8.5,4.4,2.1,1.3,3.9,4.8,26.5,,98.0,98.0
2013,35.0,BOS,NBA,SF,6.0,6.0,255.0,8.4,22.9,0.368,2.4,8.9,0.268,6.1,14.0,0.431,5.6,6.3,0.897,0.9,6.5,7.3,6.9,1.1,0.6,6.9,4.5,24.9,,85.0,100.0
2014,36.0,BRK,NBA,SF,12.0,12.0,368.0,9.1,19.5,0.465,2.9,8.0,0.358,6.2,11.5,0.539,3.8,4.8,0.781,0.6,7.5,8.1,3.6,2.1,0.6,3.0,6.6,24.8,,108.0,110.0
2015,37.0,WAS,NBA,SF,10.0,10.0,298.0,8.2,16.9,0.485,5.6,10.7,0.524,2.6,6.1,0.417,2.9,3.4,0.85,0.0,7.2,7.2,1.5,1.0,1.2,1.7,5.6,24.9,,125.0,103.0
2016,38.0,LAC,NBA,SF,5.0,1.0,54.0,1.9,11.4,0.167,0.9,4.7,0.2,0.9,6.6,0.143,0.9,3.8,0.25,0.0,5.7,5.7,0.9,1.9,0.0,1.9,5.7,5.7,,44.0,106.0
2017,39.0,LAC,NBA,SF,7.0,0.0,101.0,4.2,9.5,0.444,2.1,5.3,0.4,2.1,4.2,0.5,0.5,0.5,1.0,1.1,6.3,7.4,3.7,1.1,0.0,2.1,5.8,11.1,,106.0,112.0
