Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1988,2,BOS,Boston Celtics,Danny Ainge,28,81,81,3018,7.8,15.9,0.49,2.4,5.8,0.42,5.4,10.1,0.53,2.6,2.9,0.88,1.0,3.1,4.0,8.2,1.9,0.3,2.5,3.3,20.6,,121,112
1988,2,BOS,Boston Celtics,Larry Bird,31,76,75,2965,14.6,27.6,0.53,1.6,3.9,0.41,12.9,23.7,0.55,6.9,7.5,0.92,1.8,9.8,11.6,7.7,2.1,0.9,3.5,2.6,37.6,,121,106
1988,2,BOS,Boston Celtics,Dennis Johnson,33,77,74,2670,6.5,14.7,0.44,0.2,0.8,0.26,6.2,13.9,0.45,4.7,5.5,0.86,1.1,3.3,4.4,11.0,1.7,0.5,3.6,3.7,17.8,,110,111
1988,2,BOS,Boston Celtics,Kevin McHale,30,64,63,2390,11.3,18.7,0.6,0.0,0.0,,11.3,18.7,0.6,7.1,8.9,0.8,3.3,7.7,11.0,3.5,0.6,1.9,2.9,3.7,29.7,,126,110
1988,2,BOS,Boston Celtics,Robert Parish,34,74,73,2312,9.4,15.9,0.59,0.0,0.0,0.0,9.4,15.9,0.59,3.8,5.1,0.73,3.7,9.6,13.3,2.4,1.2,1.8,3.3,4.2,22.5,,114,107
1988,2,BOS,Boston Celtics,Mark Acres,25,79,5,1151,4.6,8.6,0.53,0.0,0.0,,4.6,8.6,0.53,3.0,4.7,0.64,4.5,7.0,11.5,1.8,1.2,1.1,2.3,8.4,12.2,,113,109
1988,2,BOS,Boston Celtics,Fred Roberts,27,74,14,1032,7.6,15.7,0.49,0.0,0.3,0.0,7.6,15.4,0.5,6.1,7.8,0.78,2.8,4.8,7.7,3.8,0.8,0.7,3.2,5.6,21.4,,110,112
1988,2,BOS,Boston Celtics,Dirk Minniefield,27,61,6,868,4.7,9.8,0.48,0.2,0.6,0.27,4.5,9.1,0.49,1.5,1.8,0.84,1.2,3.0,4.2,10.7,2.5,0.2,4.3,6.0,11.1,,101,110
1988,2,BOS,Boston Celtics,Brad Lohaus,23,70,4,718,8.3,16.8,0.5,0.2,0.9,0.23,8.1,15.9,0.51,3.4,4.2,0.81,3.1,6.3,9.4,3.3,1.4,2.8,4.0,8.4,20.3,,102,108
1988,2,BOS,Boston Celtics,Darren Daye,27,47,8,655,8.4,16.2,0.52,0.0,0.1,0.0,8.4,16.2,0.52,4.4,6.5,0.68,2.2,3.4,5.7,5.3,2.2,0.3,3.3,5.1,21.2,,108,111
1988,2,BOS,Boston Celtics,Jim Paxson,30,28,2,538,8.6,17.4,0.49,0.2,1.2,0.15,8.4,16.2,0.52,4.9,5.6,0.88,0.6,1.8,2.5,4.5,2.1,0.4,2.6,4.0,22.2,,111,112
1988,2,BOS,Boston Celtics,Artis Gilmore,38,47,4,521,5.5,9.5,0.57,0.0,0.0,,5.5,9.5,0.57,4.5,8.6,0.53,5.1,8.8,13.9,1.1,0.9,1.7,3.7,8.8,15.4,,104,108
1988,2,BOS,Boston Celtics,Reggie Lewis,22,49,0,405,10.9,23.4,0.47,0.0,0.5,0.0,10.9,22.9,0.48,4.8,6.9,0.7,3.4,4.2,7.6,3.1,1.9,1.8,3.6,6.5,26.6,,100,109
1988,2,BOS,Boston Celtics,Jerry Sichting,31,24,1,370,5.8,10.9,0.54,0.3,1.1,0.25,5.6,9.8,0.57,1.1,1.6,0.67,0.7,2.1,2.8,7.9,1.9,0.0,1.9,4.0,13.0,,118,112
1988,2,BOS,Boston Celtics,Greg Kite,26,13,0,86,5.1,13.1,0.39,0.0,0.0,,5.1,13.1,0.39,0.6,3.4,0.17,5.7,8.0,13.7,1.1,1.7,4.6,5.1,9.1,10.8,,73,104
1988,2,BOS,Boston Celtics,Conner Henry,24,10,0,81,6.7,16.9,0.39,1.8,4.8,0.38,4.8,12.1,0.4,5.4,6.1,0.9,1.2,4.8,6.1,7.3,0.6,0.6,5.4,6.7,20.6,,98,112
