Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1988,8,DEN,Denver Nuggets,Fat Lever,27,82,82,3061,9.6,20.2,0.47,0.2,0.8,0.21,9.4,19.4,0.48,3.7,4.7,0.78,3.0,6.9,9.9,9.5,3.3,0.3,2.7,3.2,23.0,,113,103
1988,8,DEN,Denver Nuggets,Alex English,34,80,80,2818,13.6,27.5,0.5,0.0,0.1,0.0,13.6,27.4,0.5,5.1,6.1,0.83,2.7,3.3,6.0,6.1,1.1,0.4,2.9,3.1,32.3,,111,110
1988,8,DEN,Denver Nuggets,Michael Adams,25,82,75,2778,6.8,15.2,0.45,2.3,6.2,0.37,4.5,9.0,0.5,2.7,3.3,0.83,0.7,3.0,3.7,8.2,2.8,0.3,2.4,2.3,18.6,,115,107
1988,8,DEN,Denver Nuggets,Danny Schayes,28,81,74,2166,7.6,14.0,0.54,0.0,0.0,0.0,7.6,14.0,0.54,8.5,10.2,0.84,4.2,9.7,13.9,2.2,1.3,1.9,3.3,6.8,23.7,,122,104
1988,8,DEN,Denver Nuggets,Blair Rasmussen,25,79,45,1779,11.1,22.6,0.49,0.0,0.0,,11.1,22.6,0.49,3.4,4.3,0.78,3.3,7.9,11.2,2.0,0.6,2.1,1.9,6.2,25.6,,109,106
1988,8,DEN,Denver Nuggets,Jay Vincent,28,73,8,1755,11.6,24.8,0.47,0.0,0.1,0.25,11.5,24.7,0.47,6.0,7.4,0.8,2.1,5.9,8.0,3.7,1.2,0.7,3.6,5.1,29.1,,103,108
1988,8,DEN,Denver Nuggets,T.R. Dunn,32,82,1,1534,2.1,4.6,0.45,0.0,0.0,0.0,2.1,4.6,0.45,1.2,1.5,0.77,3.3,3.9,7.1,2.6,3.0,0.3,0.8,4.5,5.3,,121,106
1988,8,DEN,Denver Nuggets,Bill Hanzlik,30,77,0,1334,3.7,9.8,0.38,0.1,0.5,0.19,3.6,9.2,0.39,4.4,5.6,0.79,1.3,4.5,5.8,5.7,2.2,0.6,3.2,6.3,11.9,,97,107
1988,8,DEN,Denver Nuggets,Wayne Cooper,31,45,32,865,6.2,14.2,0.44,0.0,0.1,0.0,6.2,14.2,0.44,2.6,3.5,0.75,5.2,9.0,14.2,1.6,0.6,4.9,3.1,7.6,15.0,,97,103
1988,8,DEN,Denver Nuggets,Mike Evans,32,56,0,656,9.6,21.3,0.45,2.5,6.3,0.4,7.1,15.0,0.48,2.1,2.6,0.81,0.6,2.7,3.3,5.6,2.4,0.4,3.0,5.4,23.9,,105,108
1988,8,DEN,Denver Nuggets,Calvin Natt,31,27,7,533,8.7,17.8,0.49,0.0,0.1,0.0,8.7,17.7,0.49,4.6,6.2,0.74,3.0,5.2,8.2,4.0,1.1,0.3,2.6,3.7,22.0,,110,109
1988,8,DEN,Denver Nuggets,Otis Smith,24,15,6,191,8.8,22.2,0.4,0.0,0.0,,8.8,22.2,0.4,5.0,6.7,0.75,3.8,3.3,7.1,2.6,1.2,1.4,2.9,5.5,22.6,,96,109
1988,8,DEN,Denver Nuggets,Maurice Martin,23,26,0,136,7.7,20.4,0.38,0.3,1.3,0.25,7.4,19.1,0.39,3.3,7.0,0.48,4.3,3.7,8.0,4.7,2.0,1.0,3.3,7.0,19.1,,89,107
1988,8,DEN,Denver Nuggets,Michael Brooks,29,16,0,133,6.8,16.8,0.41,0.0,0.0,,6.8,16.8,0.41,1.0,1.4,0.75,6.5,8.6,15.1,4.4,1.4,0.3,4.1,7.2,14.7,,91,106
1988,8,DEN,Denver Nuggets,Andre Moore,23,7,0,34,9.4,32.1,0.29,0.0,0.0,,9.4,32.1,0.29,8.0,8.0,1.0,6.7,9.4,16.1,6.7,2.7,1.3,4.0,5.4,26.8,,90,102
1988,8,DEN,Denver Nuggets,Brad Wright,25,2,0,7,6.5,32.5,0.2,0.0,0.0,,6.5,32.5,0.2,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,13.0,19.5,13.0,,31,110
