PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rudy Gobert,27,7,7,38.6,6.9,10.6,0.649,0.0,0.0,,6.9,10.6,0.649,0.649,3.1,6.0,0.524,3.4,8.0,11.4,1.1,0.6,1.4,1.3,3.7,16.9
Donovan Mitchell,23,7,7,37.7,11.9,22.4,0.529,4.7,9.1,0.516,7.1,13.3,0.5379999999999999,0.634,7.9,8.3,0.948,0.9,4.1,5.0,4.9,1.0,0.3,4.1,1.6,36.3
Royce O'Neale,26,7,7,35.6,1.9,4.6,0.406,1.4,3.1,0.455,0.4,1.4,0.3,0.563,0.4,0.9,0.5,0.4,5.0,5.4,2.7,1.3,0.3,1.9,3.6,5.6
Joe Ingles,32,7,7,33.4,3.1,7.7,0.40700000000000003,2.0,5.7,0.35,1.1,2.0,0.5710000000000001,0.537,0.9,0.9,1.0,0.1,3.3,3.4,4.7,0.6,0.1,0.6,2.1,9.1
Mike Conley,32,5,5,33.0,6.2,12.8,0.484,3.6,6.8,0.529,2.6,6.0,0.433,0.625,3.8,4.4,0.8640000000000001,0.6,2.2,2.8,5.2,1.6,0.2,1.0,2.0,19.8
Jordan Clarkson,27,7,0,28.6,6.4,13.9,0.46399999999999997,2.4,7.0,0.34700000000000003,4.0,6.9,0.583,0.552,1.4,1.4,1.0,0.3,3.1,3.4,2.1,0.9,0.0,1.0,2.1,16.7
Georges Niang,26,7,0,16.3,3.1,6.3,0.5,1.7,4.1,0.414,1.4,2.1,0.667,0.636,0.3,0.3,1.0,0.6,1.6,2.1,0.6,0.0,0.1,0.3,1.3,8.3
Juwan Morgan,22,7,2,12.3,0.4,1.7,0.25,0.3,1.4,0.2,0.1,0.3,0.5,0.33299999999999996,0.3,0.9,0.33299999999999996,0.9,2.1,3.0,0.7,0.3,0.0,0.1,1.6,1.4
Emmanuel Mudiay,23,3,0,11.3,1.7,4.7,0.35700000000000004,0.7,1.0,0.667,1.0,3.7,0.273,0.429,0.3,0.7,0.5,0.3,1.7,2.0,0.7,0.0,0.3,0.3,0.0,4.3
Tony Bradley,22,6,0,8.0,0.3,1.5,0.222,0.0,0.0,,0.3,1.5,0.222,0.222,0.8,1.2,0.7140000000000001,1.7,2.2,3.8,0.2,0.3,0.3,0.7,0.7,1.5
Miye Oni,22,2,0,7.0,1.5,3.0,0.5,0.5,2.0,0.25,1.0,1.0,1.0,0.583,0.0,0.0,,1.0,1.0,2.0,0.0,0.5,0.5,0.5,1.0,3.5
Jarrell Brantley,23,2,0,6.5,0.0,2.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.5,0.5,2.0,1.0,0.0,0.5,0.5,2.0,0.5
Rayjon Tucker,22,2,0,5.5,1.0,2.5,0.4,0.5,1.5,0.33299999999999996,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5
Nigel Williams-Goss,25,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
