PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shai Gilgeous-Alexander,21,7,7,39.9,5.6,12.9,0.433,2.0,5.0,0.4,3.6,7.9,0.455,0.511,3.1,3.3,0.9570000000000001,0.4,4.9,5.3,4.1,1.0,0.4,2.1,2.4,16.3
Chris Paul,34,7,7,37.3,7.9,16.0,0.491,2.3,6.1,0.37200000000000005,5.6,9.9,0.565,0.563,3.3,3.7,0.885,0.4,7.0,7.4,5.3,1.6,0.4,3.3,2.6,21.3
Dennis Schröder,26,7,0,32.4,6.3,15.6,0.40399999999999997,1.9,6.4,0.289,4.4,9.1,0.484,0.46299999999999997,2.9,3.6,0.8,0.3,3.4,3.7,3.6,0.6,0.1,2.4,2.1,17.3
Danilo Gallinari,31,7,7,30.3,4.6,11.3,0.405,1.7,5.3,0.324,2.9,6.0,0.47600000000000003,0.48100000000000004,4.1,4.3,0.9670000000000001,0.7,4.7,5.4,1.0,0.7,0.1,2.1,1.6,15.0
Steven Adams,26,7,7,30.0,4.4,7.4,0.596,0.0,0.1,0.0,4.4,7.3,0.608,0.596,1.3,2.9,0.45,4.9,6.7,11.6,1.3,0.6,0.3,2.3,1.4,10.1
Luguentz Dort,20,6,6,29.2,4.5,12.7,0.355,2.2,8.3,0.26,2.3,4.3,0.5379999999999999,0.441,1.3,2.5,0.5329999999999999,0.8,2.8,3.7,1.0,0.3,1.0,2.5,4.2,12.5
Darius Bazley,19,7,0,18.0,1.9,4.4,0.419,1.6,3.1,0.5,0.3,1.3,0.222,0.597,1.3,1.4,0.9,0.3,6.4,6.7,0.9,0.0,0.4,0.9,0.3,6.6
Nerlens Noel,25,7,0,13.9,1.1,2.4,0.47100000000000003,0.0,0.1,0.0,1.1,2.3,0.5,0.47100000000000003,0.7,1.4,0.5,0.7,3.4,4.1,0.4,0.3,0.7,0.3,2.1,3.0
Terrance Ferguson,21,4,1,10.5,0.5,2.8,0.182,0.5,2.5,0.2,0.0,0.3,0.0,0.273,0.0,0.0,,0.3,0.8,1.0,0.3,0.3,0.0,0.3,0.8,1.5
Mike Muscala,28,2,0,10.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.0,,0.0,2.0,2.0,0.5,0.0,0.0,0.0,1.0,1.5
Hamidou Diallo,21,3,0,8.3,1.3,3.7,0.364,0.3,1.7,0.2,1.0,2.0,0.5,0.409,1.3,2.3,0.5710000000000001,0.7,1.3,2.0,0.3,0.0,0.7,0.7,0.0,4.3
Abdel Nader,26,3,0,8.3,0.3,2.3,0.14300000000000002,0.3,1.7,0.2,0.0,0.7,0.0,0.214,0.3,0.7,0.5,0.3,0.7,1.0,0.0,0.3,0.7,0.0,0.3,1.3
Andre Roberson,28,1,0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Deonte Burton,26,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
