SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,3,BRK,Joe Harris,28,2,2,36.0,6.0,11.5,0.52,3.5,6.0,0.58,2.5,5.5,0.46,0.67,1.0,2.0,0.5,1.0,9.0,10.0,1.0,0.5,0.0,1.5,4.5,16.5
2020,3,BRK,Caris LeVert,25,4,4,35.0,6.8,18.3,0.37,2.3,5.3,0.43,4.5,13.0,0.35,0.43,4.5,6.3,0.72,2.0,4.0,6.0,9.5,1.3,0.3,3.3,1.8,20.3
2020,3,BRK,Garrett Temple,33,4,4,34.3,4.3,12.3,0.35,2.3,9.0,0.25,2.0,3.3,0.62,0.44,1.3,1.5,0.83,0.0,2.8,2.8,2.0,0.8,0.3,1.5,3.0,12.0
2020,3,BRK,Jarrett Allen,21,4,4,33.0,3.5,6.0,0.58,0.0,0.0,,3.5,6.0,0.58,0.58,3.3,4.0,0.81,4.3,10.5,14.8,2.3,0.5,1.8,2.8,1.8,10.3
2020,3,BRK,TimothA Luwawu-Cabarrot,24,4,3,32.8,5.0,14.8,0.34,3.3,9.8,0.33,1.8,5.0,0.35,0.45,2.8,3.0,0.92,0.3,3.5,3.8,1.5,0.8,0.0,2.0,3.5,16.0
2020,3,BRK,Tyler Johnson,27,4,2,23.3,5.3,11.5,0.46,2.8,7.0,0.39,2.5,4.5,0.56,0.58,0.5,0.5,1.0,0.0,1.8,1.8,2.3,0.0,0.3,0.8,2.8,13.8
2020,3,BRK,Chris Chiozza,24,4,0,16.3,2.0,6.0,0.33,1.3,4.0,0.31,0.8,2.0,0.38,0.44,0.5,1.0,0.5,0.3,1.3,1.5,4.3,1.3,0.0,0.8,1.8,5.8
2020,3,BRK,Rodions Kurucs,21,4,1,14.5,2.8,5.0,0.55,0.0,2.0,0.0,2.8,3.0,0.92,0.55,0.0,0.5,0.0,0.8,2.5,3.3,0.8,0.3,0.5,0.8,2.3,5.5
2020,3,BRK,DAanan Musa,20,3,0,13.0,0.7,3.7,0.18,0.0,2.0,0.0,0.7,1.7,0.4,0.18,3.3,4.7,0.71,0.3,0.7,1.0,1.3,0.0,0.3,1.0,0.7,4.7
2020,3,BRK,Justin Anderson,26,3,0,9.3,1.7,4.0,0.42,1.7,3.7,0.46,0.0,0.3,0.0,0.62,1.3,1.3,1.0,0.0,2.7,2.7,1.0,0.0,0.3,0.7,0.7,6.3
2020,3,BRK,Jeremiah Martin,23,3,0,9.0,1.3,4.7,0.29,1.0,1.7,0.6,0.3,3.0,0.11,0.39,0.3,0.3,1.0,0.0,1.0,1.0,1.3,0.0,0.3,0.7,0.7,4.0
2020,3,BRK,Donta Hall,22,3,0,6.7,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.3,1.3,0.25,1.0,0.7,1.7,0.0,0.0,0.7,0.3,0.3,2.3
2020,3,BRK,Lance Thomas,31,3,0,5.7,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.33,0.2,0.7,1.3,0.5,0.3,0.7,1.0,0.0,0.0,0.3,0.0,0.7,1.3
