Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,26,1943,KCK,Kansas City Kings,Billy McKinney,"June 5, 1955",24.0,NBA,PG,3.0,,34.0,3.0,7.4,0.4,0.0,1.5,0.0,3.0,5.9,0.5,0.0,0.0,,3.0,1.5,4.4,11.8,0.0,0.0,4.4,3.0,5.9,,90.0,114.0
1982,8,1943,DEN,Denver Nuggets,Billy McKinney,"June 5, 1955",26.0,NBA,PG,3.0,,91.0,8.0,13.4,0.59,0.0,0.5,0.0,8.0,12.9,0.62,5.0,6.0,0.83,1.0,2.0,3.0,5.0,1.5,0.0,2.5,4.5,20.9,,125.0,117.0
1983,8,1943,DEN,Denver Nuggets,Billy McKinney,"June 5, 1955",27.0,NBA,PG,8.0,,113.0,10.1,17.8,0.56,0.0,0.0,,10.1,17.8,0.56,3.9,7.0,0.56,1.9,3.1,5.0,7.0,0.8,0.0,2.7,5.8,24.0,,111.0,114.0
