Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971,,102,CIN,None,22.0,NBA,PG,82,,35.0,5.9,13.4,0.444,,,,5.9,13.4,0.444,0.444,4.1,5.4,0.757,,,3.0,5.5,,,,2.7,16.0
1972,,102,CIN,None,23.0,NBA,PG,76,,43.1,9.7,19.9,0.486,,,,9.7,19.9,0.486,0.486,8.9,10.8,0.822,,,2.9,9.2,,,,2.6,28.2
1973,,102,KCO,None,24.0,NBA,PG,80,,46.0,12.9,26.3,0.488,,,,12.9,26.3,0.488,0.488,8.3,9.8,0.847,,,2.8,11.4,,,,2.6,34.0
1974,,102,KCO,None,25.0,NBA,PG,35,,36.3,6.3,14.1,0.451,,,,6.3,14.1,0.451,0.451,4.9,6.0,0.82,0.6,1.8,2.4,7.6,1.6,0.2,,2.2,17.6
1975,,102,KCO,None,26.0,NBA,PG,82,,39.6,9.3,20.3,0.456,,,,9.3,20.3,0.456,0.456,8.0,9.1,0.872,0.6,2.1,2.7,6.8,1.5,0.1,,2.3,26.5
1976,26.0,102,KCK,Kansas City Kings,27.0,NBA,PG,78,,40.8,9.2,20.3,0.453,,,,9.2,20.3,0.453,0.453,6.4,8.0,0.802,0.9,1.9,2.7,7.9,1.6,0.2,,2.2,24.8
1977,,102,NYN,None,28.0,NBA,PG,34,,37.6,7.4,16.5,0.446,,,,7.4,16.5,0.446,0.446,5.8,7.4,0.785,0.6,1.7,2.4,7.5,1.7,0.3,,2.3,20.5
1979,2.0,102,BOS,Boston Celtics,30.0,NBA,PG,69,,24.1,3.8,8.3,0.452,,,,3.8,8.3,0.452,0.452,3.5,4.4,0.788,0.4,1.1,1.5,4.7,0.8,0.1,2.9,1.9,11.0
1980,2.0,102,BOS,Boston Celtics,31.0,NBA,PG,80,80.0,35.8,4.8,9.9,0.482,0.1,0.2,0.222,4.7,9.7,0.488,0.485,4.5,5.4,0.83,0.7,1.7,2.5,8.4,1.3,0.1,3.0,2.7,14.1
1981,2.0,102,BOS,Boston Celtics,32.0,NBA,PG,80,72.0,35.3,4.8,9.6,0.499,0.0,0.1,0.0,4.8,9.5,0.505,0.499,4.3,5.2,0.816,0.5,1.8,2.2,7.7,0.9,0.2,3.3,2.5,13.8
1982,2.0,102,BOS,Boston Celtics,33.0,NBA,PG,68,51.0,31.9,4.5,9.6,0.472,0.1,0.2,0.375,4.4,9.4,0.475,0.477,3.5,4.6,0.747,0.4,1.3,1.7,8.0,0.8,0.0,2.6,1.9,12.6
1983,2.0,102,BOS,Boston Celtics,34.0,NBA,PG,66,19.0,27.4,3.6,8.4,0.425,0.1,0.4,0.208,3.5,8.0,0.435,0.429,3.3,4.5,0.743,0.4,1.0,1.4,6.2,0.6,0.1,2.5,1.7,10.5
1984,17.0,102,MIL,Milwaukee Bucks,35.0,NBA,PG,46,46.0,22.6,3.0,6.1,0.487,0.1,0.4,0.222,2.9,5.7,0.506,0.495,1.4,2.2,0.634,0.3,1.3,1.7,3.5,0.7,0.0,1.7,1.7,7.4
