Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,23.0,NBA,SG,12.0,0.0,352.0,6.4,14.7,0.44,0.8,2.9,0.29,5.6,11.9,0.47,3.9,4.9,0.79,2.3,3.6,5.8,1.4,1.3,0.4,1.5,2.9,17.6
1990,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,24.0,NBA,SG,16.0,0.0,479.0,5.5,11.3,0.49,0.3,0.9,0.33,5.2,10.4,0.5,3.8,4.9,0.78,2.3,3.8,6.1,2.6,1.5,0.2,1.4,2.6,15.1
1991,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,25.0,NBA,SF,4.0,0.0,110.0,3.9,10.5,0.38,1.3,3.6,0.36,2.6,6.9,0.38,4.6,6.2,0.74,2.0,2.9,4.9,2.3,1.6,0.3,0.7,3.9,13.7
1992,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,26.0,NBA,SF,7.0,0.0,266.0,6.5,15.0,0.43,1.2,4.5,0.27,5.3,10.6,0.5,3.4,3.5,0.96,1.8,4.2,6.0,2.7,1.4,0.0,1.2,1.5,17.6
1993,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,27.0,NBA,SG,24.0,24.0,1071.0,4.5,10.5,0.43,1.8,4.6,0.39,2.7,5.8,0.46,1.6,2.3,0.7,1.0,3.7,4.7,3.0,1.1,0.9,1.1,1.9,12.4
1994,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,28.0,NBA,SG,10.0,10.0,410.0,4.0,11.2,0.36,1.8,5.2,0.34,2.3,6.0,0.38,1.0,1.4,0.69,1.3,2.5,3.8,2.1,1.0,0.4,0.9,2.0,10.8
1995,24,1821,PHO,Phoenix Suns,Dan Majerle,1965-09-09,29.0,NBA,SF,10.0,0.0,307.0,3.2,8.6,0.37,1.9,5.2,0.36,1.3,3.4,0.38,1.4,2.0,0.71,0.9,2.7,3.6,2.0,1.6,0.4,1.1,2.8,9.6
1996,6,1821,CLE,Cleveland Cavaliers,Dan Majerle,1965-09-09,30.0,NBA,SF,3.0,0.0,91.0,6.3,14.2,0.44,4.0,9.1,0.44,2.4,5.1,0.46,3.2,3.6,0.89,0.8,4.0,4.7,3.6,1.6,0.8,1.2,2.4,19.8
1997,16,1821,MIA,Miami Heat,Dan Majerle,1965-09-09,31.0,NBA,SF,17.0,2.0,496.0,3.3,8.5,0.39,1.8,5.4,0.34,1.5,3.1,0.49,1.4,2.0,0.68,1.2,4.1,5.2,3.1,1.5,0.3,0.9,2.3,9.9
1998,16,1821,MIA,Miami Heat,Dan Majerle,1965-09-09,32.0,NBA,SG,2.0,2.0,62.0,1.7,4.6,0.38,1.2,3.5,0.33,0.6,1.2,0.5,0.6,1.2,0.5,0.6,2.3,2.9,2.9,2.3,0.6,0.6,1.7,5.2
1999,16,1821,MIA,Miami Heat,Dan Majerle,1965-09-09,33.0,NBA,SG,5.0,5.0,152.0,1.2,6.2,0.19,1.2,5.2,0.23,0.0,0.9,0.0,1.2,1.7,0.71,0.7,6.2,6.9,1.4,1.2,0.5,0.7,3.6,4.7
2000,16,1821,MIA,Miami Heat,Dan Majerle,1965-09-09,34.0,NBA,SG,10.0,10.0,372.0,2.9,6.9,0.42,1.9,4.8,0.4,1.0,2.0,0.48,1.0,1.4,0.71,0.5,6.3,6.8,3.1,2.0,0.1,1.1,3.3,8.7
2001,16,1821,MIA,Miami Heat,Dan Majerle,1965-09-09,35.0,NBA,SG,3.0,0.0,71.0,2.5,8.1,0.31,2.0,7.1,0.29,0.5,1.0,0.5,1.0,2.0,0.5,1.5,3.5,5.1,2.5,1.5,0.0,1.0,3.5,8.1
