Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2017,4,193,CHO,Charlotte Hornets,5,Nicolas Batum,SG,6-8,230,"December 14, 1988",FR,8,
2017,4,208,CHO,Charlotte Hornets,21,Marco Belinelli,SG,6-5,220,"March 25, 1986",IT,9,
2017,4,1074,CHO,Charlotte Hornets,12,Treveon Graham,SG,6-5,219,"October 28, 1993",US,R,VCU
2017,4,1211,CHO,Charlotte Hornets,9,Aaron Harrison,SG,6-6,210,"October 28, 1994",US,1,Kentucky
2017,4,1226,CHO,Charlotte Hornets,0,Spencer Hawes,PF,7-1,245,"April 28, 1988",US,9,Washington
2017,4,1275,CHO,Charlotte Hornets,55,Roy Hibbert,C,7-2,270,"December 11, 1986",US,8,Georgetown
2017,4,1578,CHO,Charlotte Hornets,44,Frank Kaminsky,C,7-0,240,"April 4, 1993",US,1,Wisconsin
2017,4,1607,CHO,Charlotte Hornets,14,Michael Kidd-Gilchrist,SF,6-6,232,"September 26, 1993",US,4,Kentucky
2017,4,1680,CHO,Charlotte Hornets,3,Jeremy Lamb,SG,6-5,180,"May 30, 1992",US,4,UConn
2017,4,2173,CHO,Charlotte Hornets,8,Johnny O'Bryant,PF,6-9,257,"June 1, 1993",US,2,LSU
2017,4,2320,CHO,Charlotte Hornets,18,Miles Plumlee,C,6-11,249,"September 1, 1988",US,4,Duke
2017,4,2460,CHO,Charlotte Hornets,22,Brian Roberts,PG,6-1,173,"December 3, 1985",US,4,Dayton
2017,4,2598,CHO,Charlotte Hornets,7,Ramon Sessions,PG,6-3,190,"April 11, 1986",US,9,Nevada
2017,4,2888,CHO,Charlotte Hornets,10,Mike Tobey,C,7-0,260,"October 10, 1994",US,R,Virginia
2017,4,3002,CHO,Charlotte Hornets,15,Kemba Walker,PG,6-0,184,"May 8, 1990",US,5,UConn
2017,4,3055,CHO,Charlotte Hornets,0,Briante Weber,PG,6-2,165,"December 29, 1992",US,1,VCU
2017,4,3160,CHO,Charlotte Hornets,2,Marvin Williams,PF,6-8,237,"June 19, 1986",US,11,UNC
2017,4,3220,CHO,Charlotte Hornets,35,Christian Wood,PF,6-10,214,"September 27, 1995",US,1,UNLV
2017,4,3266,CHO,Charlotte Hornets,40,Cody Zeller,C,6-11,240,"October 5, 1992",US,3,Indiana
