Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2017,10,169,GSW,Golden State Warriors,22,Matt Barnes,SF,6-7,226,"March 9, 1980",US,13,UCLA
2017,10,542,GSW,Golden State Warriors,21,Ian Clark,SG,6-3,175,"March 7, 1991",US,3,Belmont
2017,10,657,GSW,Golden State Warriors,30,Stephen Curry,PG,6-3,185,"March 14, 1988",US,7,Davidson
2017,10,806,GSW,Golden State Warriors,35,Kevin Durant,PF,6-10,240,"September 29, 1988",US,9,Texas
2017,10,1101,GSW,Golden State Warriors,23,Draymond Green,PF,6-6,230,"March 4, 1990",US,4,Michigan State
2017,10,1376,GSW,Golden State Warriors,9,Andre Iguodala,SF,6-6,215,"January 28, 1984",US,12,Arizona
2017,10,1533,GSW,Golden State Warriors,15,Damian Jones,C,6-11,245,"June 30, 1995",US,R,Vanderbilt
2017,10,1758,GSW,Golden State Warriors,34,Shaun Livingston,PG,6-7,192,"September 11, 1985",US,11,
2017,10,1773,GSW,Golden State Warriors,5,Kevon Looney,C,6-9,222,"February 6, 1996",US,1,UCLA
2017,10,1891,GSW,Golden State Warriors,20,James Michael McAdoo,PF,6-9,230,"January 4, 1993",US,2,UNC
2017,10,1901,GSW,Golden State Warriors,0,Patrick McCaw,SG,6-7,181,"October 25, 1995",US,R,UNLV
2017,10,1930,GSW,Golden State Warriors,1,JaVale McGee,C,7-0,270,"January 19, 1988",US,8,Nevada
2017,10,2231,GSW,Golden State Warriors,27,Zaza Pachulia,C,6-11,270,"February 10, 1984",GE,13,
2017,10,2870,GSW,Golden State Warriors,11,Klay Thompson,SG,6-6,215,"February 8, 1990",US,5,Washington State
2017,10,2958,GSW,Golden State Warriors,18,Anderson Varejao,C,6-10,273,"September 28, 1982",BR,12,
2017,10,3055,GSW,Golden State Warriors,2,Briante Weber,PG,6-2,165,"December 29, 1992",US,1,VCU
2017,10,3071,GSW,Golden State Warriors,3,David West,C,6-9,250,"August 29, 1980",US,13,Xavier
