Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1934,9.0,0.0,3.6,0.45,1.0,0.45,0.2,0.55,0.36,0.25,0.45,0.56,0.55,0.0,0.0,0,0.1,0.8,0.9,0.2,0.0,0.0,0.0,0.4,1.05
