Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,26.0,BOS,NBA,SF,44.0,0.0,377.0,3.2,9.3,0.34,0.9,2.5,0.346,2.3,6.8,0.338,1.7,2.3,0.75,2.6,5.7,8.3,2.6,1.7,0.5,1.7,4.3,8.9
2002,27.0,DAL,NBA,SG,58.0,34.0,1383.0,4.7,9.3,0.499,0.4,1.4,0.296,4.2,7.9,0.534,1.1,1.3,0.837,1.8,4.2,6.0,2.8,2.0,0.3,1.1,3.7,10.8
2003,28.0,DAL,NBA,SG,74.0,48.0,1373.0,3.8,8.8,0.433,0.2,0.6,0.25,3.7,8.2,0.447,0.7,0.8,0.844,2.3,4.6,6.9,2.8,2.0,0.2,1.2,4.1,8.5
2004,29.0,HOU,NBA,SG,19.0,1.0,133.0,1.4,4.9,0.278,0.3,0.5,0.5,1.1,4.3,0.25,0.0,1.1,0.0,0.3,4.9,5.1,2.7,1.9,0.5,0.8,4.6,3.0
2005,30.0,CHI,NBA,SF,69.0,1.0,667.0,3.1,8.7,0.36,0.1,0.5,0.222,3.0,8.2,0.368,1.8,2.4,0.75,2.8,5.1,7.9,2.9,2.3,0.2,1.6,4.2,8.1
2006,31.0,DAL,NBA,SG,52.0,45.0,1245.0,2.8,5.9,0.48,0.0,0.1,0.0,2.8,5.8,0.485,1.2,1.5,0.774,2.2,4.4,6.6,2.6,1.5,0.3,1.1,3.3,6.9
2007,32.0,CHI,NBA,SF,54.0,1.0,585.0,3.8,7.9,0.473,0.0,0.4,0.0,3.8,7.6,0.496,0.9,1.2,0.789,2.5,4.2,6.7,3.6,2.0,0.2,2.3,4.8,8.4
2008,33.0,TOT,NBA,"SF,SG",35.0,2.0,307.0,3.5,8.9,0.395,0.0,0.0,,3.5,8.9,0.395,0.6,1.1,0.556,3.3,3.6,6.9,3.2,2.0,0.2,2.5,3.2,7.6
2008,33.0,CHI,NBA,SG,22.0,2.0,222.0,3.9,9.7,0.4,0.0,0.0,,3.9,9.7,0.4,0.5,1.1,0.429,3.1,2.9,6.0,3.6,1.9,0.2,2.6,3.1,8.3
2008,33.0,SEA,NBA,SF,13.0,0.0,85.0,2.5,6.8,0.375,0.0,0.0,,2.5,6.8,0.375,0.8,0.8,1.0,3.8,5.5,9.3,2.1,2.1,0.4,2.1,3.4,5.9
