PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Mickey Johnson,27.0,82.0,2647.0,0.46299999999999997,0.47,0.156,0.465,0.799,0.528,0.379,0.025,96.0,96.0,56.0,96.0,105.0,99.0,124.0,82.0,-53.9,-10.0
Johnny Davis,24.0,82.0,2912.0,0.428,0.441,0.095,0.43,0.8640000000000001,0.495,0.304,0.036000000000000004,89.0,90.0,34.0,88.0,113.0,93.0,99.0,118.0,-130.1,-96.2
James Edwards,24.0,82.0,2314.0,0.512,0.512,0.0,0.512,0.6809999999999999,0.545,0.32899999999999996,0.001,106.0,105.0,,105.0,89.0,103.0,107.0,3.0,53.3,31.9
Billy Knight,27.0,75.0,1910.0,0.5329999999999999,0.539,0.267,0.536,0.809,0.589,0.363,0.021,111.0,110.0,95.0,110.0,106.0,111.0,118.0,68.0,72.5,96.3
Mike Bantom,28.0,77.0,2330.0,0.505,0.506,0.33299999999999996,0.506,0.665,0.5329999999999999,0.275,0.004,105.0,104.0,119.0,104.0,87.0,100.0,90.0,13.0,30.6,2.7
Alex English,26.0,54.0,1526.0,0.504,0.507,0.0,0.504,0.8140000000000001,0.539,0.204,0.004,105.0,104.0,,104.0,107.0,101.0,66.0,14.0,25.5,11.6
Dudley Bradley,22.0,82.0,2027.0,0.452,0.452,0.4,0.45299999999999996,0.782,0.502,0.28600000000000003,0.008,94.0,93.0,143.0,93.0,102.0,94.0,93.0,27.0,-39.7,-40.5
Joe Hassett,24.0,74.0,1135.0,0.42200000000000004,0.469,0.348,0.49,0.828,0.501,0.057,0.389,88.0,96.0,124.0,101.0,108.0,94.0,19.0,1271.0,4.5,-31.4
Clemon Johnson,23.0,79.0,1541.0,0.502,0.502,,0.503,0.632,0.527,0.295,0.0,104.0,103.0,,103.0,83.0,99.0,96.0,,13.3,-3.5
George McGinnis,29.0,28.0,784.0,0.43700000000000006,0.446,0.125,0.439,0.575,0.483,0.599,0.026000000000000002,91.0,91.0,45.0,90.0,75.0,91.0,195.0,87.0,-28.4,-36.5
Phil Chenier,29.0,23.0,380.0,0.385,0.38799999999999996,0.33299999999999996,0.39299999999999996,0.6920000000000001,0.423,0.193,0.044000000000000004,80.0,79.0,119.0,81.0,91.0,80.0,63.0,145.0,-25.2,-31.6
Ron Carter,23.0,13.0,117.0,0.405,0.405,,0.405,0.28600000000000003,0.39899999999999997,0.18899999999999997,0.0,84.0,83.0,,83.0,37.0,75.0,62.0,,-5.9,-10.6
John Kuester,24.0,24.0,100.0,0.353,0.364,0.0,0.353,0.7140000000000001,0.391,0.20600000000000002,0.028999999999999998,73.0,75.0,,73.0,93.0,74.0,67.0,96.0,-9.0,-10.4
Tony Zeno,22.0,8.0,59.0,0.28600000000000003,0.28600000000000003,,0.28600000000000003,1.0,0.32,0.095,0.0,59.0,59.0,,59.0,131.0,60.0,31.0,,-8.4,-9.3
Corky Calhoun,29.0,7.0,30.0,0.444,0.444,,0.444,0.0,0.405,0.222,0.0,92.0,91.0,,91.0,,76.0,72.0,,-0.7,-2.5
Brad Davis,24.0,5.0,43.0,0.28600000000000003,0.28600000000000003,,0.28600000000000003,0.75,0.4,0.5710000000000001,0.0,59.0,59.0,,59.0,98.0,75.0,186.0,,-2.8,-2.3
Team,,,,0.474,0.483,0.28600000000000003,0.48,0.764,0.526,0.302,0.045,98.0,99.0,102.0,99.0,100.0,99.0,98.0,148.0,-73.6,-83.5
League Average,,,,0.48100000000000004,0.488,0.28,0.486,0.764,0.531,0.307,0.031,,,,,,,,,,
