Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,16,1221,MIA,Miami Heat,23.0,NBA,PF,75,24,1795,205,447,0.46,0,3,0.0,205,444,0.46,0.46,140,183,0.76,189,284,473,51,33,24,74,197,550
2005,16,1221,MIA,Miami Heat,24.0,NBA,PF,80,80,2675,346,641,0.54,0,4,0.0,346,637,0.54,0.54,178,225,0.79,239,487,726,108,63,41,113,260,870
2006,16,1221,MIA,Miami Heat,25.0,NBA,PF,81,80,2491,300,591,0.51,0,2,0.0,300,589,0.51,0.51,157,199,0.79,167,467,634,95,50,17,80,216,757
2007,16,1221,MIA,Miami Heat,26.0,NBA,PF,79,79,2483,353,717,0.49,0,4,0.0,353,713,0.5,0.49,138,203,0.68,188,466,654,97,49,26,110,236,844
2008,16,1221,MIA,Miami Heat,27.0,NBA,PF,49,48,1805,237,507,0.47,0,0,,237,507,0.47,0.47,115,142,0.81,107,336,443,68,39,18,67,145,589
2009,16,1221,MIA,Miami Heat,28.0,NBA,PF,75,75,2560,333,643,0.52,0,0,,333,643,0.52,0.52,128,170,0.75,169,449,618,85,43,25,82,204,794
2010,16,1221,MIA,Miami Heat,29.0,NBA,PF,78,0,2177,312,632,0.49,0,0,,312,632,0.49,0.49,147,193,0.76,167,462,629,52,30,23,75,174,771
2011,16,1221,MIA,Miami Heat,30.0,NBA,PF,13,0,345,44,86,0.51,0,0,,44,86,0.51,0.51,16,20,0.8,29,77,106,6,7,3,14,39,104
2012,16,1221,MIA,Miami Heat,31.0,NBA,PF,64,10,1589,151,357,0.42,0,0,,151,357,0.42,0.42,83,102,0.81,117,353,470,42,35,24,60,142,385
2013,16,1221,MIA,Miami Heat,32.0,NBA,PF,75,59,1414,129,251,0.51,0,0,,129,251,0.51,0.51,32,45,0.71,97,307,404,38,30,15,45,173,290
2014,16,1221,MIA,Miami Heat,33.0,NBA,PF,46,18,653,74,146,0.51,0,0,,74,146,0.51,0.51,25,44,0.57,42,133,175,13,11,15,24,79,173
2015,16,1221,MIA,Miami Heat,34.0,NBA,PF,62,25,995,107,239,0.45,2,10,0.2,105,229,0.46,0.45,45,64,0.7,71,187,258,46,21,13,41,113,261
2016,16,1221,MIA,Miami Heat,35.0,NBA,PF,37,0,260,23,61,0.38,1,9,0.11,22,52,0.42,0.38,12,16,0.75,10,65,75,14,5,2,5,25,59
2017,16,1221,MIA,Miami Heat,36.0,NBA,C,16,0,130,11,23,0.48,0,3,0.0,11,20,0.55,0.48,9,15,0.6,8,28,36,6,6,1,8,22,31
2018,16,1221,MIA,Miami Heat,37.0,NBA,C,14,0,72,3,15,0.2,1,8,0.12,2,7,0.29,0.23,1,2,0.5,3,7,10,5,0,2,2,3,8
2019,16,1221,MIA,Miami Heat,38.0,NBA,C,10,1,74,11,33,0.33,0,12,0.0,11,21,0.52,0.33,3,4,0.75,3,24,27,2,0,0,3,9,25
2020,16,1221,MIA,Miami Heat,39.0,NBA,C,4,1,44,4,11,0.36,1,3,0.33,3,8,0.38,0.41,3,4,0.75,1,15,16,1,0,0,1,6,12
