Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988,27,3199,SAS,San Antonio Spurs,Ricky Wilson,"July 16, 1964",23.0,NBA,PG,2.0,9.0,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,33.3,12.8,-0.1,0.0,-0.1,-0.32,-14.9,-6.8,-21.7,0.0
