SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,19,NOK,Chris Paul,20,78,78,2808,7.8,18.2,0.43,1.0,3.4,0.28,6.9,14.8,0.46,7.6,8.9,0.85,1.2,6.5,7.7,11.7,3.4,0.1,3.5,4.2,24.2,,114,104
2006,19,NOK,David West,25,74,74,2526,11.3,22.1,0.51,0.1,0.2,0.27,11.3,21.9,0.51,4.3,5.0,0.84,3.6,8.1,11.7,2.0,1.3,1.4,2.2,4.6,27.0,,112,106
2006,19,NOK,P.J. Brown,36,75,73,2380,6.1,13.2,0.46,0.0,0.0,,6.1,13.2,0.46,3.2,3.8,0.83,4.1,8.3,12.4,2.0,1.0,1.1,2.0,4.9,15.3,,107,107
2006,19,NOK,Desmond Mason,28,70,55,2102,7.1,17.7,0.4,0.0,0.2,0.17,7.0,17.6,0.4,5.3,7.8,0.68,1.6,6.0,7.7,1.7,1.1,0.4,2.9,3.5,19.4,,91,109
2006,19,NOK,Speedy Claxton,27,71,3,2019,8.1,19.7,0.41,0.5,1.7,0.27,7.7,18.0,0.43,6.6,8.6,0.77,1.0,4.1,5.2,9.1,2.9,0.2,4.1,4.7,23.3,,101,107
2006,19,NOK,Rasual Butler,26,79,20,1875,7.4,18.2,0.41,2.6,7.0,0.38,4.7,11.3,0.42,2.3,3.3,0.69,1.5,5.2,6.7,1.2,0.9,1.3,1.9,4.1,19.7,,100,109
2006,19,NOK,Kirk Snyder,22,68,45,1310,8.4,18.7,0.45,1.9,5.3,0.36,6.5,13.3,0.49,3.5,4.8,0.74,2.3,4.4,6.6,4.2,1.2,0.9,2.9,4.4,22.3,,106,109
2006,19,NOK,J.R. Smith,20,55,25,989,7.9,20.0,0.39,2.8,7.6,0.37,5.0,12.3,0.41,4.5,5.5,0.82,1.0,5.0,6.0,3.2,2.0,0.2,2.9,4.9,23.1,,101,108
2006,19,NOK,Aaron Williams,34,34,2,692,6.3,12.2,0.52,0.0,0.0,,6.3,12.2,0.52,2.7,4.1,0.67,4.6,8.3,12.9,1.2,1.0,1.4,1.9,8.6,15.4,,111,106
2006,19,NOK,Marc Jackson,31,27,10,594,9.8,20.1,0.49,0.1,0.2,0.5,9.7,19.9,0.49,2.5,3.1,0.82,5.1,6.5,11.6,2.0,0.7,0.2,3.4,5.1,22.3,,102,110
2006,19,NOK,Chris Andersen,27,32,2,570,5.3,9.3,0.57,0.0,0.0,,5.3,9.3,0.57,4.6,9.8,0.48,5.8,8.9,14.7,0.6,0.8,3.9,2.5,8.0,15.2,,109,104
2006,19,NOK,Linton Johnson,25,27,7,489,6.2,15.3,0.4,1.4,4.0,0.36,4.7,11.4,0.42,1.9,2.5,0.74,4.4,8.3,12.7,1.3,1.1,1.3,2.6,6.0,15.7,,97,106
2006,19,NOK,Jackson Vroman,24,41,2,406,3.5,8.8,0.39,0.0,0.0,,3.5,8.8,0.39,2.8,5.8,0.48,4.4,7.0,11.4,1.5,1.6,1.5,2.8,10.4,9.7,,88,106
2006,19,NOK,Bostjan Nachbar,25,25,13,405,5.6,16.5,0.34,2.3,7.6,0.3,3.3,8.9,0.37,3.3,4.8,0.69,0.5,6.0,6.5,2.9,1.7,0.7,2.7,6.9,16.8,,90,107
2006,19,NOK,Brandon Bass,20,29,1,268,5.6,14.1,0.4,0.0,0.0,,5.6,14.1,0.4,2.4,3.8,0.63,3.6,10.1,13.7,0.6,0.6,1.4,2.2,3.6,13.7,,90,106
2006,19,NOK,Moochie Norris,32,16,0,183,5.9,13.9,0.43,1.2,2.7,0.44,4.7,11.2,0.42,4.7,7.4,0.64,0.9,5.0,5.9,6.2,1.8,0.0,5.0,5.3,17.7,,93,109
2006,19,NOK,Arvydas Macijauskas,26,19,0,135,5.6,16.4,0.34,1.2,4.8,0.25,4.4,11.6,0.38,5.2,6.0,0.87,1.2,2.8,4.0,2.0,2.8,0.0,3.2,4.0,17.6,,90,108
2006,19,NOK,Marcus Fizer,27,3,0,39,12.5,23.5,0.53,1.4,1.4,1.0,11.1,22.1,0.5,1.4,2.8,0.5,1.4,8.3,9.7,1.4,0.0,0.0,2.8,6.9,27.7,,102,110
2006,19,NOK,Maciej Lampe,20,2,0,16,0.0,13.5,0.0,0.0,0.0,,0.0,13.5,0.0,0.0,0.0,,3.4,10.1,13.5,6.7,0.0,0.0,3.4,6.7,0.0,,33,109
