PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Allen Iverson,30,72,72,3103,13.6,30.4,0.447,1.2,3.7,0.32299999999999995,12.4,26.7,0.465,11.3,13.8,0.8140000000000001,0.7,3.1,3.9,8.9,2.3,0.2,4.1,2.0,39.7,,111.0,110
Andre Iguodala,22,82,82,3086,5.8,11.5,0.5,0.9,2.7,0.354,4.8,8.9,0.5429999999999999,4.4,5.9,0.754,2.0,6.1,8.1,4.3,2.3,0.4,2.6,3.3,16.9,,115.0,108
Chris Webber,32,75,75,2893,11.0,25.5,0.434,0.4,1.4,0.273,10.7,24.1,0.44299999999999995,4.7,6.2,0.7559999999999999,3.3,10.0,13.3,4.6,1.8,1.1,3.3,3.9,27.2,,100.0,105
Kyle Korver,24,82,43,2563,6.6,15.4,0.43,3.7,8.9,0.42,2.9,6.5,0.44299999999999995,2.0,2.4,0.8490000000000001,0.5,4.9,5.5,3.3,1.3,0.5,2.0,4.5,19.0,,111.0,110
John Salmons,26,82,24,2059,5.5,13.1,0.42,0.7,2.2,0.299,4.9,10.9,0.445,3.9,5.0,0.775,1.2,4.3,5.5,5.6,1.8,0.3,3.1,4.5,15.6,,100.0,110
Samuel Dalembert,24,66,52,1761,5.8,10.9,0.531,0.0,0.0,0.0,5.8,10.8,0.5329999999999999,2.7,3.9,0.705,4.7,11.2,15.9,0.7,1.0,4.7,3.1,7.2,14.3,,104.0,102
Steven Hunter,24,69,35,1312,6.9,11.5,0.601,0.0,0.0,,6.9,11.5,0.601,2.8,5.4,0.514,4.3,6.4,10.7,0.7,0.5,3.0,2.5,4.7,16.6,,111.0,109
Kevin Ollie,33,70,23,1069,3.6,8.4,0.431,0.0,0.1,0.33299999999999996,3.6,8.3,0.433,2.0,2.4,0.8370000000000001,0.6,4.1,4.7,4.9,1.6,0.1,1.4,5.0,9.3,,106.0,111
Matt Barnes,25,50,0,538,5.7,10.6,0.536,0.2,1.1,0.182,5.5,9.5,0.5760000000000001,2.8,4.1,0.674,3.9,5.4,9.3,2.1,1.5,0.7,2.3,8.9,14.3,,112.0,109
Shavlik Randolph,22,57,1,487,4.7,10.3,0.45399999999999996,0.0,0.0,,4.7,10.3,0.45399999999999996,4.6,7.6,0.606,5.8,8.3,14.1,2.0,2.0,1.3,2.2,8.8,13.9,,109.0,106
Michael Bradley,26,46,1,367,4.5,11.1,0.405,0.1,0.7,0.2,4.4,10.4,0.419,0.3,0.4,0.667,5.6,9.5,15.1,2.4,0.7,1.0,2.7,5.5,9.5,,93.0,108
Lee Nailon,30,22,0,237,8.7,17.5,0.5,0.0,0.0,,8.7,17.5,0.5,2.8,3.3,0.867,5.0,4.2,9.2,1.5,1.7,0.9,2.2,7.0,20.3,,110.0,110
Willie Green,24,10,2,153,9.5,22.3,0.424,3.4,6.4,0.526,6.1,15.9,0.38299999999999995,1.4,1.7,0.8,0.3,4.7,5.1,1.7,0.7,0.0,4.1,4.4,23.7,,90.0,112
Lou Williams,19,30,0,145,8.2,18.6,0.442,0.7,3.2,0.222,7.5,15.4,0.488,2.9,4.6,0.615,1.1,5.7,6.8,3.6,1.8,0.0,4.6,4.6,20.0,,87.0,109
James Thomas,25,15,0,124,2.9,5.4,0.5379999999999999,0.0,0.0,,2.9,5.4,0.5379999999999999,3.3,5.8,0.5710000000000001,3.3,9.6,12.9,0.4,0.0,1.3,2.9,13.4,9.2,,97.0,109
Deng Gai,23,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117
Zendon Hamilton,30,1,0,3,0.0,17.3,0.0,0.0,0.0,,0.0,17.3,0.0,17.3,34.5,0.5,0.0,0.0,0.0,0.0,17.3,0.0,0.0,17.3,17.3,,63.0,80
