SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2006,26,SAC,Mike Bibby,27,82,82,3167,9.8,22.8,0.43,3.2,8.2,0.39,6.7,14.6,0.46,5.6,6.6,0.85,0.5,3.5,4.0,7.3,1.4,0.2,3.3,2.8,28.5,,110,109
2006,26,SAC,Brad Miller,29,79,79,2923,7.8,15.7,0.5,0.6,1.6,0.39,7.1,14.1,0.51,5.0,6.0,0.83,2.2,8.8,11.0,6.7,1.1,1.1,3.2,4.2,21.1,,114,104
2006,26,SAC,Kenny Thomas,28,82,55,2293,6.9,13.8,0.5,0.0,0.0,0.0,6.9,13.7,0.51,3.1,4.6,0.68,4.5,9.5,14.1,3.8,1.6,0.9,3.1,4.5,17.0,,107,103
2006,26,SAC,Shareef Abdur-Rahim,29,72,30,1961,8.8,16.8,0.52,0.1,0.6,0.23,8.7,16.2,0.54,5.8,7.4,0.78,2.8,6.7,9.5,4.0,1.3,1.1,2.9,6.0,23.6,,115,105
2006,26,SAC,Kevin Martin,22,72,41,1913,7.2,14.9,0.48,1.8,4.9,0.37,5.3,10.0,0.53,5.1,6.1,0.85,1.6,5.5,7.1,2.6,1.5,0.2,2.2,3.8,21.2,,116,107
2006,26,SAC,Bonzi Wells,29,52,41,1684,8.8,19.0,0.46,0.3,1.4,0.22,8.5,17.6,0.48,4.0,5.9,0.68,4.4,8.0,12.4,4.5,2.9,0.8,3.9,4.8,21.9,,101,101
2006,26,SAC,Metta World Peace,26,40,40,1604,7.8,20.5,0.38,2.0,6.5,0.3,5.9,14.0,0.42,4.3,6.0,0.72,1.6,5.2,6.8,5.5,2.6,1.0,2.9,3.9,21.9,,98,104
2006,26,SAC,Francisco GarcAa,24,67,11,1301,5.2,13.0,0.4,1.6,5.5,0.28,3.7,7.5,0.48,3.1,4.1,0.77,1.6,5.9,7.4,3.8,1.6,1.9,3.0,5.4,15.1,,98,104
2006,26,SAC,Peja StojakoviA,28,31,31,1147,7.8,19.3,0.4,3.2,8.1,0.4,4.6,11.2,0.41,4.5,4.8,0.93,1.5,6.0,7.5,3.1,0.9,0.1,2.3,3.7,23.3,,108,108
2006,26,SAC,Jason Hart,27,66,0,818,5.5,14.1,0.39,0.6,2.0,0.29,4.9,12.1,0.4,2.4,3.6,0.66,0.8,3.8,4.5,4.5,2.0,0.3,2.7,5.4,13.9,,89,107
2006,26,SAC,Brian Skinner,29,38,0,429,4.6,8.4,0.55,0.0,0.0,,4.6,8.4,0.55,1.5,3.3,0.44,3.7,8.6,12.3,2.1,1.3,2.4,2.2,6.6,10.7,,105,103
2006,26,SAC,Corliss Williamson,32,37,0,362,6.2,14.9,0.42,0.3,0.3,1.0,5.9,14.6,0.41,5.5,7.1,0.78,3.0,6.6,9.7,2.0,1.0,0.6,4.3,8.1,18.2,,93,106
2006,26,SAC,Ronnie Price,22,29,0,150,7.3,20.2,0.36,2.1,9.4,0.22,5.2,10.8,0.48,4.2,4.2,1.0,1.7,3.5,5.2,3.8,2.1,0.0,3.5,3.5,20.9,,94,107
2006,26,SAC,Jamal Sampson,22,12,0,39,6.7,9.4,0.71,0.0,0.0,,6.7,9.4,0.71,0.0,2.7,0.0,6.7,17.4,24.1,6.7,0.0,5.4,0.0,6.7,13.4,,153,97
2006,26,SAC,Vitaly Potapenko,30,9,0,32,8.2,11.4,0.71,0.0,0.0,,8.2,11.4,0.71,0.0,0.0,,1.6,1.6,3.3,3.3,0.0,0.0,3.3,9.8,16.3,,112,112
2006,26,SAC,Sergei Monia,22,3,0,7,0.0,14.9,0.0,0.0,7.5,0.0,0.0,7.5,0.0,14.9,14.9,1.0,0.0,7.5,7.5,0.0,7.5,0.0,0.0,0.0,14.9,,85,93
