Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,5,417,CHI,Charlotte Bobcats,26.0,NBA,SF,10.0,104.0,9.8,0.44,0.1,0.19,13.4,10.3,11.8,7.1,2.1,2.4,11.6,11.5,0.0,0.1,0.2,0.07,-2.0,0.8,-1.2,0.0
1996,5,417,CHI,Charlotte Bobcats,27.0,NBA,SF,17.0,127.0,11.4,0.58,0.55,0.1,1.8,8.1,4.8,8.0,3.0,0.0,16.8,17.1,0.1,0.2,0.3,0.12,-0.4,1.9,1.4,0.1
1997,5,417,CHI,Charlotte Bobcats,28.0,NBA,SF,18.0,138.0,10.5,0.5,0.39,0.16,7.3,12.4,9.7,5.8,1.2,0.7,2.9,11.6,0.2,0.2,0.4,0.14,0.1,1.4,1.4,0.1
1998,5,417,CHI,Charlotte Bobcats,29.0,NBA,SF,16.0,64.0,10.8,0.5,0.46,0.0,7.4,14.2,10.7,7.3,2.7,1.3,8.3,8.9,0.1,0.1,0.2,0.14,-0.5,2.8,2.3,0.1
1999,9,417,DET,Detroit Pistons,30.0,NBA,SF,5.0,84.0,3.6,0.27,0.53,0.0,6.1,15.1,10.4,5.6,2.2,1.0,16.7,11.1,-0.2,0.1,-0.1,-0.05,-3.1,0.5,-2.6,0.0
2002,22,417,ORL,Orlando Magic,33.0,NBA,SF,2.0,10.0,11.1,,,,0.0,10.9,5.6,15.2,5.4,0.0,,0.0,0.0,0.0,0.0,0.11,1.8,6.5,8.3,0.0
