PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Andre Miller,28,82,82,2852,7.7,16.1,0.47700000000000004,0.1,0.7,0.154,7.6,15.4,0.49200000000000005,4.6,5.4,0.838,1.8,4.3,6.1,10.2,2.2,0.1,4.0,3.7,20.0,,109,106
Carmelo Anthony,20,75,75,2608,10.4,24.2,0.431,0.8,3.1,0.266,9.6,21.1,0.455,9.0,11.3,0.7959999999999999,2.8,5.6,8.4,3.8,1.3,0.6,4.4,4.5,30.7,,103,107
Kenyon Martin,27,70,67,2272,10.0,20.5,0.49,0.0,0.3,0.0,10.0,20.2,0.496,4.5,7.0,0.6459999999999999,3.3,8.2,11.5,3.8,2.3,1.8,3.4,5.2,24.6,,103,102
Earl Boykins,28,82,5,2162,8.1,19.6,0.413,1.3,3.9,0.337,6.7,15.6,0.43200000000000005,6.6,7.2,0.9209999999999999,0.9,2.5,3.4,8.8,1.9,0.3,2.9,2.9,24.1,,112,108
Marcus Camby,30,66,66,2015,7.1,15.3,0.465,0.0,0.1,0.0,7.1,15.2,0.46799999999999997,3.2,4.4,0.723,3.3,13.5,16.8,3.9,1.6,5.1,2.6,4.5,17.4,,103,96
Greg Buckner,28,70,41,1522,5.4,10.2,0.528,1.7,4.1,0.405,3.7,6.1,0.61,2.1,2.7,0.778,2.2,4.8,7.0,4.5,2.5,0.2,1.7,5.7,14.6,,126,105
Andre Miller,22,55,18,1317,7.6,15.0,0.503,0.0,0.1,0.0,7.6,15.0,0.505,5.5,8.3,0.66,4.1,8.6,12.7,3.3,1.9,1.9,3.7,6.5,20.6,,105,102
DerMarr Johnson,24,71,40,1232,7.7,15.5,0.499,2.2,6.2,0.358,5.5,9.3,0.5920000000000001,3.3,4.2,0.792,1.8,4.5,6.3,3.1,1.8,0.7,2.7,5.8,21.0,,113,106
Bryon Russell,34,70,2,1026,4.8,12.6,0.377,2.8,7.5,0.376,2.0,5.2,0.379,3.1,3.9,0.792,2.5,6.1,8.6,3.6,2.2,0.6,1.8,6.5,15.4,,113,104
Francisco Elson,28,67,11,939,5.5,11.8,0.46799999999999997,0.1,0.2,0.33299999999999996,5.5,11.6,0.469,2.5,4.3,0.57,3.3,7.7,11.0,1.9,1.9,2.2,2.2,7.1,13.6,,100,102
Eduardo Nájera,28,26,0,575,6.7,13.4,0.5,0.0,0.5,0.0,6.7,12.9,0.521,2.6,4.1,0.63,4.4,6.8,11.2,2.5,2.1,1.2,2.6,6.9,16.0,,105,103
Rodney White,24,42,2,531,9.5,21.9,0.43200000000000005,1.8,4.3,0.43200000000000005,7.6,17.7,0.43200000000000005,2.0,3.3,0.618,1.9,5.2,7.2,3.5,2.9,1.0,2.6,4.9,22.8,,98,103
Wesley Person,33,25,0,461,9.1,18.8,0.485,3.7,7.6,0.485,5.5,11.2,0.485,0.6,1.0,0.556,0.2,6.6,6.8,3.1,1.4,0.4,1.1,2.7,22.5,,116,106
Nikoloz Tskitishvili,21,23,0,158,4.9,16.6,0.294,0.0,2.3,0.0,4.9,14.3,0.341,1.3,2.3,0.5710000000000001,3.6,5.8,9.4,1.3,2.6,2.6,4.5,7.8,11.0,,64,101
Voshon Lenard,31,3,1,54,9.5,24.7,0.385,3.8,11.4,0.33299999999999996,5.7,13.3,0.429,4.8,7.6,0.625,0.0,5.7,5.7,5.7,1.0,0.0,1.9,1.9,27.6,,104,108
Mark Pope,32,9,0,27,3.8,11.4,0.33299999999999996,0.0,0.0,,3.8,11.4,0.33299999999999996,0.0,0.0,,9.5,5.7,15.2,1.9,1.9,3.8,1.9,9.5,7.6,,96,102
Luis Flores,23,1,0,4,12.8,25.7,0.5,12.8,12.8,1.0,0.0,12.8,0.0,0.0,0.0,,12.8,0.0,12.8,0.0,0.0,0.0,0.0,0.0,38.5,,151,114
