PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dwyane Wade,23,77,77,2974,11.2,23.4,0.478,0.2,0.8,0.289,11.0,22.6,0.485,10.3,13.5,0.762,2.0,5.1,7.1,9.2,2.2,1.5,5.7,4.1,33.0,,109,103
Eddie Jones,33,80,80,2839,6.5,15.3,0.428,2.6,7.1,0.37200000000000005,3.9,8.2,0.47700000000000004,3.2,4.0,0.8059999999999999,0.7,6.8,7.5,3.9,1.6,0.7,1.8,4.7,19.0,,113,104
Udonis Haslem,24,80,80,2675,6.8,12.7,0.54,0.0,0.1,0.0,6.8,12.6,0.5429999999999999,3.5,4.4,0.7909999999999999,4.7,9.6,14.3,2.1,1.2,0.8,2.2,5.1,17.2,,118,102
Damon Jones,28,82,66,2576,6.8,14.9,0.456,4.6,10.7,0.43200000000000005,2.2,4.2,0.517,1.4,1.8,0.7909999999999999,0.3,4.5,4.7,7.2,0.9,0.1,2.0,2.5,19.6,,124,107
Shaquille O'Neal,32,73,73,2492,14.0,23.2,0.601,0.0,0.0,,14.0,23.2,0.601,7.5,16.2,0.461,5.4,10.8,16.1,4.2,0.8,3.6,4.3,5.6,35.4,,111,100
Rasual Butler,25,65,15,1203,7.2,18.0,0.39899999999999997,2.5,6.7,0.373,4.7,11.3,0.414,1.6,2.1,0.7709999999999999,0.7,6.0,6.6,2.7,0.8,1.3,1.6,4.6,18.5,,100,105
Keyon Dooling,24,74,0,1184,6.2,15.4,0.40299999999999997,0.8,3.3,0.253,5.4,12.1,0.444,3.8,4.9,0.78,0.5,3.5,4.0,5.9,1.7,0.5,2.9,5.4,17.1,,99,106
Michael Doleac,27,80,8,1175,6.7,14.9,0.447,0.0,0.1,0.0,6.7,14.8,0.45,1.1,1.8,0.61,3.3,8.3,11.7,2.1,1.0,1.0,1.6,7.2,14.4,,100,103
Shandon Anderson,31,65,5,1151,4.5,9.9,0.456,0.2,1.3,0.179,4.3,8.6,0.49700000000000005,2.5,3.0,0.818,1.8,6.9,8.7,3.2,1.8,0.6,2.3,6.2,11.7,,104,103
Christian Laettner,35,49,0,739,7.7,13.2,0.5820000000000001,0.1,0.5,0.14300000000000002,7.6,12.7,0.599,3.2,4.2,0.763,2.6,6.8,9.4,2.9,2.3,1.1,2.1,5.6,18.6,,120,102
Malik Allen,26,14,0,248,7.5,16.2,0.461,0.0,0.0,,7.5,16.2,0.461,2.8,3.0,0.929,5.1,6.0,11.1,2.3,0.9,2.3,2.3,6.2,17.7,,107,104
Alonzo Mourning,34,19,3,245,6.9,13.4,0.516,0.0,0.0,,6.9,13.4,0.516,6.7,11.9,0.564,4.7,10.6,15.3,0.9,0.6,7.1,2.6,6.9,20.5,,110,96
Wesley Person,33,16,3,206,6.4,14.6,0.439,2.1,5.4,0.381,4.4,9.2,0.47200000000000003,1.0,1.0,1.0,0.3,5.4,5.6,2.8,1.5,0.0,1.8,1.5,15.9,,103,106
Steve Smith,35,13,0,114,4.2,13.9,0.3,1.4,7.0,0.2,2.8,7.0,0.4,0.9,1.4,0.667,0.9,6.5,7.4,6.5,0.9,0.0,1.4,3.7,10.7,,92,106
Wang Zhizhi,27,20,0,92,9.8,20.7,0.47200000000000003,1.1,1.7,0.667,8.6,19.0,0.455,4.0,6.9,0.583,3.4,6.9,10.3,2.9,1.7,1.1,2.9,5.2,24.7,,104,103
Qyntel Woods,23,3,0,40,6.6,15.9,0.41700000000000004,0.0,0.0,,6.6,15.9,0.41700000000000004,0.0,0.0,,2.6,5.3,7.9,0.0,5.3,0.0,2.6,7.9,13.2,,80,97
Dorell Wright,19,3,0,27,5.9,21.5,0.273,0.0,7.8,0.0,5.9,13.7,0.429,2.0,2.0,1.0,0.0,2.0,2.0,5.9,7.8,0.0,5.9,3.9,13.7,,62,94
