PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Fred Jones,25,77,14,2268,6.7,15.7,0.425,2.1,5.6,0.38,4.6,10.1,0.45,4.3,5.0,0.85,0.8,5.0,5.9,4.8,1.5,0.8,2.8,4.2,19.7,,108,107
Reggie Miller,39,66,66,2105,8.2,18.8,0.43700000000000006,2.5,7.8,0.322,5.7,11.0,0.518,6.5,7.0,0.9329999999999999,0.5,3.6,4.1,3.8,1.3,0.1,2.0,2.9,25.5,,118,109
Austin Croshere,29,73,22,1827,5.7,15.0,0.37799999999999995,1.4,5.2,0.259,4.3,9.7,0.44299999999999995,6.8,7.7,0.883,3.1,8.2,11.3,3.0,1.4,0.5,3.1,4.6,19.5,,106,105
Stephen Jackson,26,51,49,1806,10.1,25.0,0.40299999999999997,3.1,8.7,0.36,6.9,16.2,0.426,5.8,7.0,0.83,1.3,6.3,7.6,3.6,2.0,0.4,3.7,4.7,29.1,,101,105
Anthony Johnson,30,63,36,1747,6.4,14.4,0.445,1.3,3.4,0.38,5.1,11.0,0.466,2.7,3.6,0.752,1.0,4.6,5.6,9.5,1.9,0.5,3.0,4.5,16.8,,109,106
Jeff Foster,28,61,43,1594,5.8,11.2,0.519,0.0,0.2,0.0,5.8,11.0,0.527,3.1,4.9,0.634,7.1,11.9,19.0,1.5,1.6,0.4,1.9,6.4,14.7,,118,102
Jermaine O'Neal,26,44,41,1530,13.9,30.7,0.452,0.0,0.2,0.16699999999999998,13.9,30.5,0.45399999999999996,10.6,14.1,0.754,3.1,10.9,14.0,3.0,0.9,3.2,4.7,6.2,38.4,,102,101
James Jones,24,75,24,1330,5.2,13.2,0.396,2.7,6.9,0.39799999999999996,2.5,6.3,0.395,2.2,2.6,0.855,1.6,5.6,7.2,2.4,1.3,1.2,1.8,5.1,15.4,,108,106
Jamaal Tinsley,26,40,40,1301,9.2,22.1,0.418,2.5,6.6,0.37200000000000005,6.8,15.5,0.43700000000000006,5.2,6.9,0.7440000000000001,1.1,5.7,6.8,10.9,3.4,0.5,5.7,4.7,26.1,,101,102
Eddie Gill,26,73,3,1021,4.4,13.0,0.335,1.9,6.3,0.308,2.4,6.7,0.36,3.8,4.4,0.877,0.9,5.2,6.0,4.5,3.2,0.3,3.2,5.7,14.5,,95,103
Scot Pollard,29,49,17,865,5.0,10.6,0.473,0.0,0.0,,5.0,10.6,0.473,2.1,3.1,0.6729999999999999,5.4,7.6,13.0,1.1,1.9,1.5,2.0,7.8,12.2,,107,103
David Harrison,22,43,14,760,7.7,13.3,0.5760000000000001,0.0,0.0,,7.7,13.3,0.5760000000000001,3.8,6.6,0.5710000000000001,3.5,6.3,9.8,0.9,1.2,4.0,3.8,9.7,19.1,,102,103
Dale Davis,35,25,25,730,5.1,9.4,0.536,0.0,0.0,,5.1,9.4,0.536,2.9,4.6,0.623,6.9,9.9,16.7,1.8,1.4,2.5,1.7,6.3,13.0,,122,101
Metta World Peace,25,7,7,291,11.2,22.5,0.496,1.3,3.2,0.41200000000000003,9.8,19.3,0.51,8.9,9.6,0.922,1.5,7.0,8.5,4.2,2.3,1.1,3.2,5.1,32.5,,118,103
Michael Curry,36,18,7,249,2.9,6.4,0.44799999999999995,0.0,0.0,,2.9,6.4,0.44799999999999995,0.9,1.8,0.5,1.8,4.2,6.0,3.3,1.1,0.9,1.1,8.6,6.6,,104,108
John Edwards,23,25,1,139,4.4,11.9,0.36700000000000005,0.0,0.0,,4.4,11.9,0.36700000000000005,2.8,5.5,0.5,3.2,4.4,7.5,1.2,1.2,1.6,3.2,4.8,11.5,,80,107
Marcus Haislip,24,9,0,106,6.8,19.7,0.342,0.0,0.5,0.0,6.8,19.2,0.35100000000000003,3.1,5.7,0.545,2.6,5.2,7.8,1.6,1.0,1.0,3.1,7.8,16.6,,77,107
Jonathan Bender,24,7,0,93,9.5,23.7,0.4,0.6,3.0,0.2,8.9,20.7,0.429,1.8,3.6,0.5,3.0,5.3,8.3,2.4,0.6,1.2,5.9,5.3,21.3,,77,108
Britton Johnsen,25,6,1,87,3.8,13.9,0.273,0.0,2.5,0.0,3.8,11.4,0.33299999999999996,0.0,0.0,,3.2,3.2,6.3,2.5,0.6,0.0,1.9,6.3,7.6,,70,110
Tremaine Fowlkes,28,8,0,56,8.8,16.7,0.529,1.0,2.9,0.33299999999999996,7.9,13.8,0.5710000000000001,0.0,2.0,0.0,2.9,4.9,7.9,0.0,2.0,0.0,4.9,6.9,18.7,,84,106
