Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1759,Alton Lister,1958-10-01,87.0,37.0,163.36,4.7,9.75,0.48,0.0,0.03,0,4.7,9.72,0.48,2.28,3.44,0.66,3.47,6.61,10.09,1.3,0.62,3.09,2.91,7.52,11.66
