Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2009,22,ORL,Orlando Magic,Rashard Lewis,29,79,79,2859,8.7,19.8,0.44,4.0,10.1,0.4,4.7,9.7,0.48,4.1,4.9,0.84,1.7,6.6,8.2,3.7,1.5,0.9,2.9,3.5,25.5,,113,103
2009,22,ORL,Orlando Magic,Dwight Howard,23,79,79,2821,10.3,18.0,0.57,0.0,0.0,0.0,10.3,18.0,0.57,9.3,15.6,0.59,6.2,13.9,20.1,2.1,1.4,4.3,4.4,5.0,29.9,,113,95
2009,22,ORL,Orlando Magic,Hedo Turkoglu,29,77,77,2815,7.8,18.9,0.41,2.5,6.9,0.36,5.3,12.0,0.44,5.8,7.2,0.81,0.8,6.7,7.6,6.9,1.2,0.4,3.8,4.0,23.9,,107,104
2009,22,ORL,Orlando Magic,Courtney Lee,23,77,42,1939,6.5,14.5,0.45,2.2,5.4,0.4,4.3,9.0,0.48,2.1,2.5,0.83,0.5,4.3,4.8,2.4,2.0,0.4,1.8,4.2,17.3,,107,104
2009,22,ORL,Orlando Magic,Anthony Johnson,34,80,12,1481,5.4,13.4,0.4,1.8,4.7,0.39,3.6,8.7,0.41,2.1,2.8,0.75,1.0,4.1,5.2,7.0,1.6,0.2,2.9,3.9,14.8,,104,105
2009,22,ORL,Orlando Magic,Mickael Pietrus,26,54,25,1329,6.9,16.7,0.41,3.1,8.7,0.36,3.8,7.9,0.47,3.1,4.3,0.71,1.7,5.2,6.9,2.5,1.2,0.9,2.2,4.9,19.9,,106,104
2009,22,ORL,Orlando Magic,Jameer Nelson,26,42,42,1309,10.6,21.1,0.5,3.3,7.2,0.45,7.3,13.9,0.53,3.4,3.9,0.89,0.8,5.0,5.8,9.0,2.0,0.1,3.3,4.9,27.9,,121,103
2009,22,ORL,Orlando Magic,Tony Battie,32,77,3,1202,6.8,14.0,0.49,0.1,0.4,0.22,6.7,13.6,0.5,2.3,3.5,0.66,4.0,8.0,12.0,1.3,1.1,1.1,2.0,4.8,16.1,,106,102
2009,22,ORL,Orlando Magic,J.J. Redick,24,64,5,1111,5.5,14.0,0.39,3.1,8.4,0.37,2.3,5.6,0.42,3.8,4.4,0.87,0.4,4.7,5.1,3.4,1.0,0.0,2.5,3.4,17.9,,107,106
2009,22,ORL,Orlando Magic,Rafer Alston,32,29,28,856,7.5,18.1,0.41,1.9,6.1,0.32,5.5,12.0,0.46,4.3,6.0,0.71,0.5,4.6,5.0,9.0,3.1,0.2,3.2,3.8,21.1,,107,101
2009,22,ORL,Orlando Magic,Marcin Gortat,24,63,3,794,6.9,12.2,0.57,0.1,0.1,1.0,6.9,12.2,0.56,1.7,2.9,0.58,6.3,12.4,18.7,0.9,1.2,3.5,1.6,7.3,15.6,,121,97
2009,22,ORL,Orlando Magic,Keith Bogans,28,36,15,787,4.2,11.6,0.36,2.8,8.3,0.33,1.4,3.2,0.43,1.4,1.6,0.88,1.0,6.3,7.3,2.0,1.5,0.1,1.3,4.0,12.5,,105,104
2009,22,ORL,Orlando Magic,Brian Cook,28,21,0,146,8.2,21.4,0.38,3.9,8.9,0.44,4.3,12.5,0.34,1.8,2.1,0.83,2.1,7.5,9.6,1.4,1.1,0.0,3.9,8.2,22.1,,91,104
2009,22,ORL,Orlando Magic,Tyronn Lue,31,14,0,129,6.9,17.3,0.4,2.4,6.9,0.35,4.4,10.5,0.42,0.8,1.2,0.67,0.0,4.4,4.4,5.6,0.8,0.0,0.8,5.2,16.9,,107,106
2009,22,ORL,Orlando Magic,Jeremy Richardson,24,12,0,93,7.8,27.4,0.29,3.4,9.5,0.35,4.5,17.9,0.25,1.7,3.4,0.5,0.6,7.3,7.8,1.7,0.0,0.0,1.7,3.4,20.7,,76,107
2009,22,ORL,Orlando Magic,Adonal Foyle,33,9,0,59,6.2,9.7,0.64,0.0,0.0,,6.2,9.7,0.64,2.6,5.3,0.5,7.9,15.0,22.9,0.9,0.0,7.0,2.6,3.5,15.0,,121,94
