Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,30,294,WAS,Washington Wizards,23.0,NBA,PF,65.0,14.0,16.4,2.1,3.9,0.55,0.0,0.0,0.0,2.1,3.9,0.55,0.55,1.0,1.6,0.67,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
2012,30,294,WAS,Washington Wizards,24.0,NBA,PF,50.0,32.0,25.2,3.6,6.8,0.53,0.0,0.0,0.5,3.6,6.8,0.53,0.53,1.1,1.9,0.6,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,8.4
2013,30,294,WAS,Washington Wizards,25.0,NBA,PF,48.0,14.0,18.5,2.3,4.6,0.49,0.0,0.1,0.0,2.3,4.5,0.5,0.49,0.8,1.5,0.56,2.0,2.9,5.0,0.8,0.7,0.3,0.6,2.0,5.3
2014,30,294,WAS,Washington Wizards,26.0,NBA,PF,72.0,45.0,21.6,3.1,5.6,0.55,0.0,0.0,0.0,3.1,5.6,0.55,0.55,0.7,1.1,0.62,2.1,3.2,5.3,0.9,0.6,0.6,0.8,1.8,6.8
2015,29,294,UTA,Utah Jazz,27.0,NBA,PF,79.0,5.0,19.8,2.9,5.9,0.49,0.4,1.1,0.34,2.5,4.8,0.52,0.52,1.1,1.9,0.58,1.8,3.3,5.0,1.1,0.5,0.5,1.1,1.8,7.2
2016,29,294,UTA,Utah Jazz,28.0,NBA,PF,79.0,2.0,20.7,2.4,4.9,0.49,0.2,0.5,0.29,2.3,4.4,0.51,0.5,0.9,1.3,0.67,2.1,3.6,5.7,1.1,0.7,0.5,1.0,2.1,5.9
2017,3,294,BRK,Brooklyn Nets,29.0,NBA,PF,71.0,43.0,24.7,4.3,8.3,0.52,0.4,1.1,0.32,3.9,7.2,0.55,0.54,1.0,1.5,0.67,2.0,6.0,8.0,1.9,1.1,0.4,1.8,2.1,10.0
2018,31,294,TOT,Total After Trade,30.0,NBA,PF,68.0,7.0,17.0,2.6,5.0,0.52,0.1,0.5,0.24,2.5,4.6,0.55,0.53,1.0,1.4,0.71,1.7,3.0,4.7,1.2,0.4,0.3,0.9,1.8,6.3
2018,3,294,BRK,Brooklyn Nets,30.0,NBA,PF,18.0,6.0,21.9,4.3,8.3,0.51,0.2,0.7,0.25,4.1,7.7,0.54,0.52,1.3,2.4,0.56,2.1,4.5,6.6,2.1,0.4,0.3,1.7,2.4,10.1
2018,23,294,PHI,Philadelphia 76Ers,30.0,NBA,PF,33.0,0.0,15.0,1.8,3.3,0.56,0.1,0.2,0.29,1.8,3.1,0.58,0.57,1.0,1.2,0.82,1.4,2.3,3.7,0.8,0.5,0.3,0.6,1.5,4.7
2018,12,294,IND,Indiana Pacers,30.0,NBA,PF,17.0,1.0,15.8,2.3,4.9,0.46,0.2,0.8,0.21,2.1,4.1,0.51,0.48,0.6,0.6,0.91,1.9,2.6,4.5,1.0,0.2,0.3,0.5,1.5,5.4
