Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,25.0,CHI,NBA,SF,81.0,38.0,1892.0,6.6,16.5,0.401,0.7,2.7,0.258,5.9,13.8,0.429,4.7,6.1,0.766,1.9,8.7,10.6,3.3,1.0,0.9,3.7,5.7,18.6,,94.0,100.0
2006,26.0,CHI,NBA,PF,82.0,43.0,2239.0,8.8,19.2,0.461,2.1,5.5,0.391,6.7,13.7,0.489,4.7,5.6,0.843,2.1,9.5,11.5,2.7,0.9,1.2,2.8,5.8,24.5,,110.0,102.0
2007,27.0,CHI,NBA,PF,53.0,31.0,1406.0,10.0,21.3,0.467,2.9,7.6,0.383,7.0,13.7,0.515,4.5,5.3,0.848,1.5,9.4,11.0,2.1,1.0,0.9,3.8,6.0,27.3,,106.0,99.0
2008,28.0,CHI,NBA,SF,82.0,27.0,2021.0,9.7,22.4,0.432,3.2,8.8,0.364,6.5,13.6,0.476,5.0,6.2,0.807,1.2,7.5,8.7,2.4,0.6,1.1,3.4,6.3,27.6,,104.0,109.0
2009,29.0,TOT,NBA,"PF,SF",76.0,18.0,1991.0,7.7,18.1,0.427,3.2,8.0,0.399,4.5,10.1,0.449,3.7,4.7,0.792,1.4,7.9,9.3,2.6,1.0,0.9,2.9,6.7,22.4,,106.0,111.0
2009,29.0,CHI,NBA,PF,53.0,2.0,1278.0,7.5,18.1,0.414,3.2,8.4,0.378,4.3,9.7,0.446,4.0,5.0,0.806,1.4,7.6,9.0,2.4,1.0,0.6,2.9,7.1,22.2,,105.0,110.0
2009,29.0,SAC,NBA,SF,23.0,16.0,713.0,8.1,18.0,0.448,3.2,7.3,0.441,4.9,10.7,0.453,3.2,4.2,0.763,1.4,8.5,9.9,3.0,0.9,1.2,2.9,6.1,22.6,,107.0,114.0
2010,30.0,SAC,NBA,SF,75.0,28.0,1477.0,8.1,20.3,0.399,3.3,8.6,0.386,4.8,11.7,0.408,2.5,3.4,0.717,1.1,6.6,7.7,2.6,1.1,0.9,2.3,5.5,22.0,,101.0,111.0
2011,31.0,PHI,NBA,SF,54.0,17.0,931.0,6.6,15.6,0.426,2.4,6.6,0.356,4.3,8.9,0.478,2.8,3.4,0.803,1.1,8.4,9.5,2.5,0.8,0.8,2.6,5.6,18.4,,101.0,106.0
2012,32.0,PHI,NBA,SF,11.0,1.0,56.0,4.8,19.1,0.25,1.0,5.7,0.167,3.8,13.4,0.286,5.7,10.5,0.545,1.0,12.4,13.4,1.0,1.0,1.0,4.8,3.8,16.2,,64.0,98.0
