Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,21,1467,SEA,Seattle Supersonics,Avery Johnson,"March 25, 1965",23.0,NBA,PG,6.0,0.0,31.0,5.0,12.0,0.42,0.0,4.0,0.0,5.0,8.0,0.62,0.42,1.0,2.0,0.5,2.0,2.0,4.0,5.0,4.0,0.0,0.0,1.0,11.0
1991,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",25.0,NBA,PG,3.0,0.0,19.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0
1993,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",27.0,NBA,PG,10.0,10.0,314.0,36.0,70.0,0.51,0.0,1.0,0.0,36.0,69.0,0.52,0.51,10.0,14.0,0.71,8.0,23.0,31.0,81.0,10.0,1.0,23.0,27.0,82.0
1994,10,1467,GSW,Golden State Warriors,Avery Johnson,"March 25, 1965",28.0,NBA,PG,3.0,0.0,41.0,9.0,17.0,0.53,0.0,1.0,0.0,9.0,16.0,0.56,0.53,0.0,0.0,,0.0,3.0,3.0,10.0,4.0,1.0,3.0,2.0,18.0
1995,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",29.0,NBA,PG,15.0,15.0,575.0,91.0,176.0,0.52,0.0,1.0,0.0,91.0,175.0,0.52,0.52,36.0,58.0,0.62,9.0,23.0,32.0,125.0,20.0,6.0,30.0,29.0,218.0
1996,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",30.0,NBA,PG,10.0,10.0,407.0,52.0,121.0,0.43,0.0,2.0,0.0,52.0,119.0,0.44,0.43,19.0,27.0,0.7,6.0,30.0,36.0,94.0,20.0,1.0,24.0,21.0,123.0
1998,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",32.0,NBA,PG,9.0,9.0,342.0,61.0,101.0,0.6,0.0,2.0,0.0,61.0,99.0,0.62,0.6,34.0,51.0,0.67,3.0,10.0,13.0,55.0,9.0,0.0,21.0,27.0,156.0
1999,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",33.0,NBA,PG,17.0,17.0,653.0,91.0,187.0,0.49,1.0,3.0,0.33,90.0,184.0,0.49,0.49,32.0,47.0,0.68,9.0,33.0,42.0,126.0,20.0,1.0,50.0,30.0,215.0
2000,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",34.0,NBA,PG,4.0,4.0,144.0,19.0,42.0,0.45,0.0,0.0,,19.0,42.0,0.45,0.45,10.0,14.0,0.71,2.0,7.0,9.0,21.0,4.0,0.0,10.0,10.0,48.0
2001,27,1467,SAS,San Antonio Spurs,Avery Johnson,"March 25, 1965",35.0,NBA,PG,13.0,0.0,281.0,34.0,88.0,0.39,0.0,1.0,0.0,34.0,87.0,0.39,0.39,8.0,15.0,0.53,3.0,13.0,16.0,41.0,10.0,1.0,10.0,24.0,76.0
