SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,12,IND,Paul George,23.0,80,80.0,2898,577,1362,0.42,182,500,0.36,395,862,0.46,0.49,401,464,0.86,64,478,542,283,151,22,224,198,1737
2014,12,IND,Lance Stephenson,23.0,78,78.0,2752,427,870,0.49,86,244,0.35,341,626,0.55,0.54,140,197,0.71,95,463,558,359,54,7,210,195,1080
2014,12,IND,David West,33.0,80,80.0,2472,458,939,0.49,4,15,0.27,454,924,0.49,0.49,198,251,0.79,120,422,542,223,61,74,133,186,1118
2014,12,IND,George Hill,27.0,76,76.0,2434,272,616,0.44,95,260,0.36,177,356,0.5,0.52,142,176,0.81,53,230,283,265,75,23,92,158,781
2014,12,IND,Roy Hibbert,27.0,81,81.0,2409,331,754,0.44,2,5,0.4,329,749,0.44,0.44,207,269,0.77,202,336,538,91,29,182,148,269,871
2014,12,IND,Luis Scola,33.0,82,2.0,1399,263,560,0.47,1,7,0.14,262,553,0.47,0.47,99,136,0.73,86,305,391,81,26,16,108,164,626
2014,12,IND,Ian Mahinmi,27.0,77,1.0,1248,91,189,0.48,0,1,0.0,91,188,0.48,0.48,90,145,0.62,107,150,257,24,41,72,58,207,272
2014,12,IND,C.J. Watson,29.0,63,5.0,1193,146,334,0.44,53,145,0.37,93,189,0.49,0.52,69,88,0.78,19,82,101,107,60,8,60,66,414
2014,12,IND,Danny Granger,30.0,29,2.0,653,80,223,0.36,31,94,0.33,49,129,0.38,0.43,51,53,0.96,24,81,105,33,9,13,36,41,242
2014,12,IND,Evan Turner,25.0,27,2.0,571,78,190,0.41,12,24,0.5,66,166,0.4,0.44,24,34,0.71,12,74,86,64,11,2,34,48,192
2014,12,IND,Donald Sloan,26.0,48,1.0,392,44,117,0.38,10,42,0.24,34,75,0.45,0.42,12,20,0.6,4,40,44,50,10,1,22,19,110
2014,12,IND,Rasual Butler,34.0,50,2.0,378,51,110,0.46,26,62,0.42,25,48,0.52,0.58,8,14,0.57,6,35,41,17,7,9,11,30,136
2014,12,IND,Orlando Johnson,24.0,38,0.0,342,33,96,0.34,8,41,0.2,25,55,0.46,0.38,17,22,0.77,7,44,51,16,6,1,14,23,91
2014,12,IND,Chris Copeland,29.0,41,0.0,265,55,117,0.47,33,79,0.42,22,38,0.58,0.61,10,14,0.71,7,25,32,18,3,7,14,38,153
2014,12,IND,Solomon Hill,22.0,28,0.0,226,17,40,0.42,7,23,0.3,10,17,0.59,0.51,6,7,0.86,9,32,41,12,5,2,13,19,47
2014,12,IND,Lavoy Allen,24.0,14,0.0,112,17,34,0.5,0,0,,17,34,0.5,0.5,6,10,0.6,13,21,34,6,2,6,4,11,40
2014,12,IND,Andrew Bynum,26.0,2,0.0,36,9,22,0.41,0,0,,9,22,0.41,0.41,5,7,0.71,6,13,19,2,0,1,4,3,23
2014,12,IND,Team Totals,,82,,19780,2949,6573,0.45,550,1542,0.36,2399,5031,0.48,0.49,1485,1907,0.78,834,2831,3665,1651,550,446,1237,1675,7933
