SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,24,PHO,Goran Dragic,27.0,76,75.0,2668,552,1093,0.5,122,299,0.41,430,794,0.54,0.56,316,416,0.76,69,176,245,447,104,22,213,206,1542
2014,24,PHO,P.J. Tucker,28.0,81,81.0,2490,265,615,0.43,74,191,0.39,191,424,0.45,0.49,156,201,0.78,161,368,529,141,110,23,102,204,760
2014,24,PHO,Gerald Green,28.0,82,48.0,2330,448,1006,0.44,204,510,0.4,244,496,0.49,0.55,195,230,0.85,48,227,275,122,70,42,145,220,1295
2014,24,PHO,Channing Frye,30.0,82,82.0,2312,336,778,0.43,160,432,0.37,176,346,0.51,0.54,78,95,0.82,73,343,416,98,60,63,89,245,910
2014,24,PHO,Markieff Morris,24.0,81,0.0,2153,411,845,0.49,34,108,0.32,377,737,0.51,0.51,259,327,0.79,139,346,485,144,68,51,147,232,1115
2014,24,PHO,Miles Plumlee,25.0,80,79.0,1964,286,553,0.52,0,0,,286,553,0.52,0.52,74,132,0.56,198,428,626,43,50,90,111,185,646
2014,24,PHO,Marcus Morris,24.0,82,1.0,1800,288,651,0.44,99,260,0.38,189,391,0.48,0.52,121,159,0.76,84,235,319,88,72,18,95,157,796
2014,24,PHO,Eric Bledsoe,24.0,43,40.0,1416,265,556,0.48,50,140,0.36,215,416,0.52,0.52,183,237,0.77,27,175,202,235,69,14,143,99,763
2014,24,PHO,Ish Smith,25.0,70,1.0,1006,119,281,0.42,1,23,0.04,118,258,0.46,0.42,22,39,0.56,31,98,129,179,49,13,65,66,261
2014,24,PHO,Archie Goodwin,19.0,52,0.0,533,76,167,0.46,5,36,0.14,71,131,0.54,0.47,37,55,0.67,25,62,87,20,20,11,44,45,194
2014,24,PHO,Leandro Barbosa,31.0,20,0.0,368,56,131,0.43,7,25,0.28,49,106,0.46,0.45,31,39,0.8,5,32,37,32,7,4,19,30,150
2014,24,PHO,Alex Len,20.0,42,3.0,362,33,78,0.42,0,0,,33,78,0.42,0.42,20,31,0.64,39,60,99,4,4,18,26,68,86
2014,24,PHO,Dionte Christmas,27.0,31,0.0,198,22,62,0.36,9,31,0.29,13,31,0.42,0.43,18,24,0.75,13,25,38,8,2,3,6,19,71
2014,24,PHO,Shavlik Randolph,30.0,14,0.0,95,7,14,0.5,0,0,,7,14,0.5,0.5,6,11,0.55,7,18,25,1,3,1,5,15,20
2014,24,PHO,Viacheslav Kravtsov,26.0,20,0.0,59,8,15,0.53,0,0,,8,15,0.53,0.53,4,8,0.5,9,8,17,1,0,1,6,7,20
2014,24,PHO,Team Totals,,82,,19755,3172,6845,0.46,765,2055,0.37,2407,4790,0.5,0.52,1520,2004,0.76,928,2601,3529,1563,688,374,1258,1798,8629
