PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gerald Wallace,27.0,76,76.0,3119,456,943,0.484,52,140,0.371,404,803,0.503,0.511,422,544,0.7759999999999999,150,612,762,161,117,83,178,194,1386
Boris Diaw,27.0,82,82.0,2906,373,773,0.483,66,206,0.32,307,567,0.541,0.525,113,147,0.769,131,293,424,325,60,57,178,219,925
Stephen Jackson,31.0,72,72.0,2829,544,1285,0.423,118,353,0.33399999999999996,426,932,0.457,0.469,312,397,0.7859999999999999,72,294,366,258,118,37,233,181,1518
Raymond Felton,25.0,80,80.0,2643,388,846,0.45899999999999996,60,156,0.385,328,690,0.475,0.494,132,173,0.763,53,235,288,446,123,22,168,172,968
D.J. Augustin,22.0,80,2.0,1472,168,435,0.386,70,178,0.39299999999999996,98,257,0.381,0.467,102,131,0.779,11,86,97,193,45,5,74,127,508
Tyson Chandler,27.0,51,27.0,1163,109,190,0.574,0,0,,109,190,0.574,0.574,115,157,0.732,114,206,320,16,17,55,91,138,333
Ronald Murray,30.0,46,1.0,993,160,411,0.389,41,131,0.313,119,280,0.425,0.439,93,131,0.71,15,83,98,84,28,12,65,77,454
Nazr Mohammed,32.0,58,29.0,984,189,342,0.5529999999999999,0,0,,189,342,0.5529999999999999,0.5529999999999999,81,125,0.648,114,190,304,28,15,43,53,105,459
Stephen Graham,27.0,70,8.0,804,119,240,0.496,16,50,0.32,103,190,0.542,0.529,42,65,0.6459999999999999,24,111,135,23,20,10,36,94,296
Theo Ratliff,36.0,28,26.0,624,54,116,0.466,0,0,,54,116,0.466,0.466,36,46,0.7829999999999999,44,73,117,16,9,43,25,60,144
Tyrus Thomas,23.0,25,0.0,542,95,215,0.442,0,2,0.0,95,213,0.446,0.442,62,85,0.7290000000000001,39,113,152,23,23,37,40,65,252
Derrick Brown,22.0,57,0.0,535,68,147,0.46299999999999997,2,7,0.28600000000000003,66,140,0.47100000000000003,0.469,48,72,0.667,31,47,78,19,21,10,19,53,186
Gerald Henderson,22.0,43,0.0,355,37,104,0.35600000000000004,4,19,0.21100000000000002,33,85,0.38799999999999996,0.375,35,47,0.745,15,40,55,13,10,9,14,25,113
Larry Hughes,31.0,14,2.0,295,35,107,0.327,15,42,0.35700000000000004,20,65,0.308,0.397,29,34,0.853,7,25,32,28,12,4,19,17,114
DeSagana Diop,28.0,27,0.0,262,15,29,0.517,0,0,,15,29,0.517,0.517,2,9,0.222,24,41,65,5,5,14,12,31,32
Raja Bell,33.0,5,5.0,157,24,55,0.436,9,24,0.375,15,31,0.484,0.518,3,3,1.0,5,16,21,10,4,2,5,13,60
Vladimir Radmanović,29.0,8,0.0,133,14,42,0.33299999999999996,7,22,0.318,7,20,0.35,0.41700000000000004,4,6,0.667,8,21,29,7,3,1,5,18,39
Acie Law,25.0,9,0.0,33,5,16,0.313,0,1,0.0,5,15,0.33299999999999996,0.313,6,7,0.857,0,1,1,3,1,1,3,3,16
Alexis Ajinça,21.0,6,0.0,30,5,10,0.5,0,0,,5,10,0.5,0.5,0,1,0.0,1,3,4,0,1,1,2,5,10
Team Totals,,82,,19880,2858,6306,0.45299999999999996,460,1331,0.34600000000000003,2398,4975,0.48200000000000004,0.49,1637,2180,0.7509999999999999,858,2490,3348,1658,632,446,1290,1597,7813
