PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nenê Hilário,27.0,82,82.0,2755,421,717,0.5870000000000001,0,2,0.0,421,715,0.589,0.5870000000000001,293,416,0.7040000000000001,166,461,627,203,115,82,125,281,1135
Carmelo Anthony,25.0,69,69.0,2634,688,1502,0.45799999999999996,59,187,0.316,629,1315,0.478,0.478,508,612,0.83,152,302,454,222,88,30,209,225,1943
Chauncey Billups,33.0,73,73.0,2490,402,962,0.418,157,407,0.386,245,555,0.441,0.499,466,512,0.91,25,203,228,409,82,9,177,153,1427
Arron Afflalo,24.0,82,75.0,2221,272,585,0.465,108,249,0.434,164,336,0.488,0.557,72,98,0.735,59,193,252,138,46,30,74,225,724
J.R. Smith,24.0,75,0.0,2082,428,1033,0.414,158,467,0.33799999999999997,270,566,0.47700000000000004,0.491,142,201,0.706,28,206,234,183,99,20,139,174,1156
Kenyon Martin,32.0,58,58.0,1986,283,620,0.456,8,29,0.276,275,591,0.465,0.46299999999999997,93,167,0.557,142,404,546,109,72,61,91,186,667
Chris Andersen,31.0,76,0.0,1695,142,251,0.5660000000000001,0,3,0.0,142,248,0.573,0.5660000000000001,164,236,0.695,147,336,483,33,42,143,59,171,448
Ty Lawson,22.0,65,8.0,1318,201,390,0.515,34,83,0.41,167,307,0.544,0.5589999999999999,106,140,0.757,42,82,124,203,48,2,82,89,542
Anthony Carter,34.0,54,7.0,859,76,181,0.42,17,63,0.27,59,118,0.5,0.467,11,13,0.846,17,72,89,160,39,13,58,72,180
Joey Graham,27.0,63,18.0,759,105,202,0.52,2,13,0.154,103,189,0.545,0.525,54,73,0.74,39,84,123,22,23,7,43,104,266
Malik Allen,31.0,51,3.0,456,46,116,0.397,1,6,0.16699999999999998,45,110,0.409,0.401,12,13,0.9229999999999999,36,46,82,16,11,5,22,68,105
Johan Petro,24.0,36,16.0,436,54,101,0.535,0,1,0.0,54,100,0.54,0.535,14,21,0.667,32,97,129,14,10,13,23,80,122
Renaldo Balkman,25.0,13,1.0,91,6,18,0.33299999999999996,0,7,0.0,6,11,0.545,0.33299999999999996,2,6,0.33299999999999996,4,19,23,7,8,2,6,16,14
Team Totals,,82,,19780,3124,6678,0.46799999999999997,544,1517,0.359,2580,5161,0.5,0.509,1937,2508,0.772,889,2505,3394,1719,683,417,1136,1844,8729
