PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andrea Bargnani,24.0,80,80.0,2799,537,1143,0.47,121,325,0.37200000000000005,416,818,0.509,0.523,181,234,0.774,105,388,493,93,25,111,120,215,1376
Chris Bosh,25.0,70,70.0,2526,600,1158,0.518,8,22,0.364,592,1136,0.521,0.522,470,590,0.797,205,554,759,166,43,68,169,170,1678
Hedo Türkoğlu,30.0,74,69.0,2272,276,674,0.409,108,289,0.374,168,385,0.436,0.49,175,226,0.774,42,301,343,304,55,32,125,220,835
Jarrett Jack,26.0,82,43.0,2243,323,671,0.48100000000000004,82,199,0.41200000000000003,241,472,0.511,0.542,203,241,0.8420000000000001,30,192,222,413,60,6,163,151,931
Rasho Nesterović,28.0,68,39.0,1817,274,568,0.48200000000000004,68,171,0.39799999999999996,206,397,0.519,0.542,83,104,0.7979999999999999,23,119,142,404,47,7,99,135,699
DeMar DeRozan,20.0,77,65.0,1664,255,512,0.498,4,16,0.25,251,496,0.506,0.502,148,194,0.763,66,157,223,53,43,18,62,176,662
Amir Johnson,22.0,82,5.0,1453,208,334,0.623,0,4,0.0,208,330,0.63,0.623,95,149,0.638,154,241,395,48,44,66,63,255,511
Antoine Wright,25.0,67,10.0,1392,162,399,0.406,58,173,0.335,104,226,0.46,0.479,53,77,0.688,38,152,190,71,30,11,58,134,435
Sonny Weems,23.0,69,19.0,1368,236,458,0.515,2,15,0.133,234,443,0.528,0.517,44,64,0.688,42,150,192,101,39,25,65,126,518
Marco Belinelli,23.0,66,1.0,1121,154,379,0.406,60,158,0.38,94,221,0.425,0.485,101,121,0.835,14,81,95,89,42,5,60,80,469
Rasho Nesterović,33.0,42,8.0,413,81,149,0.544,0,0,,81,149,0.544,0.544,1,5,0.2,37,52,89,25,10,17,16,54,163
Reggie Evans,29.0,28,1.0,311,34,69,0.493,0,0,,34,69,0.493,0.493,27,60,0.45,30,75,105,8,14,4,22,44,95
Marcus Banks,28.0,22,0.0,244,39,73,0.534,7,24,0.292,32,49,0.653,0.5820000000000001,24,29,0.828,3,20,23,26,12,2,20,30,109
Pops Mensah-Bonsu,26.0,16,0.0,107,12,29,0.414,0,0,,12,29,0.414,0.414,10,18,0.556,15,16,31,2,3,8,10,17,34
Patrick O'Bryant,23.0,11,0.0,51,8,15,0.5329999999999999,0,1,0.0,8,14,0.5710000000000001,0.5329999999999999,3,6,0.5,2,9,11,1,2,4,5,12,19
Team Totals,,82,,19780,3199,6631,0.48200000000000004,518,1397,0.371,2681,5234,0.512,0.521,1618,2118,0.764,806,2507,3313,1804,469,384,1100,1819,8534
