Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1982,29,502,UTA,Utah Jazz,23.0,NBA,PF,49.0,337.0,10.5,0.49,0.02,0.3,6.9,16.6,11.6,2.8,1.0,0.0,10.5,20.3,,0.1,0.1,0.2,0.03,,-3.8,-2.4,-6.2,-0.4
1986,3,502,NJN,New Jersey Nets,27.0,NBA,PF,29.0,185.0,9.8,0.45,0.06,0.53,9.0,11.6,10.3,2.9,1.5,0.0,11.3,24.9,,-0.1,0.2,0.1,0.02,,-3.7,-2.8,-6.5,-0.2
