Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1716,45.0,521.0,1.02,0.36,0.38,0.24,6.12,9.1,7.6,11.68,1.08,0.18,17.82,28.42,-1.2,0.0,-1.2,-0.22,-7.6,-5.0,-12.6,-0.2
