Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2018,23,2635,PHI,Philadelphia 76Ers,Ben Simmons,"July 20, 1996",21.0,NBA,PG,10,10,369,61,125,0.49,0,1,0.0,61,124,0.49,0.49,41,58,0.71,16,78,94,77,17,8,44,34,163,1
2019,23,2635,PHI,Philadelphia 76Ers,Ben Simmons,"July 20, 1996",22.0,NBA,PG,12,12,421,72,116,0.62,0,0,,72,116,0.62,0.62,23,40,0.57,24,61,85,72,15,12,32,45,167,1
