Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,22,2213,ORL,Orlando Magic,21.0,NBA,PF,16.0,2.0,187.0,4.9,8.7,0.57,0.0,0.3,0.0,4.9,8.4,0.59,3.2,7.2,0.44,5.5,5.8,11.2,1.4,2.3,2.6,2.0,8.7,13.0,,112.0,101.0
2013,21,2213,OKC,Oklahoma City Thunder,22.0,NBA,C,13.0,0.0,104.0,5.9,12.9,0.46,0.0,0.0,,5.9,12.9,0.46,4.4,8.4,0.53,6.4,6.4,12.9,2.0,2.0,1.5,2.0,6.4,16.3,,110.0,103.0
2014,23,2213,PHI,Philadelphia 76Ers,23.0,NBA,C,22.0,4.0,251.0,4.1,9.1,0.45,0.0,0.0,,4.1,9.1,0.45,4.4,5.8,0.77,3.1,8.7,11.8,2.9,1.2,3.1,3.5,7.3,12.5,,99.0,107.0
