PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Elton Brand,20,81,2999,20.6,0.528,0.002,0.41,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,,4.2,3.3,7.5,0.121,,2.2,-0.9,1.3,2.5
Metta World Peace,20,72,2238,13.4,0.491,0.252,0.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,,-0.3,2.6,2.3,0.05,,-1.1,0.9,-0.2,1.0
Dickey Simpkins,27,69,1651,5.5,0.439,0.004,0.43799999999999994,8.6,17.9,13.2,10.4,0.7,1.0,28.1,12.6,,-2.0,1.3,-0.7,-0.021,,-5.8,-0.4,-6.3,-1.8
Randy Brown,31,59,1625,7.3,0.402,0.013999999999999999,0.193,1.6,8.9,5.2,22.6,2.0,0.7,18.2,16.2,,-2.0,1.2,-0.8,-0.024,,-4.6,-0.2,-4.8,-1.2
Hersey Hawkins,33,61,1622,11.4,0.562,0.376,0.317,2.2,10.6,6.3,15.0,2.4,0.7,19.0,14.9,,1.1,1.5,2.6,0.077,,-2.1,0.8,-1.3,0.3
Matt Maloney,28,51,1175,9.4,0.484,0.547,0.142,1.0,5.5,3.2,21.3,1.5,0.2,15.7,15.6,,0.2,0.5,0.7,0.027999999999999997,,-1.4,-1.5,-2.9,-0.2
Chris Carr,25,50,1092,10.8,0.483,0.201,0.22899999999999998,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,,-1.2,0.9,-0.3,-0.015,,-2.2,-1.5,-3.7,-0.5
Will Perdue,34,67,1012,6.6,0.392,0.0,0.625,10.0,20.5,15.1,10.9,0.7,3.1,26.7,13.2,,-1.6,1.1,-0.5,-0.023,,-5.4,0.1,-5.3,-0.8
Chris Anstey,25,73,1007,15.1,0.512,0.016,0.40399999999999997,10.3,22.5,16.3,13.2,1.5,1.8,15.7,23.1,,0.6,1.3,1.9,0.09,,-2.1,-0.1,-2.3,-0.1
Michael Ruffin,23,71,975,7.8,0.45,0.0,0.638,13.8,16.3,15.0,7.7,1.4,2.0,25.0,11.1,,-0.4,1.0,0.6,0.032,,-5.0,-0.4,-5.4,-0.8
Toni Kukoč,31,24,868,17.5,0.473,0.201,0.39899999999999997,4.9,12.8,8.8,29.9,2.7,1.6,14.1,28.0,,0.2,1.0,1.2,0.067,,1.8,0.2,2.0,0.9
Corey Benjamin,21,48,862,9.7,0.479,0.254,0.23399999999999999,2.8,9.3,6.0,13.1,1.9,1.9,16.1,24.4,,-1.0,0.7,-0.2,-0.013000000000000001,,-3.1,-0.7,-3.9,-0.4
Fred Hoiberg,27,31,845,13.0,0.53,0.409,0.33,1.0,14.5,7.6,18.6,2.5,0.2,14.0,16.6,,0.9,0.9,1.8,0.1,,-1.1,0.7,-0.4,0.3
B.J. Armstrong,32,27,583,10.7,0.51,0.156,0.134,0.4,9.2,4.7,26.5,0.6,0.1,16.9,18.6,,0.2,0.2,0.4,0.03,,-1.8,-2.0,-3.8,-0.3
Dedric Willoughby,25,25,508,12.2,0.47200000000000003,0.547,0.285,2.5,9.4,5.9,24.6,2.4,0.3,15.5,21.5,,0.0,0.4,0.4,0.04,,-0.6,-0.4,-1.0,0.1
Kornél Dávid,28,26,443,10.2,0.49200000000000005,0.02,0.35100000000000003,5.7,13.7,9.6,7.1,1.6,0.3,15.4,20.9,,-0.1,0.4,0.2,0.025,,-3.6,-1.3,-4.9,-0.3
Rusty LaRue,26,4,129,7.4,0.401,0.326,0.163,0.9,8.3,4.5,16.1,2.9,0.0,13.2,18.8,,-0.2,0.1,-0.1,-0.025,,-5.6,-0.3,-5.9,-0.1
John Starks,34,4,82,12.5,0.414,0.294,0.147,0.0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,,0.0,0.1,0.1,0.057999999999999996,,-2.6,2.4,-0.2,0.0
Khalid Reeves,27,3,48,7.8,0.387,0.25,0.41700000000000004,4.8,5.0,4.9,46.3,2.2,0.0,29.7,19.3,,-0.1,0.0,0.0,-0.046,,-4.7,-0.5,-5.2,0.0
Lari Ketner,22,6,41,3.6,0.46,0.0,0.2,0.0,20.4,10.0,4.4,1.3,1.8,21.6,15.5,,-0.1,0.0,0.0,-0.026000000000000002,,-8.0,-0.5,-8.4,-0.1
