PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Nick Van Exel,28,79,2950,16.0,0.483,0.331,0.198,1.2,10.3,5.7,39.7,1.2,0.3,14.4,22.7,,3.7,1.2,4.9,0.079,,2.0,-2.2,-0.2,1.3
Antonio McDyess,25,81,2698,19.6,0.539,0.002,0.426,9.4,18.4,13.8,10.9,1.3,3.5,13.8,26.9,,3.3,2.9,6.2,0.11,,0.9,-0.1,0.7,1.9
Raef LaFrentz,23,81,2435,16.3,0.512,0.20800000000000002,0.268,7.5,21.2,14.3,6.5,0.9,5.0,8.9,19.3,,2.9,3.0,5.9,0.11599999999999999,,-0.2,0.4,0.2,1.4
George McCloud,32,78,2118,13.2,0.5479999999999999,0.444,0.284,3.7,11.0,7.3,18.0,1.1,0.8,15.7,17.5,,2.7,1.0,3.8,0.086,,0.5,-0.7,-0.2,1.0
James Posey,23,81,2052,13.0,0.55,0.41,0.28,4.5,12.4,8.4,10.8,2.4,1.1,13.6,14.8,,2.5,1.9,4.3,0.10099999999999999,,-0.5,1.2,0.7,1.4
Keon Clark,24,81,1850,15.9,0.573,0.015,0.33299999999999996,9.5,20.4,14.9,6.2,1.2,4.2,17.1,17.2,,2.0,2.2,4.2,0.109,,-1.0,0.8,-0.2,0.8
Ron Mercer,23,37,1408,13.4,0.5,0.064,0.247,2.2,9.6,5.9,12.8,1.2,0.7,11.4,23.7,,0.6,0.6,1.2,0.04,,-0.8,-1.8,-2.6,-0.2
Chris Gatling,32,40,770,17.1,0.525,0.138,0.376,8.8,20.2,14.5,7.1,2.2,1.2,13.9,26.0,,0.6,0.9,1.5,0.092,,-0.6,-0.4,-1.0,0.2
Bryant Stith,29,45,691,13.8,0.568,0.29600000000000004,0.40700000000000003,3.6,9.7,6.6,13.7,1.3,1.2,12.9,16.1,,1.2,0.4,1.6,0.11,,0.1,0.1,0.2,0.4
Chris Herren,24,45,597,8.9,0.498,0.54,0.32299999999999995,2.2,7.4,4.7,26.8,1.3,0.2,22.9,13.4,,0.3,0.2,0.5,0.040999999999999995,,-2.4,-1.6,-4.0,-0.3
Ryan Bowen,24,52,589,11.8,0.467,0.077,0.45299999999999996,13.7,7.3,10.5,4.9,3.4,1.5,9.1,11.4,,0.8,0.6,1.4,0.111,,-1.7,1.5,-0.2,0.3
Tariq Abdul-Wahad,25,15,373,10.8,0.44799999999999995,0.015,0.321,6.9,8.2,7.6,11.0,0.8,2.2,11.3,19.7,,0.0,0.2,0.2,0.023,,-1.7,-0.9,-2.5,0.0
Roy Rogers,26,40,355,11.4,0.42,0.011000000000000001,0.466,10.0,14.5,12.3,3.8,0.3,7.3,8.6,14.2,,0.0,0.4,0.4,0.048,,-2.4,0.7,-1.8,0.0
Popeye Jones,29,40,330,12.4,0.46299999999999997,0.028999999999999998,0.183,13.4,20.6,17.0,9.0,0.5,1.2,10.4,16.5,,0.3,0.2,0.6,0.08199999999999999,,-1.8,-1.5,-3.4,-0.1
Cory Alexander,26,29,329,8.8,0.381,0.35700000000000004,0.22399999999999998,2.6,11.3,6.9,25.7,3.7,0.4,20.6,18.0,,-0.5,0.4,-0.1,-0.012,,-4.1,1.8,-2.4,0.0
Chauncey Billups,23,13,305,10.5,0.465,0.406,0.436,2.8,9.4,6.1,19.4,1.7,0.4,16.6,20.6,,0.0,0.2,0.1,0.023,,-2.3,-0.4,-2.6,0.0
Johnny Taylor,25,1,5,-15.2,0.0,0.0,0.0,0.0,22.0,10.9,0.0,0.0,0.0,0.0,17.4,,0.0,0.0,0.0,-0.37,,-17.8,-5.8,-23.6,0.0
