SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,17,MIL,Ray Allen,24,82,3070,20.6,0.57,0.29,0.28,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,9.0,1.0,10.1,0.16,4.7,-1.1,3.6,4.3
2000,17,MIL,Glenn Robinson,27,81,2909,17.8,0.53,0.16,0.19,4.3,15.1,9.7,11.8,1.4,1.1,12.3,27.6,3.5,1.3,4.8,0.08,1.9,-1.9,0.1,1.5
2000,17,MIL,Sam Cassell,30,81,2899,21.1,0.55,0.08,0.38,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,8.4,0.8,9.2,0.15,3.6,-1.4,2.2,3.1
2000,17,MIL,Ervin Johnson,32,80,2129,12.7,0.55,0.0,0.56,12.8,22.7,17.8,2.8,2.0,4.5,18.7,8.9,2.4,2.6,4.9,0.11,-1.3,0.9,-0.4,0.9
2000,17,MIL,Tim Thomas,22,80,2093,14.7,0.55,0.24,0.32,5.6,12.9,9.3,8.5,1.5,1.1,13.0,21.0,3.0,0.8,3.8,0.09,0.5,-1.3,-0.8,0.6
2000,17,MIL,Scott Williams,31,68,1488,15.6,0.54,0.0,0.3,14.0,21.2,17.6,2.9,1.4,3.3,11.9,16.4,2.5,1.4,3.9,0.12,-0.9,-1.1,-2.0,0.0
2000,17,MIL,Danny Manning,33,72,1217,10.1,0.46,0.01,0.15,4.8,15.1,10.0,8.9,2.6,1.8,13.2,15.2,-0.1,1.1,1.0,0.04,-3.3,0.7,-2.6,-0.2
2000,17,MIL,Vinny Del Negro,33,67,1211,11.7,0.51,0.07,0.12,0.9,9.4,5.2,19.6,1.5,0.0,12.3,14.3,1.3,0.2,1.5,0.06,-1.3,-0.8,-2.1,0.0
2000,17,MIL,Darvin Ham,26,35,792,12.8,0.55,0.01,0.61,12.6,12.8,12.7,7.5,1.9,2.8,15.2,10.7,1.2,0.5,1.7,0.1,-0.5,0.5,0.0,0.4
2000,17,MIL,J.R. Reid,31,34,602,9.0,0.5,0.06,0.44,5.7,17.0,11.4,4.2,1.6,0.6,11.7,12.7,0.4,0.3,0.7,0.06,-2.9,-0.7,-3.6,-0.2
2000,17,MIL,Robert Traylor,22,44,447,15.8,0.52,0.03,0.56,13.1,16.9,15.0,6.7,2.9,4.2,15.1,17.8,0.5,0.5,1.0,0.11,-1.8,0.3,-1.5,0.1
2000,17,MIL,Rafer Alston,23,27,361,4.3,0.31,0.15,0.04,1.6,5.8,3.7,26.8,1.7,0.0,23.1,15.5,-0.7,0.0,-0.7,-0.1,-5.0,-2.3,-7.3,-0.5
2000,17,MIL,Dale Ellis,39,18,324,12.1,0.59,0.64,0.09,2.5,9.7,6.1,2.8,1.0,0.0,6.3,15.4,0.6,0.0,0.6,0.09,1.3,-2.6,-1.3,0.1
2000,17,MIL,Haywoode Workman,34,23,248,10.9,0.49,0.47,0.21,0.5,7.5,4.0,25.1,2.3,0.0,17.1,14.7,0.2,0.1,0.3,0.05,-1.1,-1.3,-2.4,0.0
2000,17,MIL,Mirsad Turkcan,23,10,65,13.9,0.46,0.14,0.29,19.9,21.5,20.7,10.0,0.8,1.2,18.2,26.4,0.0,0.0,0.0,0.01,-2.6,-3.0,-5.7,-0.1
