PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Webber,26,75,2880,23.4,0.53,0.061,0.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,,5.7,5.0,10.7,0.179,,3.6,2.1,5.7,5.6
Jason Williams,24,81,2760,11.6,0.47700000000000004,0.519,0.175,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,,-1.1,2.6,1.5,0.026000000000000002,,-0.8,-1.1,-1.9,0.1
Vlade Divac,31,82,2374,18.0,0.552,0.034,0.436,7.6,21.3,14.4,15.4,2.1,2.8,17.3,19.3,,3.0,4.1,7.2,0.145,,0.4,2.4,2.8,2.9
Nick Anderson,32,72,2094,11.8,0.479,0.508,0.09699999999999999,4.1,12.8,8.4,8.6,2.2,0.5,10.4,18.1,,0.3,2.5,2.8,0.064,,-0.6,0.3,-0.3,0.9
Peja Stojaković,22,74,1749,16.3,0.5589999999999999,0.37200000000000005,0.213,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,,3.2,1.7,4.8,0.133,,2.0,-0.4,1.6,1.6
Corliss Williamson,26,76,1707,14.0,0.5489999999999999,0.0,0.341,7.4,10.3,8.9,7.4,1.1,0.7,13.3,20.2,,2.2,1.4,3.6,0.102,,-1.2,-0.9,-2.1,0.0
Scot Pollard,24,76,1336,15.8,0.584,0.0,0.562,13.0,18.5,15.8,4.5,2.0,2.9,12.4,12.6,,2.9,2.2,5.1,0.183,,-0.9,1.0,0.1,0.7
Jon Barry,30,62,1281,15.9,0.623,0.445,0.335,3.1,9.9,6.5,16.7,2.8,0.4,17.6,15.7,,2.6,1.6,4.2,0.157,,0.8,2.0,2.8,1.5
Lawrence Funderburke,29,75,1026,18.0,0.57,0.006,0.46299999999999997,9.9,13.9,11.9,5.0,1.5,1.3,8.6,18.8,,2.5,1.2,3.7,0.172,,1.2,-0.2,1.0,0.8
Tyrone Corbin,37,54,941,7.9,0.415,0.17800000000000002,0.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,,-0.1,1.1,0.9,0.048,,-3.6,0.9,-2.7,-0.2
Darrick Martin,28,71,893,11.9,0.5,0.354,0.34,0.8,4.3,2.6,20.1,1.5,0.1,13.4,21.7,,0.7,0.6,1.3,0.067,,-1.9,-1.1,-3.0,-0.2
Tony Delk,26,46,682,14.1,0.485,0.14300000000000002,0.21100000000000002,5.5,8.0,6.7,12.4,2.5,0.5,9.5,20.6,,0.5,0.7,1.3,0.09,,-0.9,0.6,-0.3,0.3
Bill Wennington,36,7,57,7.6,0.35200000000000004,0.0,0.105,9.1,25.8,17.4,2.4,1.7,2.3,4.8,15.3,,0.0,0.1,0.1,0.05,,-6.0,0.2,-5.8,-0.1
Ryan Robertson,23,1,25,2.6,0.38799999999999996,0.33299999999999996,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,,0.0,0.0,0.0,-0.022000000000000002,,-3.8,-1.6,-5.4,0.0
