SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,20,NYK,Latrell Sprewell,29,82,3276,15.7,0.52,0.1,0.3,1.8,10.5,6.3,18.2,1.8,0.5,13.2,24.7,2.5,4.1,6.6,0.1,0.5,0.5,1.0,2.5
2000,20,NYK,Allan Houston,28,82,3169,16.5,0.57,0.19,0.26,1.5,8.5,5.1,13.2,1.1,0.3,11.6,24.0,5.5,3.1,8.6,0.13,1.8,-0.2,1.7,2.9
2000,20,NYK,Larry Johnson,30,70,2281,12.4,0.52,0.27,0.26,4.7,14.8,9.9,12.6,1.0,0.2,11.5,17.0,2.3,2.7,5.1,0.11,0.3,0.4,0.7,1.6
2000,20,NYK,Patrick Ewing,37,62,2035,16.9,0.52,0.0,0.36,8.4,26.2,17.6,5.2,1.0,3.1,13.6,24.3,0.9,3.9,4.8,0.11,-0.6,0.4,-0.2,0.9
2000,20,NYK,Charlie Ward,29,72,1986,13.6,0.56,0.59,0.13,1.4,11.9,6.8,23.8,2.6,0.6,17.8,13.7,2.5,3.0,5.5,0.13,0.3,2.5,2.8,2.4
2000,20,NYK,Kurt Thomas,27,80,1971,13.6,0.54,0.01,0.24,8.9,21.1,15.2,7.0,1.4,1.6,15.1,16.7,1.9,3.4,5.2,0.13,-1.4,1.4,-0.1,1.0
2000,20,NYK,Chris Childs,32,71,1675,8.6,0.49,0.29,0.16,1.2,8.9,5.2,26.4,1.2,0.2,21.5,13.8,0.4,1.7,2.1,0.06,-2.9,0.5,-2.4,-0.2
2000,20,NYK,Marcus Camby,25,59,1548,19.0,0.53,0.0,0.47,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,2.6,3.2,5.9,0.18,0.5,1.9,2.3,1.7
2000,20,NYK,John Wallace,25,60,798,13.3,0.52,0.01,0.31,6.4,13.4,10.0,5.1,0.7,1.3,14.3,26.1,0.1,0.9,1.0,0.06,-2.2,-0.6,-2.8,-0.2
2000,20,NYK,Chris Dudley,34,47,459,6.1,0.35,0.0,0.4,16.8,18.3,17.6,1.6,0.8,3.5,18.6,10.0,-0.2,0.7,0.5,0.06,-5.3,0.2,-5.2,-0.4
2000,20,NYK,Rick Brunson,27,37,289,7.0,0.46,0.19,0.26,1.3,9.6,5.5,26.9,1.7,0.3,28.5,17.9,-0.4,0.3,-0.1,-0.02,-4.8,0.0,-4.8,-0.2
2000,20,NYK,Andrew Lang,33,19,244,10.3,0.44,0.0,0.11,8.0,20.7,14.6,2.0,1.8,1.9,6.9,14.0,0.0,0.4,0.4,0.09,-2.8,1.5,-1.3,0.0
2000,20,NYK,DeMarco Johnson,24,5,37,0.5,0.33,0.0,0.0,9.9,12.4,11.2,0.0,1.5,0.0,25.0,15.4,-0.1,0.0,-0.1,-0.09,-9.6,-0.7,-10.3,-0.1
2000,20,NYK,David Wingate,36,7,32,-5.0,0.11,0.0,0.0,3.8,3.6,3.7,13.4,1.7,4.8,18.2,16.3,-0.2,0.0,-0.1,-0.21,-12.3,0.7,-11.6,-0.1
2000,20,NYK,Mirsad Turkcan,23,7,25,3.8,0.2,0.2,0.0,9.8,36.8,23.7,6.1,4.3,0.0,9.1,20.9,-0.1,0.1,-0.1,-0.1,-8.9,0.8,-8.1,0.0
2000,20,NYK,Etdrick Bohannon,26,2,5,7.8,0.85,,,24.5,0.0,11.9,0.0,0.0,0.0,53.2,35.6,0.0,0.0,0.0,-0.05,-9.8,-5.5,-15.3,0.0
