Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,25,3196,POR,Portland Trail Blazers,23.0,NBA,SF,15,0,54,6.0,19.7,0.3,0.0,0.0,,6.0,19.7,0.3,4.3,5.1,0.83,1.7,7.7,9.4,2.6,0.0,0.0,4.3,6.0,16.3,,77,110
