Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,20.0,NBA,SG,35.0,3.0,403.0,4.3,15.3,0.28,2.2,8.3,0.27,2.1,7.1,0.3,2.4,2.5,0.95,1.7,6.4,8.1,6.7,1.6,0.3,2.0,5.4,13.2,98.0,112.0
2006,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,21.0,NBA,PG,82.0,4.0,1449.0,3.9,11.4,0.35,2.1,6.3,0.34,1.8,5.1,0.35,1.7,1.9,0.88,1.2,4.6,5.8,5.1,1.7,0.1,1.8,5.5,11.7,105.0,108.0
2007,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,22.0,NBA,SG,73.0,4.0,935.0,5.8,14.7,0.39,3.3,8.8,0.37,2.5,5.9,0.42,2.4,2.7,0.88,1.5,4.3,5.9,3.5,2.3,0.1,1.6,5.7,17.2,112.0,110.0
2008,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,23.0,NBA,SG,72.0,0.0,1279.0,8.6,18.9,0.45,4.6,10.6,0.44,4.0,8.3,0.48,3.0,3.6,0.84,0.7,5.3,6.0,2.8,1.4,0.2,2.0,4.2,24.8,116.0,108.0
2009,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,24.0,NBA,SG,80.0,0.0,1293.0,6.1,15.8,0.39,3.2,8.8,0.36,2.9,7.0,0.42,2.8,3.0,0.92,0.7,4.6,5.3,4.4,3.0,0.3,1.4,6.1,18.1,115.0,104.0
2010,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,25.0,NBA,SG,67.0,1.0,575.0,5.9,14.8,0.4,2.2,7.3,0.31,3.7,7.5,0.49,2.5,3.0,0.85,2.2,4.9,7.1,3.7,1.8,0.4,1.5,6.0,16.6,112.0,105.0
2011,31,2994,TOT,Total After Trade,Sasha Vujacic,1984-03-08,26.0,NBA,SG,67.0,17.0,1648.0,7.7,19.3,0.4,3.1,8.5,0.37,4.6,10.8,0.43,2.6,3.1,0.84,1.0,5.1,6.0,4.3,1.7,0.2,2.1,4.4,21.2,104.0,111.0
2011,14,2994,LAL,Los Angeles Lakers,Sasha Vujacic,1984-03-08,26.0,NBA,SG,11.0,0.0,54.0,7.8,22.5,0.35,2.9,6.9,0.43,4.9,15.7,0.31,1.0,2.0,0.5,1.0,2.9,3.9,4.9,1.0,0.0,4.9,6.9,19.6,81.0,110.0
2011,3,2994,NJN,New Jersey Nets,Sasha Vujacic,1984-03-08,26.0,NBA,SG,56.0,17.0,1594.0,7.7,19.2,0.4,3.1,8.5,0.37,4.6,10.6,0.43,2.7,3.1,0.85,1.0,5.1,6.1,4.3,1.8,0.2,2.0,4.3,21.3,105.0,111.0
2014,13,2994,LAC,Los Angeles Clippers,Sasha Vujacic,1984-03-08,29.0,NBA,SG,2.0,0.0,10.0,10.0,25.0,0.4,5.0,10.0,0.5,5.0,15.0,0.33,0.0,0.0,,0.0,15.0,15.0,0.0,5.0,0.0,15.0,5.0,25.0,55.0,93.0
2016,20,2994,NYK,New York Knicks,Sasha Vujacic,1984-03-08,31.0,NBA,SG,61.0,25.0,908.0,6.0,15.7,0.38,2.9,8.1,0.36,3.1,7.6,0.4,1.8,2.2,0.82,1.5,7.0,8.4,4.8,1.9,0.3,2.5,4.7,16.8,101.0,107.0
2017,20,2994,NYK,New York Knicks,Sasha Vujacic,1984-03-08,32.0,NBA,SG,42.0,4.0,408.0,5.1,16.7,0.31,2.8,9.1,0.31,2.3,7.6,0.31,2.1,2.9,0.71,1.5,5.8,7.2,6.4,1.6,0.2,2.0,4.7,15.2,98.0,113.0
