PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Latrell Sprewell,25,78,78,3064,8.6,20.2,0.428,1.5,4.7,0.32299999999999995,7.1,15.4,0.461,5.9,7.5,0.789,2.1,4.3,6.4,5.5,2.1,0.8,3.7,2.5,24.7,,108,111
Joe Smith,20,82,82,2821,8.5,18.6,0.45799999999999996,0.2,0.5,0.35700000000000004,8.4,18.1,0.461,5.5,7.1,0.773,5.5,7.6,13.1,1.4,1.5,2.4,2.5,4.1,22.8,,111,108
B.J. Armstrong,28,82,64,2262,7.7,16.5,0.46799999999999997,2.2,4.7,0.473,5.5,11.8,0.465,5.3,6.3,0.8390000000000001,0.5,3.7,4.2,9.1,1.5,0.1,2.9,3.3,23.0,,123,113
Rony Seikaly,30,64,60,1813,8.1,16.1,0.502,0.1,0.1,0.667,8.0,16.0,0.501,5.8,8.0,0.723,4.7,9.4,14.1,2.0,1.1,2.0,5.1,6.2,22.0,,101,108
Jerome Kersey,33,76,58,1620,6.5,15.9,0.41,0.1,0.5,0.17600000000000002,6.4,15.3,0.418,3.1,4.7,0.66,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,,102,107
Chris Mullin,32,55,19,1617,8.5,17.1,0.499,1.9,4.8,0.39299999999999996,6.7,12.4,0.54,4.4,5.1,0.856,1.4,3.7,5.1,6.2,2.4,1.0,3.9,4.0,23.3,,114,111
Tim Hardaway,29,52,18,1487,8.8,20.9,0.42100000000000004,2.9,8.0,0.366,5.9,12.9,0.455,4.8,6.3,0.769,0.8,3.8,4.5,12.4,2.6,0.4,4.3,4.5,25.4,,112,111
Donyell Marshall,22,62,6,934,6.9,17.3,0.39799999999999996,1.5,5.2,0.298,5.3,12.1,0.441,3.5,4.6,0.7709999999999999,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,,104,109
Chris Gatling,28,47,2,862,10.2,18.4,0.555,0.0,0.1,0.0,10.2,18.3,0.557,5.0,7.9,0.636,4.6,9.8,14.4,1.5,1.1,1.7,3.6,8.0,25.4,,110,108
Kevin Willis,33,28,18,778,8.6,19.8,0.433,0.1,0.3,0.25,8.5,19.5,0.436,3.6,5.1,0.701,4.9,9.5,14.4,1.3,0.9,1.1,4.1,6.3,20.8,,93,109
Bimbo Coles,27,29,3,733,6.1,15.3,0.39899999999999997,1.8,5.7,0.305,4.3,9.5,0.456,2.0,2.7,0.763,0.8,3.4,4.1,8.8,2.2,0.4,3.4,5.5,16.0,,103,112
Clifford Rozier,23,59,1,723,5.6,9.6,0.585,0.0,0.1,0.0,5.6,9.5,0.594,1.8,3.9,0.473,5.0,7.1,12.2,1.6,1.4,2.1,2.8,9.6,13.1,,107,109
Jon Barry,26,68,0,712,6.6,13.3,0.49200000000000005,3.2,6.7,0.473,3.4,6.6,0.511,2.2,2.7,0.838,1.2,3.3,4.5,6.1,2.4,0.8,3.0,3.7,18.5,,120,111
Andrew DeClercq,22,22,1,203,6.1,12.7,0.48,0.0,0.3,0.0,6.1,12.4,0.49,2.8,4.8,0.579,4.6,5.3,9.9,2.3,1.8,1.3,1.0,7.6,14.9,,116,110
David Wood,31,21,0,96,3.7,7.5,0.5,0.5,1.6,0.33299999999999996,3.2,5.9,0.545,3.7,4.3,0.875,3.7,4.8,8.6,2.7,1.1,0.5,1.6,12.3,11.8,,130,112
Robert Churchwell,23,4,0,20,7.7,20.5,0.375,0.0,0.0,,7.7,20.5,0.375,0.0,0.0,,0.0,7.7,7.7,2.6,0.0,0.0,5.1,2.6,15.4,,68,114
Geert Hammink,26,3,0,10,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,10.3,15.4,0.667,0.0,5.1,5.1,0.0,0.0,0.0,0.0,5.1,20.5,,134,115
