Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,23.0,PHO,NBA,PF,55.0,53.0,1807.0,6.8,14.3,0.475,0.0,0.0,,6.8,14.3,0.475,2.6,3.8,0.679,2.7,6.0,8.6,1.4,1.2,0.6,2.5,2.8,16.2
1989,24.0,PHO,NBA,PF,74.0,60.0,2120.0,7.9,15.8,0.503,0.0,0.0,,7.9,15.8,0.503,4.1,5.5,0.743,2.8,6.4,9.2,0.9,0.9,0.5,2.4,3.0,20.0
1990,25.0,TOT,NBA,PF,76.0,66.0,2426.0,7.2,13.9,0.515,0.0,0.0,0.0,7.2,13.9,0.516,4.5,6.2,0.723,3.1,5.8,8.9,1.5,1.0,0.8,2.7,3.1,18.9
1990,25.0,PHO,NBA,PF,16.0,7.0,267.0,7.0,16.3,0.43,0.0,0.0,,7.0,16.3,0.43,5.3,7.6,0.696,3.5,5.9,9.4,1.1,0.8,0.7,2.3,3.8,19.3
1990,25.0,CHH,NBA,PF,60.0,59.0,2159.0,7.2,13.7,0.527,0.0,0.0,0.0,7.2,13.6,0.529,4.4,6.1,0.727,3.1,5.7,8.8,1.5,1.1,0.8,2.8,3.1,18.8
1991,26.0,TOT,NBA,PF,75.0,75.0,2644.0,6.6,13.6,0.487,0.0,0.0,0.0,6.6,13.6,0.487,3.6,4.5,0.815,3.0,5.1,8.1,1.4,0.9,0.7,2.4,2.5,16.9
1991,26.0,CHH,NBA,PF,25.0,25.0,949.0,7.4,14.4,0.513,0.0,0.0,,7.4,14.4,0.513,3.9,4.9,0.813,3.3,5.6,8.9,1.0,1.3,0.8,2.4,2.5,18.7
1991,26.0,PHI,NBA,PF,50.0,50.0,1695.0,6.2,13.2,0.47,0.0,0.0,0.0,6.2,13.1,0.472,3.5,4.3,0.816,2.8,4.9,7.7,1.7,0.7,0.7,2.3,2.5,15.9
1992,27.0,PHI,NBA,PF,81.0,81.0,2771.0,6.7,13.0,0.511,0.0,0.0,0.0,6.7,13.0,0.513,4.5,5.5,0.807,3.0,5.5,8.6,1.5,0.7,1.1,2.2,2.3,17.8
1993,28.0,PHI,NBA,PF,80.0,26.0,1742.0,7.4,16.0,0.464,0.0,0.0,0.0,7.4,16.0,0.464,5.7,6.7,0.843,2.8,6.9,9.8,2.4,0.8,1.1,3.2,2.5,20.5
1994,29.0,NJN,NBA,PF,82.0,5.0,1969.0,6.4,12.5,0.51,0.0,0.0,0.0,6.4,12.5,0.511,5.0,6.6,0.759,3.6,5.5,9.1,1.3,0.7,1.1,1.9,2.4,17.7
1995,30.0,NJN,NBA,PF,82.0,30.0,2472.0,6.6,13.2,0.503,0.0,0.0,0.0,6.6,13.2,0.504,4.4,5.7,0.77,2.8,6.1,8.9,1.4,1.0,1.3,2.2,2.5,17.7
1996,31.0,NJN,NBA,SF,78.0,76.0,2856.0,7.3,15.3,0.474,0.0,0.0,0.0,7.3,15.3,0.474,3.5,4.4,0.791,3.0,5.9,9.0,1.8,0.9,0.7,2.2,2.3,18.0
1997,32.0,MIL,NBA,PF,80.0,25.0,2050.0,4.3,9.2,0.471,0.0,0.0,,4.3,9.2,0.471,3.5,4.5,0.768,2.4,6.3,8.7,0.9,1.1,0.7,1.8,3.6,12.1
1998,33.0,MIL,NBA,PF,82.0,25.0,2114.0,5.6,11.5,0.484,0.0,0.1,0.0,5.6,11.4,0.487,4.5,5.7,0.802,2.5,5.0,7.5,1.8,1.1,0.6,2.5,3.0,15.7
1999,34.0,MIL,NBA,PF,34.0,5.0,668.0,5.4,12.0,0.453,0.0,0.1,0.0,5.4,12.0,0.455,4.3,5.4,0.782,1.8,5.0,6.8,1.0,1.2,0.6,1.9,2.6,15.1
