SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2000,3,NJN,24,Scott Burrell,SF,6-7,218,1971-01-12,US,6,UConn
2000,3,NJN,45,Michael Cage,C,6-9,224,1962-01-28,US,14,San Diego State
2000,3,NJN,11,Sherman Douglas,PG,6-0,180,1966-09-15,US,10,Syracuse
2000,3,NJN,0,Evan Eschmeyer,C,6-11,255,1975-05-30,US,R,Northwestern
2000,3,NJN,14,Jamie Feick,C,6-9,255,1974-07-03,US,3,Michigan State
2000,3,NJN,13,Kendall Gill,SF,6-5,195,1968-05-25,US,9,Illinois
2000,3,NJN,12,Lucious Harris,SG,6-5,190,1970-12-18,US,6,Cal State Long Beach
2000,3,NJN,42,Mark Hendrickson,PF,6-9,220,1974-06-23,US,3,Washington State
2000,3,NJN,30,Kerry Kittles,SG,6-5,179,1974-06-12,US,3,Villanova
2000,3,NJN,33,Stephon Marbury,PG,6-2,180,1977-02-20,US,3,Georgia Tech
2000,3,NJN,22,Jim McIlvaine,C,7-1,240,1972-07-30,US,5,Marquette
2000,3,NJN,77,Gheorghe Muresan,C,7-7,303,1971-02-14,RO,5,
2000,3,NJN,20,Johnny Newman,SF,6-7,190,1963-11-28,US,13,Richmond
2000,3,NJN,1,Elliot Perry,PG,6-0,150,1969-03-28,US,7,Memphis
2000,3,NJN,44,Keith Van Horn,PF,6-10,220,1975-10-23,US,2,Utah
