Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,1,1391,ATL,Atlanta Hawks,23.0,NBA,PG,62.0,5.0,809.0,5.5,12.9,0.43,0.2,0.6,0.33,5.3,12.3,0.43,3.1,4.3,0.7,1.2,4.2,5.5,6.7,2.5,0.5,3.8,9.1,14.3,,95.0,111.0
2006,1,1391,ATL,Atlanta Hawks,24.0,NBA,PG,73.0,66.0,978.0,6.3,14.3,0.44,0.2,0.5,0.4,6.1,13.8,0.44,1.3,1.8,0.73,1.7,3.5,5.2,4.0,1.3,0.4,1.2,8.0,14.1,,106.0,114.0
2007,1,1391,ATL,Atlanta Hawks,25.0,NBA,PG,53.0,18.0,539.0,6.3,14.1,0.45,0.5,1.6,0.31,5.8,12.6,0.46,2.4,3.5,0.69,1.5,3.6,5.0,4.5,2.4,0.4,3.1,6.1,15.5,,97.0,109.0
2008,17,1391,MIL,Milwaukee Bucks,26.0,NBA,PG,75.0,20.0,1437.0,5.4,13.8,0.39,1.3,3.9,0.33,4.2,9.9,0.42,3.1,4.3,0.73,1.4,2.9,4.3,5.9,1.6,0.3,2.7,6.1,15.3,,102.0,115.0
2009,23,1391,PHI,Philadelphia 76Ers,27.0,NBA,SG,71.0,0.0,861.0,4.3,12.9,0.33,2.4,7.1,0.34,1.9,5.8,0.32,2.1,2.7,0.79,1.2,3.5,4.7,2.7,2.2,0.4,1.4,4.7,13.1,,102.0,110.0
2010,31,1391,TOT,Total After Trade,28.0,NBA,SG,44.0,0.0,326.0,5.6,13.3,0.42,2.3,5.6,0.4,3.4,7.7,0.44,1.4,1.9,0.75,1.0,4.5,5.5,4.3,3.1,0.3,1.8,6.3,14.9,,108.0,108.0
2010,23,1391,PHI,Philadelphia 76Ers,28.0,NBA,SG,26.0,0.0,236.0,5.8,12.2,0.47,2.7,5.3,0.5,3.1,6.9,0.45,1.3,1.6,0.86,1.1,4.7,5.8,3.8,2.2,0.4,1.1,5.6,15.5,,125.0,111.0
2010,17,1391,MIL,Milwaukee Bucks,28.0,NBA,SG,18.0,0.0,90.0,5.2,16.3,0.32,1.2,6.4,0.18,4.1,9.9,0.41,1.7,2.9,0.6,0.6,4.1,4.7,5.8,5.2,0.0,3.5,8.1,13.4,,80.0,98.0
2011,21,1391,OKC,Oklahoma City Thunder,29.0,NBA,SG,25.0,0.0,155.0,5.3,12.7,0.42,2.3,5.3,0.44,3.0,7.3,0.41,0.7,0.7,1.0,0.7,4.7,5.3,2.3,2.0,0.3,1.7,5.7,13.7,,104.0,109.0
2012,21,1391,OKC,Oklahoma City Thunder,30.0,NBA,SG,34.0,0.0,354.0,3.8,10.6,0.36,2.6,7.7,0.34,1.2,2.9,0.4,0.1,1.2,0.12,0.1,3.4,3.5,1.5,2.0,0.0,1.3,5.2,10.3,,92.0,107.0
2013,23,1391,PHI,Philadelphia 76Ers,31.0,NBA,SG,53.0,5.0,698.0,4.7,10.9,0.43,2.8,6.6,0.42,1.9,4.2,0.45,0.7,1.2,0.56,1.2,3.1,4.3,2.4,1.7,0.2,1.5,5.5,12.8,,108.0,109.0
2014,21,1391,OKC,Oklahoma City Thunder,32.0,NBA,SG,2.0,0.0,5.0,0.0,20.1,0.0,0.0,10.1,0.0,0.0,10.1,0.0,0.0,0.0,,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,,0.0,107.0
