Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,26,2754,SAC,Sacramento Kings,Michael Stewart,"April 25, 1975",22.0,NBA,C,81.0,1761.0,12.9,0.49,0.0,0.44,12.2,21.9,16.9,5.2,0.9,7.5,18.1,11.9,0.4,2.6,3.0,0.08,-3.3,1.9,-1.4,0.3
1999,28,2754,TOR,Toronto Raptors,Michael Stewart,"April 25, 1975",23.0,NBA,C,42.0,394.0,8.8,0.48,0.0,0.47,12.5,16.7,14.6,2.0,0.5,5.4,15.8,8.7,0.3,0.4,0.7,0.08,-4.5,-0.4,-4.9,-0.3
2000,28,2754,TOR,Toronto Raptors,Michael Stewart,"April 25, 1975",24.0,NBA,C,42.0,389.0,5.4,0.43,0.0,0.6,9.2,18.2,13.5,2.2,0.7,3.4,20.2,9.6,-0.1,0.4,0.2,0.03,-7.4,-0.8,-8.2,-0.6
2001,28,2754,TOR,Toronto Raptors,Michael Stewart,"April 25, 1975",25.0,NBA,C,26.0,123.0,8.7,0.39,0.0,0.53,14.3,12.2,13.3,2.4,1.7,1.7,10.7,17.1,0.0,0.1,0.1,0.04,-4.6,-1.8,-6.5,-0.1
2002,28,2754,TOR,Toronto Raptors,Michael Stewart,"April 25, 1975",26.0,NBA,C,11.0,93.0,8.6,0.4,0.0,0.48,14.4,16.6,15.4,4.9,2.3,2.4,12.6,15.6,0.0,0.1,0.1,0.06,-5.6,1.1,-4.4,-0.1
2003,6,2754,CLE,Cleveland Cavaliers,Michael Stewart,"April 25, 1975",27.0,NBA,PF,47.0,251.0,5.9,0.43,0.0,0.32,8.3,16.4,12.3,3.6,0.4,4.2,19.1,9.0,-0.1,0.2,0.1,0.01,-6.1,-0.4,-6.5,-0.3
2004,31,2754,TOT,Total After Trade,Michael Stewart,"April 25, 1975",28.0,NBA,"C,PF",25.0,147.0,4.2,0.47,0.0,0.33,6.1,15.9,11.1,0.0,0.7,4.9,17.9,5.1,0.0,0.2,0.2,0.06,-6.3,1.1,-5.2,-0.1
2004,6,2754,CLE,Cleveland Cavaliers,Michael Stewart,"April 25, 1975",28.0,NBA,PF,8.0,76.0,6.8,0.51,0.0,0.29,7.3,18.9,13.1,0.0,0.7,7.5,11.3,5.2,0.1,0.1,0.2,0.1,-5.8,2.7,-3.2,0.0
2004,2,2754,BOS,Boston Celtics,Michael Stewart,"April 25, 1975",28.0,NBA,C,17.0,71.0,1.5,0.42,0.0,0.4,4.9,12.7,8.9,0.0,0.7,2.2,25.4,5.0,0.0,0.0,0.0,0.01,-6.9,-0.5,-7.4,-0.1
2005,1,2754,ATL,Atlanta Hawks,Michael Stewart,"April 25, 1975",29.0,NBA,PF,12.0,145.0,10.6,0.52,0.0,0.33,16.1,16.1,16.1,5.2,2.2,2.7,19.9,9.3,0.1,0.1,0.2,0.08,-4.0,-0.9,-4.9,-0.1
