Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,14,2274,LAL,Los Angeles Lakers,23.0,NBA,SG,77.0,1656.0,13.9,0.55,0.19,0.32,4.4,8.0,6.2,15.3,1.8,0.5,14.5,21.9,1.7,1.0,2.7,0.08,-0.1,-0.6,-0.7,0.6
1994,14,2274,LAL,Los Angeles Lakers,24.0,NBA,SG,30.0,923.0,13.4,0.48,0.15,0.17,5.4,7.5,6.4,15.9,2.3,0.5,11.8,22.8,0.3,0.4,0.8,0.04,-1.1,-1.0,-2.0,0.0
1995,14,2274,LAL,Los Angeles Lakers,25.0,NBA,SG,73.0,1559.0,13.8,0.53,0.33,0.19,4.4,7.5,6.0,12.2,1.7,0.6,10.3,22.0,1.6,0.8,2.4,0.07,0.0,-1.7,-1.7,0.1
1996,14,2274,LAL,Los Angeles Lakers,26.0,NBA,SG,73.0,1608.0,14.1,0.56,0.42,0.14,3.3,6.5,5.0,11.3,1.9,0.4,8.0,19.4,2.5,1.2,3.7,0.11,0.7,-0.6,0.1,0.9
1997,15,2274,VAN,Vancouver Grizzlies,27.0,NBA,SG,72.0,2291.0,13.8,0.49,0.34,0.13,2.7,9.9,6.3,20.8,2.5,0.6,12.8,24.9,-0.3,0.8,0.6,0.01,-0.4,-1.4,-1.8,0.1
1998,31,2274,TOT,Total After Trade,28.0,NBA,SG,38.0,1193.0,15.0,0.53,0.3,0.11,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,1.8,0.7,2.5,0.1,0.6,0.6,1.2,1.0
1998,15,2274,VAN,Vancouver Grizzlies,28.0,NBA,SG,8.0,202.0,15.2,0.53,0.26,0.08,3.4,7.9,5.7,19.5,2.3,0.0,7.4,17.8,0.4,0.0,0.4,0.09,0.6,0.8,1.5,0.2
1998,18,2274,MIN,Minnesota Timberwolves,28.0,NBA,SG,30.0,991.0,15.0,0.53,0.3,0.12,3.6,8.2,5.9,18.1,2.7,0.4,10.9,18.4,1.4,0.7,2.1,0.1,0.6,0.5,1.1,0.8
1999,18,2274,MIN,Minnesota Timberwolves,29.0,NBA,SG,28.0,810.0,11.7,0.46,0.42,0.15,3.8,8.1,5.8,15.1,2.3,0.6,11.6,17.8,0.4,0.7,1.1,0.06,-0.9,0.2,-0.7,0.3
2001,18,2274,MIN,Minnesota Timberwolves,31.0,NBA,SG,75.0,2126.0,12.6,0.51,0.35,0.12,2.3,8.0,5.2,13.9,2.2,0.6,12.0,18.6,1.6,1.5,3.2,0.07,-0.4,-0.3,-0.6,0.7
2002,18,2274,MIN,Minnesota Timberwolves,32.0,NBA,SG,82.0,2060.0,12.2,0.52,0.41,0.08,2.1,9.4,5.8,13.0,1.6,0.4,9.7,17.3,2.4,1.3,3.8,0.09,0.1,-0.2,-0.2,1.0
2003,18,2274,MIN,Minnesota Timberwolves,33.0,NBA,SG,82.0,2245.0,11.0,0.5,0.35,0.08,2.1,9.9,6.1,15.8,1.7,0.4,11.5,14.4,1.7,1.7,3.4,0.07,-0.9,0.3,-0.6,0.7
2004,26,2274,SAC,Sacramento Kings,34.0,NBA,SG,75.0,1391.0,11.8,0.57,0.4,0.18,2.6,9.7,6.2,12.8,2.1,0.5,17.0,14.7,1.4,0.8,2.2,0.08,-0.4,-0.1,-0.5,0.5
2005,30,2274,WAS,Washington Wizards,35.0,NBA,SG,40.0,529.0,10.2,0.48,0.43,0.12,2.9,11.2,6.9,16.7,1.8,0.3,15.1,15.4,0.2,0.3,0.5,0.05,-1.4,-0.4,-1.9,0.0
