SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2018,5,CHI,Lauri Markkanen,20.0,68.0,2020.0,0.43,0.5,0.36,0.52,0.84,0.55,0.19,0.46,94.0,97.0,100.0,99.0,110.0,99.0,76.0,138.0,-5.5,-7.0
2018,5,CHI,Bobby Portis,22.0,73.0,1643.0,0.47,0.51,0.36,0.52,0.77,0.55,0.19,0.28,102.0,101.0,99.0,100.0,100.0,99.0,76.0,82.0,-1.4,-14.4
2018,5,CHI,Justin Holiday,28.0,72.0,2265.0,0.37,0.39,0.36,0.47,0.82,0.51,0.21,0.57,81.0,76.0,99.0,91.0,107.0,92.0,83.0,170.0,-74.1,-74.1
2018,5,CHI,Denzel Valentine,24.0,77.0,2095.0,0.42,0.45,0.39,0.52,0.74,0.53,0.07,0.51,91.0,88.0,107.0,99.0,97.0,95.0,28.0,152.0,-6.5,-43.9
2018,5,CHI,Robin Lopez,29.0,64.0,1690.0,0.53,0.54,0.29,0.53,0.76,0.55,0.14,0.02,115.0,105.0,79.0,102.0,99.0,99.0,55.0,6.0,15.7,-5.5
2018,5,CHI,Kris Dunn,23.0,52.0,1525.0,0.43,0.46,0.32,0.46,0.74,0.49,0.17,0.2,93.0,90.0,89.0,89.0,96.0,88.0,68.0,60.0,-79.2,-97.6
2018,5,CHI,Jerian Grant,25.0,74.0,1686.0,0.42,0.47,0.33,0.48,0.74,0.53,0.37,0.37,90.0,92.0,90.0,91.0,97.0,95.0,148.0,110.0,-45.3,-32.5
2018,5,CHI,David Nwaba,25.0,70.0,1646.0,0.48,0.5,0.35,0.5,0.66,0.54,0.48,0.12,104.0,97.0,96.0,96.0,85.0,97.0,191.0,36.0,-18.9,-14.8
2018,5,CHI,Nikola Mirotic,26.0,25.0,622.0,0.47,0.52,0.43,0.59,0.82,0.62,0.26,0.53,103.0,103.0,118.0,113.0,107.0,112.0,104.0,158.0,40.2,45.4
2018,5,CHI,Zach LaVine,22.0,24.0,656.0,0.38,0.4,0.34,0.44,0.81,0.5,0.3,0.35,83.0,79.0,94.0,85.0,106.0,90.0,120.0,103.0,-56.0,-46.2
2018,5,CHI,Cristiano Felicio,25.0,55.0,977.0,0.59,0.6,0.0,0.59,0.67,0.61,0.38,0.01,128.0,117.0,,113.0,87.0,110.0,150.0,3.0,29.9,29.2
2018,5,CHI,Cameron Payne,23.0,25.0,582.0,0.4,0.42,0.38,0.49,0.75,0.5,0.07,0.42,88.0,82.0,106.0,93.0,98.0,89.0,30.0,126.0,-15.1,-26.0
2018,5,CHI,Paul Zipser,23.0,54.0,824.0,0.35,0.36,0.34,0.42,0.76,0.44,0.11,0.47,75.0,70.0,93.0,82.0,99.0,80.0,42.0,140.0,-44.9,-54.5
2018,5,CHI,Antonio Blakeney,21.0,19.0,314.0,0.37,0.42,0.29,0.42,0.77,0.47,0.27,0.36,81.0,82.0,80.0,81.0,100.0,85.0,108.0,108.0,-28.1,-27.1
2018,5,CHI,Noah Vonleh,22.0,21.0,399.0,0.41,0.5,0.3,0.48,0.48,0.48,0.2,0.44,90.0,98.0,83.0,92.0,63.0,87.0,78.0,129.0,-11.8,-21.7
2018,5,CHI,Sean Kilpatrick,28.0,9.0,214.0,0.44,0.48,0.4,0.53,0.81,0.57,0.3,0.45,95.0,93.0,109.0,101.0,106.0,103.0,119.0,133.0,1.5,4.3
2018,5,CHI,Kay Felder,22.0,14.0,134.0,0.3,0.33,0.22,0.33,0.92,0.39,0.18,0.27,66.0,65.0,61.0,64.0,120.0,69.0,72.0,81.0,-24.8,-24.3
2018,5,CHI,Ryan Arcidiacono,23.0,24.0,304.0,0.42,0.8,0.29,0.52,0.83,0.55,0.15,0.76,90.0,157.0,80.0,101.0,109.0,99.0,58.0,224.0,0.3,-0.5
2018,5,CHI,Quincy Pondexter,29.0,23.0,196.0,0.29,0.41,0.14,0.32,0.82,0.4,0.35,0.45,62.0,80.0,38.0,61.0,107.0,72.0,138.0,133.0,-20.1,-17.8
2018,5,CHI,Omer Asik,31.0,4.0,61.0,0.33,0.33,,0.33,0.0,0.31,0.17,0.0,72.0,65.0,,64.0,,56.0,66.0,,-2.3,-3.2
2018,5,CHI,Jarell Eddie,26.0,1.0,3.0,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,297.0,-1.0,-1.1
2018,5,CHI,Team,,,,0.44,0.48,0.35,0.5,0.76,0.53,0.21,0.34,95.0,94.0,97.0,95.0,99.0,95.0,85.0,101.0,-349.3,-432.9
2018,5,CHI,League Average,,,,0.46,0.51,0.36,0.52,0.77,0.56,0.25,0.34,,,,,,,,,,
