PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Russell Westbrook,29.0,80.0,2914.0,0.449,0.485,0.297,0.47700000000000004,0.737,0.524,0.336,0.193,98.0,95.0,82.0,92.0,96.0,94.0,133.0,57.0,-147.5,-125.4
Paul George,27.0,79.0,2891.0,0.43,0.45399999999999996,0.401,0.521,0.8220000000000001,0.57,0.307,0.455,93.0,89.0,111.0,100.0,107.0,103.0,122.0,135.0,-0.8,42.4
Carmelo Anthony,33.0,78.0,2501.0,0.40399999999999997,0.43700000000000006,0.35600000000000004,0.47600000000000003,0.767,0.503,0.165,0.406,88.0,86.0,99.0,91.0,100.0,90.0,66.0,120.0,-104.5,-132.6
Steven Adams,24.0,76.0,2487.0,0.629,0.631,0.0,0.629,0.5589999999999999,0.63,0.402,0.003,137.0,124.0,,121.0,73.0,113.0,159.0,1.0,153.8,124.1
Jerami Grant,23.0,81.0,1647.0,0.535,0.613,0.29100000000000004,0.57,0.675,0.607,0.526,0.24100000000000002,116.0,120.0,80.0,109.0,88.0,109.0,209.0,72.0,44.7,57.3
Raymond Felton,33.0,82.0,1365.0,0.406,0.444,0.35200000000000004,0.479,0.818,0.494,0.08,0.41700000000000004,88.0,87.0,97.0,92.0,107.0,89.0,32.0,124.0,-46.4,-70.5
Corey Brewer,24.0,75.0,1134.0,0.395,0.44299999999999995,0.38,0.54,0.848,0.5670000000000001,0.158,0.759,86.0,87.0,105.0,104.0,111.0,102.0,63.0,225.0,10.7,6.8
Patrick Patterson,28.0,82.0,1270.0,0.39899999999999997,0.42100000000000004,0.386,0.523,0.87,0.555,0.17300000000000001,0.643,87.0,83.0,107.0,100.0,113.0,100.0,69.0,191.0,0.7,-0.4
Andre Roberson,26.0,39.0,1037.0,0.537,0.627,0.222,0.562,0.316,0.5429999999999999,0.235,0.222,117.0,123.0,61.0,108.0,41.0,98.0,93.0,66.0,13.1,-4.8
Terrance Ferguson,19.0,61.0,763.0,0.414,0.612,0.33299999999999996,0.5329999999999999,0.9,0.545,0.059000000000000004,0.71,90.0,120.0,92.0,102.0,117.0,98.0,23.0,211.0,3.8,-3.9
Corey Brewer,31.0,18.0,514.0,0.444,0.532,0.34299999999999997,0.524,0.795,0.565,0.271,0.465,97.0,104.0,95.0,101.0,104.0,102.0,108.0,138.0,0.9,2.7
Josh Huestis,26.0,69.0,982.0,0.33,0.40299999999999997,0.287,0.42,0.3,0.41700000000000004,0.11,0.632,72.0,79.0,79.0,81.0,39.0,75.0,44.0,188.0,-36.7,-53.2
Dakari Johnson,22.0,31.0,161.0,0.564,0.564,,0.564,0.55,0.575,0.513,0.0,123.0,111.0,,108.0,72.0,103.0,204.0,,3.3,1.8
Nick Collison,37.0,15.0,75.0,0.684,0.684,,0.684,0.385,0.627,0.684,0.0,149.0,134.0,,131.0,50.0,113.0,272.0,,6.2,3.5
Kyle Singler,29.0,12.0,59.0,0.33299999999999996,0.312,0.4,0.381,0.5379999999999999,0.43,0.619,0.23800000000000002,72.0,61.0,111.0,73.0,70.0,77.0,246.0,71.0,-5.9,-6.7
Daniel Hamilton,22.0,6.0,28.0,0.455,0.5,0.4,0.545,,0.545,0.0,0.455,99.0,98.0,111.0,105.0,,98.0,,135.0,0.5,-0.2
PJ Dozier,21.0,2.0,3.0,0.5,0.5,,0.5,,0.5,0.0,0.0,109.0,98.0,,96.0,,90.0,,,-0.1,-0.2
Team,,,,0.45299999999999996,0.505,0.354,0.514,0.7140000000000001,0.546,0.275,0.34299999999999997,98.0,99.0,98.0,99.0,93.0,98.0,109.0,102.0,-104.8,-162.1
League Average,,,,0.46,0.51,0.36200000000000004,0.521,0.767,0.556,0.252,0.337,,,,,,,,,,
