SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2018,12,IND,Victor Oladipo,25.0,75.0,2552.0,0.48,0.53,0.37,0.54,0.8,0.58,0.27,0.32,104.0,103.0,103.0,103.0,104.0,104.0,109.0,96.0,42.2,62.2
2018,12,IND,Bojan Bogdanovic,28.0,80.0,2464.0,0.47,0.53,0.4,0.56,0.87,0.61,0.24,0.45,103.0,105.0,111.0,108.0,113.0,109.0,96.0,134.0,74.9,93.0
2018,12,IND,Thaddeus Young,29.0,81.0,2607.0,0.49,0.53,0.32,0.52,0.6,0.53,0.11,0.21,106.0,104.0,89.0,100.0,78.0,95.0,42.0,62.0,-0.6,-51.0
2018,12,IND,Domantas Sabonis,21.0,74.0,1810.0,0.51,0.52,0.35,0.52,0.75,0.57,0.34,0.06,112.0,103.0,97.0,101.0,98.0,102.0,135.0,17.0,4.0,16.1
2018,12,IND,Darren Collison,30.0,69.0,2018.0,0.5,0.51,0.47,0.57,0.88,0.61,0.23,0.32,108.0,100.0,129.0,109.0,115.0,110.0,90.0,95.0,63.0,74.9
2018,12,IND,Myles Turner,21.0,65.0,1836.0,0.48,0.52,0.36,0.52,0.78,0.57,0.32,0.25,104.0,102.0,99.0,100.0,101.0,102.0,128.0,73.0,1.9,16.4
2018,12,IND,Lance Stephenson,27.0,82.0,1850.0,0.43,0.5,0.29,0.48,0.66,0.5,0.18,0.33,93.0,97.0,80.0,91.0,86.0,89.0,71.0,97.0,-66.0,-93.8
2018,12,IND,Cory Joseph,26.0,82.0,2210.0,0.42,0.46,0.35,0.48,0.74,0.5,0.16,0.32,92.0,89.0,97.0,92.0,97.0,90.0,62.0,93.0,-50.6,-68.8
2018,12,IND,Al Jefferson,33.0,36.0,484.0,0.53,0.54,0.0,0.53,0.83,0.56,0.17,0.01,116.0,106.0,,102.0,109.0,101.0,69.0,4.0,5.2,3.0
2018,12,IND,Joe Young,25.0,53.0,558.0,0.43,0.46,0.38,0.5,0.76,0.52,0.16,0.36,93.0,90.0,105.0,95.0,99.0,94.0,62.0,105.0,-8.9,-14.1
2018,12,IND,T.J. Leaf,20.0,53.0,459.0,0.47,0.49,0.43,0.54,0.62,0.55,0.12,0.31,102.0,96.0,118.0,103.0,81.0,98.0,47.0,92.0,4.2,-3.1
2018,12,IND,Glenn Robinson III,24.0,23.0,338.0,0.42,0.43,0.41,0.51,0.82,0.53,0.13,0.4,92.0,85.0,114.0,97.0,107.0,95.0,51.0,119.0,-2.6,-4.9
2018,12,IND,Trevor Booker,30.0,17.0,269.0,0.46,0.51,0.21,0.48,0.91,0.51,0.13,0.17,101.0,101.0,59.0,93.0,119.0,92.0,52.0,49.0,-6.6,-7.8
2018,12,IND,Damien Wilkins,38.0,19.0,152.0,0.33,0.43,0.22,0.38,0.75,0.4,0.1,0.46,72.0,84.0,61.0,74.0,98.0,73.0,41.0,137.0,-10.7,-12.3
2018,12,IND,Alex Poythress,24.0,25.0,104.0,0.42,0.47,0.36,0.5,,0.5,0.0,0.42,92.0,91.0,101.0,96.0,,90.0,,126.0,-1.1,-2.9
2018,12,IND,Ike Anigbogu,19.0,11.0,30.0,0.44,0.44,,0.44,0.83,0.56,0.67,0.0,97.0,87.0,,85.0,109.0,100.0,265.0,,-1.4,0.1
2018,12,IND,Edmond Sumner,22.0,1.0,2.0,1.0,1.0,,1.0,,1.0,0.0,0.0,217.0,196.0,,192.0,,180.0,,,1.0,0.9
2018,12,IND,Trey McKinney-Jones,27.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
2018,12,IND,Ben Moore,22.0,2.0,9.0,,,,,,,,,,,,,,,,,0.0,0.0
2018,12,IND,Team,,,,0.47,0.51,0.37,0.52,0.78,0.56,0.22,0.28,103.0,101.0,102.0,101.0,101.0,100.0,89.0,85.0,54.5,15.6
2018,12,IND,League Average,,,,0.46,0.51,0.36,0.52,0.77,0.56,0.25,0.34,,,,,,,,,,
