SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2018,20,NYK,Kristaps Porzingis,22.0,48.0,1553.0,0.44,0.45,0.4,0.49,0.79,0.54,0.31,0.26,95.0,89.0,109.0,94.0,103.0,97.0,123.0,76.0,-56.7,-35.4
2018,20,NYK,Enes Kanter,25.0,71.0,1830.0,0.59,0.59,0.0,0.59,0.85,0.63,0.26,0.0,129.0,116.0,,114.0,111.0,113.0,102.0,1.0,100.8,116.9
2018,20,NYK,Tim Hardaway Jr.,25.0,57.0,1885.0,0.42,0.52,0.32,0.5,0.82,0.53,0.21,0.48,91.0,101.0,88.0,95.0,106.0,96.0,83.0,142.0,-42.3,-43.7
2018,20,NYK,Michael Beasley,29.0,74.0,1653.0,0.51,0.52,0.4,0.53,0.78,0.56,0.2,0.11,110.0,102.0,109.0,101.0,102.0,100.0,78.0,32.0,10.8,0.6
2018,20,NYK,Courtney Lee,32.0,76.0,2310.0,0.45,0.48,0.41,0.53,0.92,0.56,0.16,0.37,99.0,94.0,112.0,102.0,120.0,101.0,65.0,109.0,12.0,12.5
2018,20,NYK,Kyle O'Quinn,27.0,77.0,1387.0,0.58,0.6,0.24,0.59,0.77,0.62,0.33,0.04,127.0,117.0,65.0,113.0,101.0,112.0,131.0,13.0,51.7,60.7
2018,20,NYK,Jarrett Jack,34.0,62.0,1548.0,0.43,0.46,0.29,0.46,0.84,0.49,0.17,0.19,93.0,90.0,80.0,87.0,110.0,88.0,67.0,58.0,-58.8,-63.5
2018,20,NYK,Frank Ntilikina,19.0,78.0,1706.0,0.36,0.38,0.32,0.41,0.72,0.44,0.14,0.31,79.0,75.0,88.0,79.0,94.0,79.0,54.0,93.0,-107.2,-126.4
2018,20,NYK,Trey Burke,25.0,36.0,785.0,0.5,0.56,0.36,0.55,0.65,0.56,0.15,0.27,109.0,109.0,100.0,106.0,85.0,101.0,59.0,81.0,23.7,6.0
2018,20,NYK,Doug McDermott,26.0,55.0,1172.0,0.46,0.51,0.39,0.54,0.76,0.56,0.16,0.42,100.0,101.0,107.0,104.0,98.0,101.0,64.0,124.0,13.1,4.2
2018,20,NYK,Lance Thomas,29.0,73.0,1353.0,0.38,0.36,0.4,0.48,0.83,0.51,0.2,0.46,83.0,71.0,111.0,91.0,108.0,92.0,79.0,138.0,-24.3,-24.9
2018,20,NYK,Emmanuel Mudiay,21.0,22.0,493.0,0.37,0.42,0.2,0.39,0.69,0.43,0.25,0.23,80.0,82.0,54.0,75.0,89.0,77.0,99.0,67.0,-53.6,-57.9
2018,20,NYK,Damyean Dotson,23.0,44.0,474.0,0.45,0.54,0.32,0.52,0.7,0.53,0.14,0.42,97.0,105.0,89.0,99.0,91.0,96.0,57.0,125.0,-1.8,-8.3
2018,20,NYK,Luke Kornet,22.0,20.0,326.0,0.39,0.46,0.35,0.5,0.73,0.52,0.09,0.63,85.0,89.0,98.0,97.0,95.0,93.0,35.0,188.0,-4.3,-10.4
2018,20,NYK,Troy Williams,23.0,17.0,290.0,0.49,0.57,0.33,0.55,0.7,0.57,0.27,0.33,106.0,111.0,92.0,105.0,92.0,103.0,107.0,98.0,4.8,3.6
2018,20,NYK,Willy Hernangomez,23.0,26.0,233.0,0.6,0.63,0.2,0.61,0.43,0.6,0.35,0.06,131.0,124.0,55.0,117.0,56.0,107.0,137.0,18.0,14.6,7.2
2018,20,NYK,Isaiah Hicks,23.0,18.0,240.0,0.46,0.49,0.22,0.47,0.67,0.5,0.25,0.12,100.0,96.0,61.0,91.0,87.0,90.0,99.0,37.0,-7.0,-8.9
2018,20,NYK,Ron Baker,24.0,29.0,385.0,0.34,0.35,0.33,0.43,0.77,0.5,0.44,0.56,74.0,68.0,92.0,83.0,100.0,91.0,175.0,166.0,-10.5,-7.3
2018,20,NYK,Ramon Sessions,31.0,13.0,167.0,0.32,0.36,0.18,0.34,0.8,0.4,0.28,0.21,70.0,70.0,50.0,65.0,104.0,72.0,112.0,62.0,-19.2,-18.3
2018,20,NYK,Joakim Noah,32.0,7.0,40.0,0.5,0.5,,0.5,0.5,0.51,0.4,0.0,109.0,98.0,,96.0,65.0,92.0,159.0,,-0.4,-1.1
2018,20,NYK,Mindaugas Kuzminskas,28.0,1.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-2.1,-2.2
2018,20,NYK,Team,,,,0.47,0.5,0.36,0.51,0.8,0.55,0.22,0.26,101.0,99.0,98.0,98.0,104.0,98.0,85.0,78.0,-116.2,-135.6
2018,20,NYK,League Average,,,,0.46,0.51,0.36,0.52,0.77,0.56,0.25,0.34,,,,,,,,,,
