PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
LaMarcus Aldridge,32.0,75.0,2509.0,0.51,0.526,0.293,0.52,0.8370000000000001,0.57,0.29600000000000004,0.068,111.0,103.0,81.0,100.0,109.0,102.0,118.0,20.0,-3.1,41.5
Patty Mills,29.0,82.0,2107.0,0.41100000000000003,0.47,0.37200000000000005,0.523,0.89,0.5579999999999999,0.17300000000000001,0.607,89.0,92.0,103.0,100.0,116.0,100.0,69.0,180.0,3.1,2.7
Pau Gasol,37.0,77.0,1812.0,0.45799999999999996,0.48100000000000004,0.358,0.49200000000000005,0.7559999999999999,0.539,0.33299999999999996,0.191,99.0,94.0,99.0,94.0,99.0,97.0,132.0,57.0,-36.6,-24.7
Rudy Gay,31.0,57.0,1231.0,0.47100000000000003,0.515,0.314,0.506,0.772,0.545,0.27,0.22,102.0,101.0,87.0,97.0,101.0,98.0,107.0,65.0,-16.7,-13.3
Dejounte Murray,21.0,81.0,1743.0,0.44299999999999995,0.45399999999999996,0.265,0.451,0.71,0.485,0.243,0.055999999999999994,96.0,89.0,73.0,86.0,92.0,87.0,96.0,17.0,-85.8,-95.8
Danny Green,30.0,70.0,1791.0,0.387,0.419,0.36200000000000004,0.49,0.769,0.509,0.11599999999999999,0.57,84.0,82.0,100.0,94.0,100.0,91.0,46.0,169.0,-34.8,-55.8
Kyle Anderson,24.0,74.0,1978.0,0.527,0.556,0.33299999999999996,0.5489999999999999,0.7120000000000001,0.5820000000000001,0.33299999999999996,0.13,115.0,109.0,92.0,105.0,93.0,105.0,132.0,39.0,24.4,26.4
Manu Ginóbili,40.0,65.0,1299.0,0.434,0.505,0.33299999999999996,0.503,0.84,0.5529999999999999,0.28300000000000003,0.415,94.0,99.0,92.0,97.0,109.0,99.0,112.0,123.0,-16.6,-3.1
Bryn Forbes,24.0,80.0,1517.0,0.42,0.446,0.39,0.51,0.667,0.525,0.145,0.45899999999999996,91.0,87.0,108.0,98.0,87.0,94.0,58.0,136.0,-11.1,-33.0
Kyle Anderson,25.0,77.0,1086.0,0.44,0.588,0.373,0.568,0.816,0.588,0.134,0.6890000000000001,96.0,115.0,103.0,109.0,106.0,106.0,53.0,204.0,34.5,24.9
Tony Parker,35.0,55.0,1071.0,0.45899999999999996,0.479,0.27,0.47200000000000003,0.705,0.498,0.201,0.095,100.0,94.0,75.0,90.0,92.0,90.0,80.0,28.0,-38.4,-48.7
Joffrey Lauvergne,26.0,55.0,534.0,0.516,0.53,0.0,0.516,0.638,0.536,0.247,0.026000000000000002,112.0,104.0,,99.0,83.0,96.0,98.0,8.0,-2.0,-8.3
Brandon Paul,26.0,64.0,576.0,0.433,0.5479999999999999,0.278,0.49200000000000005,0.512,0.504,0.33899999999999997,0.425,94.0,107.0,77.0,94.0,67.0,91.0,134.0,126.0,-7.4,-15.3
Kawhi Leonard,26.0,9.0,210.0,0.469,0.539,0.314,0.518,0.816,0.5720000000000001,0.342,0.315,102.0,106.0,87.0,99.0,106.0,103.0,136.0,94.0,-0.7,3.9
Derrick White,23.0,17.0,139.0,0.485,0.4,0.615,0.606,0.7,0.6459999999999999,0.606,0.39399999999999996,105.0,78.0,170.0,116.0,91.0,116.0,241.0,117.0,5.6,7.5
Darrun Hilliard,24.0,14.0,95.0,0.263,0.385,0.0,0.263,0.857,0.36200000000000004,0.368,0.316,57.0,75.0,,50.0,112.0,65.0,146.0,94.0,-9.8,-8.6
Matt Costello,24.0,4.0,32.0,0.5,0.5,,0.5,,0.5,0.0,0.0,109.0,98.0,,96.0,,90.0,,,-0.2,-0.4
Team,,,,0.457,0.499,0.35200000000000004,0.507,0.772,0.5429999999999999,0.245,0.282,99.0,98.0,97.0,97.0,101.0,98.0,97.0,84.0,-195.5,-200.3
League Average,,,,0.46,0.51,0.36200000000000004,0.521,0.767,0.556,0.252,0.337,,,,,,,,,,
